DR_BADNL C 9 5 1.6800e-06 6.7790e-06 8.7980e-05 4.3780e-04 1.1020e-02 7.7380e-03 5.4250e-05 0.0000e+00 
DR_BADNL E 9 6 7.6940e+02 1.0670e+04 1.9390e+04 6.1500e+04 2.5650e+05 1.0160e+06 7.7820e+06 0.0000e+00 
DR_BADNL C 9 6 4.8920e-06 2.0860e-05 2.5480e-04 6.4070e-04 1.4500e-02 3.0700e-03 5.8050e-03 0.0000e+00 
DR_BADNL E 9 7 1.9690e+03 7.9390e+03 1.4950e+05 9.9660e+05 7.7400e+06 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL C 9 7 9.3510e-05 1.6850e-04 7.4950e-03 5.0790e-03 2.4820e-02 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL E 9 8 6.3300e+06 7.8590e+06 9.7550e+06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL C 9 8 1.0060e-02 6.7430e-02 1.0340e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL E 9 9 6.8430e+06 9.0330e+06 1.4200e+07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL C 9 9 7.9140e-03 7.3870e-02 1.6990e-03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
DR_BADNL E 10 2 2.6890e+01 2.0210e+02 7.2000e+02 4.8920e+04 3.1440e+05 6.7380e+05 0.0000e+00 0.0000e+00 
DR_BADNL C 10 2 4.1520e-09 4.6560e-09 1.3100e-08 1.4170e-09 7.9680e-04 1.2710e-05 0.0000e+00 0.0000e+00 
DR_BADNL E 10 3 4.5790e+01 4.7530e+02 1.4810e+04 2.8100e+05 4.7630e+05 4.6770e+08 0.0000e+00 0.0000e+00 
DR_BADNL C 10 3 2.9800e-08 1.2570e-07 1.1220e-06 2.6260e-03 8.8020e-04 1.2310e+00 0.0000e+00 0.0000e+00 
DR_BADNL E 10 4 6.3930e+02 1.4990e+03 3.2270e+04 2.5610e+05 4.5050e+05 7.9340e+05 0.0000e+00 0.0000e+00 
