CSTREN Line 14  6   99.598801  0.077600   2   2     0.631161   125.130806    1    4       2      8   9.011e+00   1.663e-01   7.382e-02    9    1   1.300e+00
SCT   0.000e+00   1.250e-01   2.500e-01   3.750e-01   5.000e-01   6.250e-01   7.500e-01   8.750e-01   1.000e+00
SCUPS    2.590e-01   1.407e-01   8.933e-02   6.060e-02   4.492e-02   3.511e-02   3.338e-02   4.034e-02   7.369e-02
CSTREN Line 14  6   99.096397  0.019500   4   2     0.000000   125.130806    0    4       2      7   8.978e+00   7.109e-02   3.167e-02    9    1   1.300e+00
SCT   0.000e+00   1.250e-01   2.500e-01   3.750e-01   5.000e-01   6.250e-01   7.500e-01   8.750e-01   1.000e+00
SCUPS    4.378e-01   2.207e-01   1.349e-01   8.217e-02   5.450e-02   3.378e-02   2.252e-02   1.860e-02   3.163e-02
CSTREN Line 14  6   96.023102  0.063700   4   6     0.000000   129.135757    0    5       1      9   9.369e+00   2.725e-01   1.163e-01    9    1   1.400e+00
SCT   0.000e+00   1.250e-01   2.500e-01   3.750e-01   5.000e-01   6.250e-01   7.500e-01   8.750e-01   1.000e+00
SCUPS    5.864e-01   3.274e-01   2.021e-01   1.334e-01   9.599e-02   7.193e-02   6.384e-02   7.205e-02   1.163e-01
CSTREN Line 14  6   83.611298  0.420000   2   4     0.631161   148.936615    1    9       2     58   1.118e+01   8.655e-01   3.097e-01    9    1   1.400e+00
SCT   0.000e+00   1.250e-01   2.500e-01   3.750e-01   5.000e-01   6.250e-01   7.500e-01   8.750e-01   1.000e+00
SCUPS    8.407e-02   9.867e-02   1.079e-01   1.189e-01   1.351e-01   1.538e-01   1.849e-01   2.173e-01   3.088e-01
CSTREN Line 14  6   83.257004  0.042200   4   4     0.000000   148.936615    0    9       1     58   1.123e+01   1.617e-01   5.760e-02    9    1   1.400e+00
SCT   0.000e+00   1.250e-01   2.500e-01   3.750e-01   5.000e-01   6.250e-01   7.500e-01   8.750e-01   1.000e+00
SCUPS    4.190e-02   4.387e-02   4.038e-02   3.759e-02   3.629e-02   3.577e-02   3.782e-02   4.117e-02   5.742e-02
CSTREN Line 14  6   83.638603  0.054900   2   2     0.631161   148.888245    1    8       2     46   1.076e+01   1.049e-01   3.900e-02    9    1   1.400e+00
SCT   0.000e+00   1.250e-01   2.500e-01   3.750e-01   5.000e-01   6.250e-01   7.500e-01   8.750e-01   1.000e+00
SCUPS    2.723e-02   2.068e-02   1.957e-02   1.899e-02   1.997e-02   2.116e-02   2.428e-02   2.766e-02   3.886e-02
CSTREN Line 14  6   83.005501  0.069100   4   4     0.000000   149.387970    0   11       2     53   1.114e+01   2.741e-01   9.842e-02    9    1   1.500e+00
SCT   0.000e+00   1.250e-01   2.500e-01   3.750e-01   5.000e-01   6.250e-01   7.500e-01   8.750e-01   1.000e+00
SCUPS    4.939e-02   4.883e-02   4.885e-02   5.043e-02   5.389e-02   5.835e-02   6.515e-02   7.348e-02   9.833e-02
CSTREN Line 14  6   81.030701  0.120000   2   2     0.631161   153.659775    1   12       2     60   1.175e+01   2.331e-01   7.935e-02    9    1   1.400e+00
SCT   0.000e+00   1.250e-01   2.500e-01   3.750e-01   5.000e-01   6.250e-01   7.500e-01   8.750e-01   1.000e+00
SCUPS    3.991e-02   3.536e-02   3.478e-02   3.540e-02   3.816e-02   4.143e-02   4.801e-02   5.547e-02   7.912e-02
CSTREN Line 14  6   80.697899  0.120000   4   2     0.000000   153.659775    0   12       1     47   1.082e+01   4.894e-01   1.809e-01    9    1   1.300e+00
SCT   0.000e+00   1.250e-01   2.500e-01   3.750e-01   5.000e-01   6.250e-01   7.500e-01   8.750e-01   1.000e+00
SCUPS    1.135e-01   9.124e-02   8.943e-02   8.712e-02   9.094e-02   9.562e-02   1.086e-01   1.271e-01   1.807e-01
CSTREN Line 14  6   80.908798  0.110000   2   4     0.631161   153.890411    1   13       2     60   1.175e+01   2.331e-01   7.935e-02    9    1   1.400e+00
SCT   0.000e+00   1.250e-01   2.500e-01   3.750e-01   5.000e-01   6.250e-01   7.500e-01   8.750e-01   1.000e+00
SCUPS    3.991e-02   3.536e-02   3.478e-02   3.540e-02   3.816e-02   4.143e-02   4.801e-02   5.547e-02   7.912e-02
CSTREN Line 14  6   80.821098  0.220000   2   2     0.631161   154.056580    1   14       2     47   1.077e+01   4.205e-01   1.562e-01    9    1   1.300e+00
SCT   0.000e+00   1.250e-01   2.500e-01   3.750e-01   5.000e-01   6.250e-01   7.500e-01   8.750e-01   1.000e+00
SCUPS    7.135e-02   6.272e-02   6.279e-02   6.405e-02   6.854e-02   7.502e-02   8.764e-02   1.056e-01   1.560e-01
CSTREN Line 14  6   80.489998  0.055100   4   2     0.000000   154.056580    0   14       2     60   1.175e+01   2.331e-01   7.935e-02    9    1   1.400e+00
SCT   0.000e+00   1.250e-01   2.500e-01   3.750e-01   5.000e-01   6.250e-01   7.500e-01   8.750e-01   1.000e+00
SCUPS    3.991e-02   3.536e-02   3.478e-02   3.540e-02   3.816e-02   4.143e-02   4.801e-02   5.547e-02   7.912e-02
CSTREN Line 14  6   80.725197  0.341000   2   4     0.631161   154.238861    1   16       1     52   1.118e+01   6.397e-01   2.289e-01    9    1   1.400e+00
SCT   0.000e+00   1.250e-01   2.500e-01   3.750e-01   5.000e-01   6.250e-01   7.500e-01   8.750e-01   1.000e+00
SCUPS    9.280e-02   9.238e-02   9.667e-02   1.025e-01   1.135e-01   1.257e-01   1.466e-01   1.663e-01   2.282e-01
CSTREN Line 14  6   80.449203  0.308000   4   6     0.000000   154.134689    0   15       1     53   1.119e+01   1.293e+00   4.622e-01    9    1   1.500e+00
SCT   0.000e+00   1.250e-01   2.500e-01   3.750e-01   5.000e-01   6.250e-01   7.500e-01   8.750e-01   1.000e+00
SCUPS    1.582e-01   1.680e-01   1.827e-01   2.020e-01   2.287e-01   2.588e-01   2.990e-01   3.427e-01   4.617e-01
CSTREN Line 14  6   80.394897  0.034300   4   4     0.000000   154.238861    0   16       1     55   1.121e+01   1.333e-01   4.756e-02    9    1   1.300e+00
SCT   0.000e+00   1.250e-01   2.500e-01   3.750e-01   5.000e-01   6.250e-01   7.500e-01   8.750e-01   1.000e+00
SCUPS    3.140e-02   3.222e-02   3.126e-02   2.958e-02   2.902e-02   2.875e-02   3.032e-02   3.356e-02   4.754e-02
CSTREN Line 14  6   77.718201  0.080800   2   4     0.631161   160.182190    1   18       1     58   1.123e+01   1.617e-01   5.760e-02    9    1   1.400e+00
SCT   0.000e+00   1.250e-01   2.500e-01   3.750e-01   5.000e-01   6.250e-01   7.500e-01   8.750e-01   1.000e+00
SCUPS    4.190e-02   4.387e-02   4.038e-02   3.759e-02   3.629e-02   3.577e-02   3.782e-02   4.117e-02   5.742e-02
CSTREN Line 14  6   77.428703  0.073000   4   6     0.000000   160.147461    0   17       2     53   1.114e+01   2.741e-01   9.842e-02    9    1   1.500e+00
SCT   0.000e+00   1.250e-01   2.500e-01   3.750e-01   5.000e-01   6.250e-01   7.500e-01   8.750e-01   1.000e+00
SCUPS    4.939e-02   4.883e-02   4.885e-02   5.043e-02   5.389e-02   5.835e-02   6.515e-02   7.348e-02   9.833e-02
CSTREN Line 14  6   77.412003  0.008110   4   4     0.000000   160.182190    0   18       1     60   1.180e+01   3.424e-02   1.161e-02    9    1   1.300e+00
SCT   0.000e+00   1.250e-01   2.500e-01   3.750e-01   5.000e-01   6.250e-01   7.500e-01   8.750e-01   1.000e+00
SCUPS    4.117e-02   3.020e-02   2.487e-02   2.030e-02   1.706e-02   1.403e-02   1.166e-02   9.782e-03   1.160e-02
CSTREN Line 14  6   75.483002  0.007870   2   4     0.631161   164.907837    1   19       2     64   1.192e+01   1.648e-02   5.530e-03    9    1   1.300e+00
SCT   0.000e+00   1.250e-01   2.500e-01   3.750e-01   5.000e-01   6.250e-01   7.500e-01   8.750e-01   1.000e+00
SCUPS    3.795e-02   1.877e-02   1.142e-02   7.621e-03   5.645e-03   4.089e-03   3.175e-03   2.999e-03   5.526e-03
CSTREN Line 14  6   75.194000  0.019700   4   4     0.000000   164.907837    0   19       1     93   1.260e+01   8.004e-02   2.541e-02    9    2   3.000e-01
SCT   0.000e+00   1.250e-01   2.500e-01   3.750e-01   5.000e-01   6.250e-01   7.500e-01   8.750e-01   1.000e+00
SCUPS    2.798e-02   1.953e-02   1.882e-02   1.781e-02   1.852e-02   1.853e-02   2.093e-02   2.511e-02   4.555e-02
CSTREN Line 14  6   72.895897  0.010500   4   6     0.000000   170.105911    0   20       2     65   1.195e+01   4.310e-02   1.443e-02    9    1   1.300e+00
SCT   0.000e+00   1.250e-01   2.500e-01   3.750e-01   5.000e-01   6.250e-01   7.500e-01   8.750e-01   1.000e+00
SCUPS    2.934e-02   1.618e-02   1.029e-02   7.602e-03   6.264e-03   5.507e-03   5.630e-03   7.221e-03   1.441e-02
CSTREN Line 14  6   71.561501  0.043700   2   2     0.631161   173.908997    1   21       1    137   1.305e+01   8.657e-02   2.653e-02    9    1   1.400e+00
SCT   0.000e+00   1.250e-01   2.500e-01   3.750e-01   5.000e-01   6.250e-01   7.500e-01   8.750e-01   1.000e+00
SCUPS    2.106e-02   1.734e-02   1.716e-02   1.730e-02   1.809e-02   1.881e-02   1.992e-02   2.111e-02   2.652e-02
CSTREN Line 14  6   71.532799  0.021900   2   4     0.631161   173.978439    1   22       2     65   1.195e+01   4.310e-02   1.443e-02    9    1   1.300e+00
SCT   0.000e+00   1.250e-01   2.500e-01   3.750e-01   5.000e-01   6.250e-01   7.500e-01   8.750e-01   1.000e+00
SCUPS    2.934e-02   1.618e-02   1.029e-02   7.602e-03   6.264e-03   5.507e-03   5.630e-03   7.221e-03   1.441e-02
CSTREN Line 14  6   71.301804  0.010900   4   2     0.000000   173.908997    0   21       2    158   1.320e+01   4.578e-02   1.387e-02    9    1   1.400e+00
SCT   0.000e+00   1.250e-01   2.500e-01   3.750e-01   5.000e-01   6.250e-01   7.500e-01   8.750e-01   1.000e+00
SCUPS    5.043e-03   3.561e-03   2.839e-03   2.524e-03   2.621e-03   2.956e-03   4.200e-03   6.803e-03   1.385e-02
CSTREN Line 14  6   71.273300  0.054800   4   4     0.000000   173.978439    0   22       2     60   1.175e+01   2.331e-01   7.935e-02    9    1   1.400e+00
SCT   0.000e+00   1.250e-01   2.500e-01   3.750e-01   5.000e-01   6.250e-01   7.500e-01   8.750e-01   1.000e+00
SCUPS    3.991e-02   3.536e-02   3.478e-02   3.540e-02   3.816e-02   4.143e-02   4.801e-02   5.547e-02   7.912e-02
CSTREN Line 14  6   69.448303  0.080700   2   4     0.631161   179.181488    1   25       2    134   1.299e+01   1.713e-01   5.275e-02    9    1   1.500e+00
SCT   0.000e+00   1.250e-01   2.500e-01   3.750e-01   5.000e-01   6.250e-01   7.500e-01   8.750e-01   1.000e+00
SCUPS    1.661e-02   1.811e-02   1.997e-02   2.207e-02   2.460e-02   2.743e-02   3.137e-02   3.720e-02   5.273e-02
CSTREN Line 14  6   69.235802  0.072900   4   6     0.000000   179.098404    0   24       2    136   1.299e+01   3.099e-01   9.543e-02    9    1   1.500e+00
SCT   0.000e+00   1.250e-01   2.500e-01   3.750e-01   5.000e-01   6.250e-01   7.500e-01   8.750e-01   1.000e+00
SCUPS    2.972e-02   3.257e-02   3.581e-02   3.958e-02   4.438e-02   4.958e-02   5.721e-02   6.733e-02   9.534e-02
CSTREN Line 14  6   69.203697  0.008100   4   4     0.000000   179.181488    0   25       1     94   1.260e+01   3.326e-02   1.056e-02    9    2   3.000e-01
SCT   0.000e+00   1.250e-01   2.500e-01   3.750e-01   5.000e-01   6.250e-01   7.500e-01   8.750e-01   1.000e+00
SCUPS    1.514e-02   1.135e-02   1.087e-02   1.018e-02   1.015e-02   9.777e-03   1.028e-02   1.136e-02   1.897e-02
CSTREN Line 14  6   66.772202  0.006800   4   6     0.000000   185.706375    0   26       1    158   1.325e+01   2.740e-02   8.272e-03    9    1   1.500e+00
SCT   0.000e+00   1.250e-01   2.500e-01   3.750e-01   5.000e-01   6.250e-01   7.500e-01   8.750e-01   1.000e+00
SCUPS    6.675e-03   3.889e-03   2.711e-03   2.181e-03   2.069e-03   2.229e-03   2.947e-03   4.556e-03   8.270e-03
CSTREN Line 14  7  278.442993  0.058100   3   5     0.499721    45.033142    1    3       2      8   3.430e+00   1.658e-01   1.934e-01    5    1   4.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    3.992e-01   3.356e-01   2.799e-01   2.438e-01   1.934e-01
CSTREN Line 14  7  272.639008  0.035600   5   3     0.000000    45.481529    0    4       2      8   3.430e+00   1.658e-01   1.934e-01    5    1   4.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    3.992e-01   3.356e-01   2.799e-01   2.438e-01   1.934e-01
CSTREN Line 14  7   85.696800  0.047400   1   3     0.690061   145.386490    2    6       1     24   1.152e+01   4.858e-02   1.687e-02    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    3.548e-03   4.999e-03   6.904e-03   1.036e-02   1.687e-02
CSTREN Line 14  7   85.584198  0.047500   3   3     0.499721   145.386490    1    6       1     25   1.152e+01   1.479e-01   5.135e-02    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.044e-02   1.510e-02   2.110e-02   3.170e-02   5.134e-02
CSTREN Line 14  7   81.995102  0.070200   1   3     0.690061   151.918808    2    7       1     13   1.108e+01   7.216e-02   2.605e-02    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    7.827e-03   9.412e-03   1.161e-02   1.630e-02   2.604e-02
CSTREN Line 14  7   81.891998  0.052700   3   5     0.499721   151.918808    1    7       2     13   1.104e+01   1.573e-01   5.699e-02    5    1   2.200e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    8.474e-03   1.650e-02   2.506e-02   3.734e-02   5.698e-02
CSTREN Line 14  7   81.891998  0.017600   3   3     0.499721   151.918808    1    7       3     24   1.147e+01   5.267e-02   1.837e-02    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    2.352e-03   4.581e-03   7.230e-03   1.133e-02   1.837e-02
CSTREN Line 14  7   81.622704  0.059200   5   7     0.000000   151.918808    0    7       1     12   1.059e+01   2.998e-01   1.132e-01    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.568e-02   2.973e-02   4.565e-02   7.016e-02   1.132e-01
CSTREN Line 14  7   81.622704  0.010600   5   5     0.000000   151.918808    0    7       3     24   1.147e+01   5.267e-02   1.837e-02    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    2.352e-03   4.581e-03   7.230e-03   1.133e-02   1.837e-02
CSTREN Line 14  7   79.517799  0.009930   3   3     0.499721   156.439865    1    9       2     24   1.148e+01   3.175e-02   1.106e-02    5    1   2.500e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    4.083e-03   4.571e-03   5.587e-03   7.565e-03   1.106e-02
CSTREN Line 14  7   79.490601  0.016600   3   5     0.499721   156.493179    1   10       1     24   1.152e+01   4.858e-02   1.687e-02    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    3.548e-03   4.999e-03   6.904e-03   1.036e-02   1.687e-02
CSTREN Line 14  7   79.263802  0.009970   5   3     0.000000   156.439865    0    9       1     24   1.152e+01   4.858e-02   1.687e-02    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    3.548e-03   4.999e-03   6.904e-03   1.036e-02   1.687e-02
CSTREN Line 14  7   79.236801  0.029900   5   5     0.000000   156.493179    0   10       1     25   1.152e+01   1.479e-01   5.135e-02    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.044e-02   1.510e-02   2.110e-02   3.170e-02   5.134e-02
CSTREN Line 14  7   73.432503  0.273000   1   3     0.690061   169.552872    2   11       1     49   1.238e+01   2.534e-01   8.187e-02    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    5.245e-02   5.614e-02   6.075e-02   6.802e-02   8.189e-02
CSTREN Line 14  7   73.349800  0.205000   3   5     0.499721   169.552872    1   11       1     73   1.305e+01   6.282e-01   1.926e-01    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    7.274e-02   9.643e-02   1.202e-01   1.486e-01   1.925e-01
CSTREN Line 14  7   73.349800  0.068400   3   3     0.499721   169.552872    1   11       2     64   1.290e+01   2.081e-01   6.453e-02    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    2.684e-02   3.340e-02   4.037e-02   4.951e-02   6.454e-02
CSTREN Line 14  7   73.133598  0.041200   5   5     0.000000   169.552872    0   11       2     64   1.290e+01   2.081e-01   6.453e-02    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    2.684e-02   3.340e-02   4.037e-02   4.951e-02   6.454e-02
CSTREN Line 14  7   73.133598  0.002740   5   3     0.000000   169.552872    0   11       4     76   1.286e+01   1.376e-02   4.280e-03    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    2.754e-02   1.634e-02   8.269e-03   4.007e-03   4.280e-03
CSTREN Line 14  7   73.122902  0.231000   5   7     0.000000   169.577682    0   12       4     72   1.258e+01   1.231e+00   3.914e-01    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.254e-01   1.873e-01   2.451e-01   3.066e-01   3.913e-01
CSTREN Line 14  7   70.027000  0.307000   5   7     0.000000   177.074722    0   13       1     69   1.302e+01   1.521e+00   4.673e-01    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.796e-01   2.424e-01   3.026e-01   3.693e-01   4.674e-01
CSTREN Line 14  7   70.023598  0.054800   5   5     0.000000   177.083405    0   14       1     49   1.238e+01   2.534e-01   8.187e-02    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    5.245e-02   5.614e-02   6.075e-02   6.802e-02   8.189e-02
CSTREN Line 14  7   69.872200  0.378000   1   3     0.690061   178.157257    2   16       2     71   1.299e+01   3.421e-01   1.053e-01    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    3.581e-02   5.214e-02   6.726e-02   8.315e-02   1.054e-01
CSTREN Line 14  7   69.860199  0.158000   3   5     0.499721   177.997284    1   15       2     73   1.301e+01   4.339e-01   1.334e-01    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    4.982e-02   6.663e-02   8.329e-02   1.030e-01   1.334e-01
CSTREN Line 14  7   69.797302  0.094600   3   3     0.499721   178.157257    1   16       2     84   1.338e+01   2.950e-01   8.819e-02    5    2   2.200e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    3.425e-02   5.864e-02   8.889e-02   1.359e-01   2.276e-01
CSTREN Line 14  7   69.664101  0.284000   5   5     0.000000   177.997284    0   15       1     82   1.340e+01   1.436e+00   4.287e-01    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.514e-01   2.089e-01   2.657e-01   3.310e-01   4.288e-01
CSTREN Line 14  7   69.601501  0.094800   5   3     0.000000   178.157257    0   16       2     73   1.301e+01   4.339e-01   1.334e-01    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    4.982e-02   6.663e-02   8.329e-02   1.030e-01   1.334e-01
CSTREN Line 14  7   69.579697  0.128000   3   3     0.499721   178.712769    1   17       2     69   1.298e+01   4.177e-01   1.287e-01    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    5.148e-02   6.808e-02   8.405e-02   1.019e-01   1.288e-01
CSTREN Line 14  7   69.385201  0.128000   5   3     0.000000   178.712769    0   17       1     73   1.305e+01   6.282e-01   1.926e-01    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    7.274e-02   9.643e-02   1.202e-01   1.486e-01   1.925e-01
CSTREN Line 14  7   68.714600  0.050500   1   3     0.690061   181.146896    2   19       4     64   1.249e+01   5.243e-02   1.679e-02    5    2   2.500e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    2.824e-02   2.477e-02   2.621e-02   3.206e-02   4.637e-02
CSTREN Line 14  7   68.669098  0.016900   3   1     0.499721   181.076218    1   18       4     64   1.249e+01   5.243e-02   1.679e-02    5    2   2.500e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    2.824e-02   2.477e-02   2.621e-02   3.206e-02   4.637e-02
CSTREN Line 14  7   68.642197  0.012700   3   3     0.499721   181.146896    1   19       1     72   1.304e+01   3.849e-02   1.181e-02    5    2   2.100e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    2.964e-02   2.284e-02   2.056e-02   2.199e-02   2.957e-02
CSTREN Line 14  7   68.595100  0.021100   3   5     0.499721   181.270889    1   20       2     80   1.330e+01   6.877e-02   2.068e-02    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.418e-02   1.385e-02   1.444e-02   1.635e-02   2.068e-02
CSTREN Line 14  7   68.452797  0.012700   5   3     0.000000   181.146896    0   19       2     80   1.330e+01   6.877e-02   2.068e-02    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.418e-02   1.385e-02   1.444e-02   1.635e-02   2.068e-02
CSTREN Line 14  7   68.405998  0.038000   5   5     0.000000   181.270889    0   20       1     81   1.339e+01   1.732e-01   5.174e-02    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    2.849e-02   3.080e-02   3.441e-02   4.039e-02   5.174e-02
CSTREN Line 14  7   68.377899  0.227000   3   5     0.499721   181.845016    1   21       2     81   1.335e+01   6.647e-01   1.992e-01    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    6.946e-02   9.668e-02   1.234e-01   1.538e-01   1.991e-01
CSTREN Line 14  7   68.190002  0.045500   5   5     0.000000   181.845016    0   21       1     80   1.334e+01   2.270e-01   6.807e-02    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    3.131e-02   3.766e-02   4.465e-02   5.356e-02   6.807e-02
CSTREN Line 14  7   68.148201  0.255000   5   7     0.000000   181.956619    0   22       4     72   1.258e+01   1.231e+00   3.914e-01    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.254e-01   1.873e-01   2.451e-01   3.066e-01   3.913e-01
CSTREN Line 14  8  319.829987  0.088200   4   6     0.000000    38.771133    0    1      13     15   2.737e+00   3.520e-01   5.144e-01    5    1   4.300e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.341e+00   9.916e-01   7.824e-01   5.864e-01   5.136e-01
CSTREN Line 14  8   69.905098  0.019900   4   2     0.000000   177.383484    0    4       1     16   1.309e+01   7.713e-02   2.357e-02    5    1   2.200e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    4.196e-03   7.189e-03   1.034e-02   1.525e-02   2.358e-02
CSTREN Line 14  8   69.790001  0.039800   4   4     0.000000   177.676132    0    5       1     17   1.311e+01   1.535e-01   4.683e-02    5    1   2.200e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    8.319e-03   1.439e-02   2.073e-02   3.045e-02   4.684e-02
CSTREN Line 14  8   69.632103  0.059800   4   6     0.000000   178.079132    0    6       1     18   1.314e+01   2.288e-01   6.965e-02    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.231e-02   2.015e-02   2.895e-02   4.314e-02   6.966e-02
CSTREN Line 14  8   61.069801  0.764000   4   6     0.000000   203.046570    0    7       1     54   1.498e+01   2.905e+00   7.757e-01    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    3.231e-01   4.276e-01   5.205e-01   6.185e-01   7.758e-01
CSTREN Line 14  8   61.019100  0.510000   4   4     0.000000   203.215210    0    8       1     56   1.499e+01   1.965e+00   5.243e-01    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    2.184e-01   2.897e-01   3.529e-01   4.191e-01   5.243e-01
CSTREN Line 14  8   60.988998  0.255000   4   2     0.000000   203.315643    0    9       1     57   1.500e+01   9.947e-01   2.653e-01    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.102e-01   1.464e-01   1.785e-01   2.120e-01   2.653e-01
CSTREN Line 14  8   58.884800  0.087600   4   6     0.000000   210.580811    0   10       5     70   1.463e+01   3.529e-01   9.649e-02    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    4.378e-02   5.676e-02   6.810e-02   7.940e-02   9.644e-02
CSTREN Line 14  8   58.884800  0.058400   4   4     0.000000   210.580811    0   10       2     68   1.486e+01   2.194e-01   5.906e-02    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    2.599e-02   3.355e-02   4.034e-02   4.757e-02   5.905e-02
CSTREN Line 14  9  349.872986  0.057900   5   7     0.795337    36.236820    2    3       3      9   2.605e+00   3.030e-01   4.653e-01    5    1   2.500e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.058e+00   9.762e-01   8.337e-01   6.582e-01   4.655e-01
CSTREN Line 14  9  349.795013  0.010300   5   5     0.795337    36.244755    2    4       2      8   2.642e+00   4.870e-02   7.373e-02    5    1   3.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.789e-01   1.569e-01   1.275e-01   9.984e-02   7.374e-02
CSTREN Line 14  9  344.950989  0.017400   3   3     0.315580    36.262733    1    5       2      8   2.642e+00   4.870e-02   7.373e-02    5    1   3.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    1.789e-01   1.569e-01   1.275e-01   9.984e-02   7.374e-02
CSTREN Line 14  9  296.213013  0.019500   5   3     0.795337    42.657177    2    6       3     11   3.076e+00   1.030e-01   1.339e-01    5    1   2.000e+00
SCT   0.000e+00   2.500e-01   5.000e-01   7.500e-01   1.000e+00
SCUPS    3.033e-01   2.873e-01   2.554e-01   2.002e-01   1.339e-01
