Hydrogen
  140  320    2
  140   14   68    2
                 3,9.438E-05
  92  -1   4    -1,1.371E-01   0,5.343E-01   1,3.004E-01   2,2.703E-02
                 3,1.205E-03   4,2.175E-05
  94  -1   5    -1,4.104E-02   0,3.785E-01   1,4.840E-01   2,8.677E-02
                 3,9.385E-03   4,2.762E-04   5,4.417E-06
  96  -1   5    -1,1.310E-02   0,2.465E-01   1,6.137E-01   2,1.044E-01
                 3,2.134E-02   4,9.334E-04   5,3.310E-05
  98  -1   6    -1,5.620E-03   0,1.770E-01   1,7.514E-01   2,4.571E-02
                 3,1.847E-02   4,1.642E-03   5,1.475E-04   6,6.376E-06
  252   66   98    2
  66  -1   0    -1,1.000E+00   0,2.760E-05
  68  -1   0    -1,9.999E-01   0,5.598E-05
  70  -1   0    -1,9.999E-01   0,1.146E-04
  72  -1   0    -1,9.998E-01   0,2.383E-04
  74  -1   0    -1,9.995E-01   0,5.056E-04
  76  -1   0    -1,9.989E-01   0,1.104E-03
  78  -1   0    -1,9.975E-01   0,2.500E-03
  80  -1   1    -1,9.941E-01   0,5.897E-03   1,6.864E-06
  82  -1   1    -1,9.855E-01   0,1.449E-02   1,4.611E-05
  84  -1   1    -1,9.631E-01   0,3.663E-02   1,3.080E-04
  86  -1   2    -1,9.057E-01   0,9.226E-02   1,2.003E-03   2,8.538E-06
  88  -1   2    -1,7.733E-01   0,2.147E-01   1,1.188E-02   2,1.324E-04
  90  -1   3    -1,5.379E-01   0,4.042E-01   1,5.627E-02   2,1.575E-03
                 3,2.230E-05
  92  -1   4    -1,2.728E-01   0,5.379E-01   1,1.780E-01   2,1.089E-02
                 3,3.920E-04   4,5.761E-06
  94  -1   5    -1,1.014E-01   0,4.822E-01   1,3.645E-01   2,4.753E-02
                 3,4.256E-03   4,1.042E-04   5,1.392E-06
  96  -1   5    -1,3.510E-02   0,3.549E-01   1,5.256E-01   2,7.141E-02
                 3,1.248E-02   4,4.661E-04   5,1.405E-05
  98  -1   6    -1,1.466E-02   0,2.618E-01   1,6.733E-01   2,3.619E-02
                 3,1.298E-02   4,1.011E-03   5,7.833E-05   6,2.872E-06
  254   66   98    2
  66  -1   0    -1,1.000E+00   0,2.290E-05
  68  -1   0    -1,1.000E+00   0,4.611E-05
  70  -1   0    -1,9.999E-01   0,9.339E-05
  72  -1   0    -1,9.998E-01   0,1.910E-04
  74  -1   0    -1,9.996E-01   0,3.960E-04
  76  -1   0    -1,9.992E-01   0,8.376E-04
  78  -1   0    -1,9.982E-01   0,1.820E-03
  80  -1   1    -1,9.959E-01   0,4.088E-03   1,2.668E-06
  82  -1   1    -1,9.905E-01   0,9.530E-03   1,1.764E-05
  84  -1   1    -1,9.769E-01   0,2.301E-02   1,1.161E-04
  86  -1   2    -1,9.427E-01   0,5.658E-02   1,7.531E-04   2,1.885E-06
  88  -1   2    -1,8.601E-01   0,1.353E-01   1,4.639E-03   2,3.145E-05
  90  -1   3    -1,6.892E-01   0,2.856E-01   1,2.475E-02   2,4.401E-04
                 3,4.983E-06
  92  -1   4    -1,4.332E-01   0,4.671E-01   1,9.572E-02   2,3.917E-03
                 3,1.142E-04   4,1.369E-06
  94  -1   4    -1,2.012E-01   0,5.263E-01   1,2.477E-01   2,2.307E-02
                 3,1.710E-03   4,3.484E-05
  96  -1   5    -1,7.871E-02   0,4.523E-01   1,4.177E-01   2,4.447E-02
                 3,6.628E-03   4,2.106E-04   5,5.387E-06
  98  -1   6    -1,3.352E-02   0,3.552E-01   1,5.751E-01   2,2.701E-02
                 3,8.552E-03   4,5.812E-04   5,3.881E-05   6,1.207E-06
  256   66  100    2
  66  -1   0    -1,1.000E+00   0,1.911E-05
  68  -1   0    -1,1.000E+00   0,3.831E-05
  70  -1   0    -1,9.999E-01   0,7.709E-05
  72  -1   0    -1,9.998E-01   0,1.561E-04
  74  -1   0    -1,9.997E-01   0,3.192E-04
  76  -1   0    -1,9.993E-01   0,6.617E-04
  78  -1   0    -1,9.986E-01   0,1.399E-03
  80  -1   1    -1,9.970E-01   0,3.032E-03   1,1.117E-06
  82  -1   1    -1,9.932E-01   0,6.779E-03   1,7.305E-06
  84  -1   1    -1,9.843E-01   0,1.567E-02   1,4.748E-05
  86  -1   1    -1,9.625E-01   0,3.723E-02   1,3.058E-04
  88  -1   2    -1,9.097E-01   0,8.837E-02   1,1.910E-03   2,7.936E-06
  90  -1   3    -1,7.929E-01   0,1.961E-01   1,1.087E-02   2,1.228E-04
                 3,1.117E-06
  92  -1   3    -1,5.819E-01   0,3.684E-01   1,4.843E-02   2,1.317E-03
                 3,3.117E-05
  94  -1   4    -1,3.301E-01   0,5.051E-01   1,1.541E-01   2,1.013E-02
                 3,6.217E-04   4,1.053E-05
  96  -1   5    -1,1.496E-01   0,5.138E-01   1,3.080E-01   2,2.529E-02
                 3,3.203E-03   4,8.642E-05   5,1.872E-06
  98  -1   5    -1,6.752E-02   0,4.420E-01   1,4.660E-01   2,1.890E-02
                 3,5.255E-03   4,3.105E-04   5,1.783E-05
 100  -1   6    -1,2.896E-02   0,3.234E-01   1,6.355E-01   2,6.966E-03
                 3,4.447E-03   4,6.528E-04   5,1.051E-04   6,8.545E-06
  258   68  100    2
  68  -1   0    -1,1.000E+00   0,3.197E-05
  70  -1   0    -1,9.999E-01   0,6.408E-05
  72  -1   0    -1,9.999E-01   0,1.290E-04
  74  -1   0    -1,9.997E-01   0,2.613E-04
  76  -1   0    -1,9.995E-01   0,5.348E-04
  78  -1   0    -1,9.989E-01   0,1.110E-03
  80  -1   0    -1,9.977E-01   0,2.347E-03
  82  -1   1    -1,9.949E-01   0,5.087E-03   1,3.229E-06
  84  -1   1    -1,9.886E-01   0,1.135E-02   1,2.079E-05
  86  -1   1    -1,9.738E-01   0,2.604E-02   1,1.329E-04
  88  -1   2    -1,9.387E-01   0,6.051E-02   1,8.324E-04   2,2.155E-06
  90  -1   2    -1,8.591E-01   0,1.360E-01   1,4.902E-03   2,3.550E-05
  92  -1   3    -1,6.988E-01   0,2.768E-01   1,2.393E-02   2,4.332E-04
                 3,8.349E-06
  94  -1   4    -1,4.657E-01   0,4.402E-01   1,8.973E-02   2,4.145E-03
                 3,2.106E-04   4,2.968E-06
  96  -1   4    -1,2.455E-01   0,5.276E-01   1,2.122E-01   2,1.327E-02
                 3,1.425E-03   4,3.255E-05
  98  -1   5    -1,1.208E-01   0,5.060E-01   1,3.577E-01   2,1.239E-02
                 3,3.007E-03   4,1.538E-04   5,7.577E-06
 100  -1   6    -1,5.295E-02   0,3.967E-01   1,5.414E-01   2,5.398E-03
                 3,3.091E-03   4,3.992E-04   5,5.539E-05   6,3.797E-06
  260   68  100    2
  68  -1   0    -1,1.000E+00   0,2.675E-05
  70  -1   0    -1,9.999E-01   0,5.347E-05
  72  -1   0    -1,9.999E-01   0,1.072E-04
  74  -1   0    -1,9.998E-01   0,2.159E-04
  76  -1   0    -1,9.996E-01   0,4.380E-04
  78  -1   0    -1,9.991E-01   0,8.978E-04
  80  -1   0    -1,9.981E-01   0,1.866E-03
  82  -1   1    -1,9.960E-01   0,3.954E-03   1,1.509E-06
  84  -1   1    -1,9.914E-01   0,8.577E-03   1,9.641E-06
  86  -1   1    -1,9.808E-01   0,1.910E-02   1,6.120E-05
  88  -1   1    -1,9.563E-01   0,4.330E-02   1,3.831E-04
  90  -1   2    -1,9.010E-01   0,9.670E-02   1,2.296E-03   2,1.082E-05
  92  -1   3    -1,7.829E-01   0,2.051E-01   1,1.187E-02   2,1.441E-04
                 3,2.267E-06
  94  -1   3    -1,5.876E-01   0,3.604E-01   1,5.022E-02   2,1.630E-03
                 3,6.861E-05
  96  -1   4    -1,3.559E-01   0,4.988E-01   1,1.381E-01   2,6.533E-03
                 3,5.926E-04   4,1.144E-05
  98  -1   5    -1,1.938E-01   0,5.363E-01   1,2.606E-01   2,7.631E-03
                 3,1.608E-03   4,7.096E-05   5,2.990E-06
 100  -1   6    -1,8.908E-02   0,4.594E-01   1,4.452E-01   2,4.003E-03
                 3,2.044E-03   4,2.315E-04   5,2.766E-05   6,1.602E-06
  262   68  100    2
  68  -1   0    -1,1.000E+00   0,2.242E-05
  70  -1   0    -1,1.000E+00   0,4.472E-05
  72  -1   0    -1,9.999E-01   0,8.942E-05
  74  -1   0    -1,9.998E-01   0,1.793E-04
  76  -1   0    -1,9.996E-01   0,3.616E-04
  78  -1   0    -1,9.993E-01   0,7.348E-04
  80  -1   0    -1,9.985E-01   0,1.509E-03
  82  -1   0    -1,9.969E-01   0,3.144E-03
  84  -1   1    -1,9.933E-01   0,6.678E-03   1,4.697E-06
  86  -1   1    -1,9.855E-01   0,1.451E-02   1,2.964E-05
  88  -1   1    -1,9.677E-01   0,3.213E-02   1,1.851E-04
  90  -1   2    -1,9.281E-01   0,7.073E-02   1,1.120E-03   2,3.494E-06
  92  -1   2    -1,8.414E-01   0,1.526E-01   1,5.996E-03   2,4.944E-05
  94  -1   3    -1,6.866E-01   0,2.851E-01   1,2.763E-02   2,6.338E-04
                 3,2.210E-05
  96  -1   4    -1,4.673E-01   0,4.431E-01   1,8.632E-02   2,3.073E-03
                 3,2.351E-04   4,3.831E-06
  98  -1   5    -1,2.825E-01   0,5.309E-01   1,1.812E-01   2,4.445E-03
                 3,8.096E-04   4,3.069E-05   5,1.104E-06
 100  -1   5    -1,1.388E-01   0,5.038E-01   1,3.531E-01   2,2.839E-03
                 3,1.285E-03   4,1.271E-04   5,1.307E-05
  264   70  102    2
  70  -1   0    -1,1.000E+00   0,3.746E-05
  72  -1   0    -1,9.999E-01   0,7.475E-05
  74  -1   0    -1,9.999E-01   0,1.495E-04
  76  -1   0    -1,9.997E-01   0,3.001E-04
  78  -1   0    -1,9.994E-01   0,6.059E-04
  80  -1   0    -1,9.988E-01   0,1.233E-03
  82  -1   0    -1,9.975E-01   0,2.538E-03
  84  -1   1    -1,9.947E-01   0,5.305E-03   1,2.388E-06
  86  -1   1    -1,9.887E-01   0,1.131E-02   1,1.500E-05
  88  -1   1    -1,9.754E-01   0,2.453E-02   1,9.343E-05
  90  -1   2    -1,9.463E-01   0,5.309E-02   1,5.678E-04   2,1.196E-06
  92  -1   2    -1,8.819E-01   0,1.150E-01   1,3.108E-03   2,1.765E-05
  94  -1   3    -1,7.624E-01   0,2.222E-01   1,1.519E-02   2,2.483E-04
                 3,7.179E-06
  96  -1   4    -1,5.691E-01   0,3.768E-01   1,5.255E-02   2,1.407E-03
                 3,9.065E-05   4,1.244E-06
  98  -1   4    -1,3.794E-01   0,4.964E-01   1,1.213E-01   2,2.472E-03
                 3,3.874E-04   4,1.258E-05
 100  -1   5    -1,2.018E-01   0,5.251E-01   1,2.703E-01   2,1.927E-03
                 3,7.687E-04   4,6.620E-05   5,5.844E-06
 102  -1   6    -1,9.172E-02   0,4.348E-01   1,4.710E-01   2,1.047E-03
                 3,1.106E-03   4,2.728E-04   5,7.531E-05   6,1.058E-05
  266   70  102    2
  70  -1   0    -1,1.000E+00   0,3.140E-05
  72  -1   0    -1,9.999E-01   0,6.257E-05
  74  -1   0    -1,9.999E-01   0,1.248E-04
  76  -1   0    -1,9.998E-01   0,2.498E-04
  78  -1   0    -1,9.995E-01   0,5.020E-04
  80  -1   0    -1,9.990E-01   0,1.015E-03
  82  -1   0    -1,9.979E-01   0,2.070E-03
  84  -1   1    -1,9.957E-01   0,4.273E-03   1,1.260E-06
  86  -1   1    -1,9.910E-01   0,8.969E-03   1,7.884E-06
  88  -1   1    -1,9.808E-01   0,1.912E-02   1,4.898E-05
  90  -1   1    -1,9.590E-01   0,4.072E-02   1,2.983E-04
  92  -1   2    -1,9.104E-01   0,8.789E-02   1,1.657E-03   2,6.582E-06
  94  -1   3    -1,8.189E-01   0,1.726E-01   1,8.437E-03   2,9.920E-05
                 3,2.379E-06
  96  -1   3    -1,6.560E-01   0,3.117E-01   1,3.158E-02   2,6.375E-04
                 3,3.451E-05
  98  -1   4    -1,4.762E-01   0,4.434E-01   1,7.886E-02   2,1.327E-03
                 3,1.782E-04   4,4.938E-06
 100  -1   5    -1,2.756E-01   0,5.224E-01   1,2.003E-01   2,1.256E-03
                 3,4.390E-04   4,3.277E-05   5,2.480E-06
 102  -1   6    -1,1.318E-01   0,4.732E-01   1,3.933E-01   2,7.900E-04
                 3,7.401E-04   4,1.586E-04   5,3.720E-05   6,4.341E-06
  268   70  102    2
  70  -1   0    -1,1.000E+00   0,2.635E-05
  72  -1   0    -1,9.999E-01   0,5.243E-05
  74  -1   0    -1,9.999E-01   0,1.044E-04
  76  -1   0    -1,9.998E-01   0,2.084E-04
  78  -1   0    -1,9.996E-01   0,4.173E-04
  80  -1   0    -1,9.992E-01   0,8.395E-04
  82  -1   0    -1,9.983E-01   0,1.700E-03
  84  -1   0    -1,9.965E-01   0,3.475E-03
  86  -1   1    -1,9.928E-01   0,7.207E-03   1,4.284E-06
  88  -1   1    -1,9.848E-01   0,1.514E-02   1,2.655E-05
  90  -1   1    -1,9.681E-01   0,3.177E-02   1,1.619E-04
  92  -1   2    -1,9.309E-01   0,6.816E-02   1,9.075E-04   2,2.561E-06
  94  -1   2    -1,8.607E-01   0,1.345E-01   1,4.755E-03   2,4.068E-05
  96  -1   3    -1,7.270E-01   0,2.538E-01   1,1.891E-02   2,2.888E-04
                 3,1.313E-05
  98  -1   4    -1,5.663E-01   0,3.826E-01   1,5.024E-02   2,6.948E-04
                 3,7.964E-05   4,1.879E-06
 100  -1   5    -1,3.562E-01   0,4.987E-01   1,1.440E-01   2,7.891E-04
                 3,2.404E-04   4,1.550E-05   5,1.003E-06
 102  -1   6    -1,1.809E-01   0,4.974E-01   1,3.206E-01   2,5.780E-04
                 3,4.780E-04   4,8.877E-05   5,1.771E-05   6,1.723E-06
  270   72  104    2
  72  -1   0    -1,1.000E+00   0,4.396E-05
  74  -1   0    -1,9.999E-01   0,8.743E-05
  76  -1   0    -1,9.998E-01   0,1.742E-04
  78  -1   0    -1,9.997E-01   0,3.478E-04
  80  -1   0    -1,9.993E-01   0,6.967E-04
  82  -1   0    -1,9.986E-01   0,1.403E-03
  84  -1   0    -1,9.972E-01   0,2.846E-03
  86  -1   1    -1,9.942E-01   0,5.845E-03   1,2.398E-06
  88  -1   1    -1,9.878E-01   0,1.214E-02   1,1.482E-05
  90  -1   1    -1,9.748E-01   0,2.514E-02   1,9.039E-05
  92  -1   2    -1,9.460E-01   0,5.352E-02   1,5.100E-04   2,1.038E-06
  94  -1   2    -1,8.918E-01   0,1.055E-01   1,2.727E-03   2,1.716E-05
  96  -1   3    -1,7.835E-01   0,2.050E-01   1,1.135E-02   2,1.320E-04
                 3,5.033E-06
  98  -1   3    -1,6.459E-01   0,3.221E-01   1,3.163E-02   2,3.581E-04
                 3,3.494E-05
 100  -1   4    -1,4.388E-01   0,4.596E-01   1,1.010E-01   2,4.802E-04
                 3,1.268E-04   4,7.037E-06
 102  -1   5    -1,2.379E-01   0,5.062E-01   1,2.552E-01   2,4.101E-04
                 3,2.980E-04   4,4.787E-05   5,8.128E-06
 104  -1   6    -1,1.461E-01   0,4.116E-01   1,4.395E-01   2,4.866E-04
                 3,1.116E-03   4,6.138E-04   5,3.883E-04   6,1.279E-04
  272   72  104    2
  72  -1   0    -1,1.000E+00   0,3.689E-05
  74  -1   0    -1,9.999E-01   0,7.327E-05
  76  -1   0    -1,9.999E-01   0,1.457E-04
  78  -1   0    -1,9.997E-01   0,2.903E-04
  80  -1   0    -1,9.994E-01   0,5.797E-04
  82  -1   0    -1,9.988E-01   0,1.162E-03
  84  -1   0    -1,9.977E-01   0,2.343E-03
  86  -1   1    -1,9.952E-01   0,4.773E-03   1,1.377E-06
  88  -1   1    -1,9.902E-01   0,9.818E-03   1,8.497E-06
  90  -1   1    -1,9.798E-01   0,2.010E-02   1,5.179E-05
  92  -1   1    -1,9.572E-01   0,4.248E-02   1,2.934E-04
  94  -1   2    -1,9.151E-01   0,8.333E-02   1,1.592E-03   2,7.456E-06
  96  -1   3    -1,8.280E-01   0,1.650E-01   1,6.868E-03   2,6.109E-05
                 3,1.953E-06
  98  -1   3    -1,7.133E-01   0,2.667E-01   1,1.980E-02   2,1.831E-04
                 3,1.517E-05
 100  -1   4    -1,5.192E-01   0,4.111E-01   1,6.939E-02   2,2.845E-04
                 3,6.488E-05   4,3.087E-06
 102  -1   5    -1,3.013E-01   0,4.998E-01   1,1.985E-01   2,2.825E-04
                 3,1.796E-04   4,2.489E-05   5,3.596E-06
 104  -1   6    -1,1.945E-01   0,4.350E-01   1,3.689E-01   2,3.610E-04
                 3,7.148E-04   4,3.315E-04   5,1.725E-04   6,4.553E-05
  274   72  104    2
  72  -1   0    -1,1.000E+00   0,3.096E-05
  74  -1   0    -1,9.999E-01   0,6.144E-05
  76  -1   0    -1,9.999E-01   0,1.220E-04
  78  -1   0    -1,9.998E-01   0,2.426E-04
  80  -1   0    -1,9.995E-01   0,4.832E-04
  82  -1   0    -1,9.990E-01   0,9.650E-04
  84  -1   0    -1,9.981E-01   0,1.936E-03
  86  -1   0    -1,9.961E-01   0,3.919E-03
  88  -1   1    -1,9.920E-01   0,7.995E-03   1,4.984E-06
  90  -1   1    -1,9.838E-01   0,1.621E-02   1,3.036E-05
  92  -1   1    -1,9.658E-01   0,3.401E-02   1,1.725E-04
  94  -1   2    -1,9.328E-01   0,6.628E-02   1,9.460E-04   2,3.332E-06
  96  -1   2    -1,8.629E-01   0,1.329E-01   1,4.193E-03   2,2.873E-05
  98  -1   3    -1,7.691E-01   0,2.184E-01   1,1.238E-02   2,9.345E-05
                 3,6.557E-06
 100  -1   4    -1,5.939E-01   0,3.590E-01   1,4.691E-02   2,1.651E-04
                 3,3.236E-05   4,1.317E-06
 102  -1   5    -1,3.686E-01   0,4.800E-01   1,1.511E-01   2,1.893E-04
                 3,1.048E-04   4,1.250E-05   5,1.536E-06
 104  -1   6    -1,2.497E-01   0,4.465E-01   1,3.029E-01   2,2.610E-04
                 3,4.460E-04   4,1.748E-04   5,7.522E-05   6,1.606E-05
  276   74  104    2
  74  -1   0    -1,9.999E-01   0,5.155E-05
  76  -1   0    -1,9.999E-01   0,1.023E-04
  78  -1   0    -1,9.998E-01   0,2.030E-04
  80  -1   0    -1,9.996E-01   0,4.034E-04
  82  -1   0    -1,9.992E-01   0,8.031E-04
  84  -1   0    -1,9.984E-01   0,1.605E-03
  86  -1   0    -1,9.968E-01   0,3.231E-03
  88  -1   1    -1,9.935E-01   0,6.546E-03   1,2.984E-06
  90  -1   1    -1,9.868E-01   0,1.316E-02   1,1.816E-05
  92  -1   1    -1,9.725E-01   0,2.742E-02   1,1.034E-04
  94  -1   2    -1,9.464E-01   0,5.306E-02   1,5.713E-04   2,1.529E-06
  96  -1   2    -1,8.902E-01   0,1.072E-01   1,2.587E-03   2,1.374E-05
  98  -1   3    -1,8.145E-01   0,1.777E-01   1,7.764E-03   2,4.779E-05
                 3,2.835E-06
 100  -1   3    -1,6.608E-01   0,3.077E-01   1,3.134E-02   2,9.423E-05
                 3,1.583E-05
 102  -1   4    -1,4.373E-01   0,4.497E-01   1,1.128E-01   2,1.236E-04
                 3,5.933E-05   4,6.077E-06
 104  -1   6    -1,3.101E-01   0,4.459E-01   1,2.434E-01   2,1.841E-04
                 3,2.711E-04   4,8.992E-05   5,3.215E-05   6,5.593E-06
  278   74  106    2
  74  -1   0    -1,1.000E+00   0,4.326E-05
  76  -1   0    -1,9.999E-01   0,8.574E-05
  78  -1   0    -1,9.998E-01   0,1.700E-04
  80  -1   0    -1,9.997E-01   0,3.372E-04
  82  -1   0    -1,9.993E-01   0,6.696E-04
  84  -1   0    -1,9.987E-01   0,1.333E-03
  86  -1   0    -1,9.973E-01   0,2.672E-03
  88  -1   1    -1,9.946E-01   0,5.383E-03   1,1.820E-06
  90  -1   1    -1,9.892E-01   0,1.075E-02   1,1.106E-05
  92  -1   1    -1,9.777E-01   0,2.225E-02   1,6.306E-05
  94  -1   1    -1,9.569E-01   0,4.273E-02   1,3.504E-04
  96  -1   2    -1,9.117E-01   0,8.668E-02   1,1.613E-03   2,6.688E-06
  98  -1   3    -1,8.509E-01   0,1.442E-01   1,4.893E-03   2,2.457E-05
                 3,1.231E-06
 100  -1   3    -1,7.192E-01   0,2.600E-01   1,2.078E-02   2,5.318E-05
                 3,7.627E-06
 102  -1   4    -1,5.050E-01   0,4.122E-01   1,8.273E-02   2,7.887E-05
                 3,3.270E-05   4,2.869E-06
 104  -1   6    -1,3.737E-01   0,4.342E-01   1,1.918E-01   2,1.267E-04
                 3,1.606E-04   4,4.515E-05   5,1.346E-05   6,1.920E-06
 106  -1   5    -1,3.594E-01   0,2.784E-01   1,3.512E-01   2,5.203E-04
                 3,2.669E-03   4,3.268E-03   5,4.570E-03
  280   76  106    2
  76  -1   0    -1,9.999E-01   0,7.193E-05
  78  -1   0    -1,9.999E-01   0,1.424E-04
  80  -1   0    -1,9.997E-01   0,2.821E-04
  82  -1   0    -1,9.994E-01   0,5.590E-04
  84  -1   0    -1,9.989E-01   0,1.110E-03
  86  -1   0    -1,9.978E-01   0,2.216E-03
  88  -1   1    -1,9.956E-01   0,4.441E-03   1,1.128E-06
  90  -1   1    -1,9.912E-01   0,8.812E-03   1,6.851E-06
  92  -1   1    -1,9.818E-01   0,1.814E-02   1,3.907E-05
  94  -1   1    -1,9.652E-01   0,3.459E-02   1,2.180E-04
  96  -1   2    -1,9.287E-01   0,7.029E-02   1,1.017E-03   2,3.310E-06
  98  -1   2    -1,8.801E-01   0,1.168E-01   1,3.103E-03   2,1.272E-05
 100  -1   3    -1,7.690E-01   0,2.173E-01   1,1.371E-02   2,2.978E-05
                 3,3.637E-06
 102  -1   4    -1,5.696E-01   0,3.706E-01   1,5.976E-02   2,4.932E-05
                 3,1.760E-05   4,1.319E-06
 104  -1   5    -1,4.384E-01   0,4.131E-01   1,1.482E-01   2,8.529E-05
                 3,9.292E-05   4,2.214E-05   5,5.520E-06
 106  -1   5    -1,4.453E-01   0,2.752E-01   1,2.747E-01   2,3.418E-04
                 3,1.440E-03   4,1.414E-03   5,1.548E-03
  282   76  106    2
  76  -1   0    -1,9.999E-01   0,6.037E-05
  78  -1   0    -1,9.999E-01   0,1.194E-04
  80  -1   0    -1,9.998E-01   0,2.362E-04
  82  -1   0    -1,9.995E-01   0,4.671E-04
  84  -1   0    -1,9.991E-01   0,9.253E-04
  86  -1   0    -1,9.982E-01   0,1.841E-03
  88  -1   0    -1,9.963E-01   0,3.675E-03
  90  -1   1    -1,9.927E-01   0,7.251E-03   1,4.303E-06
  92  -1   1    -1,9.851E-01   0,1.485E-02   1,2.455E-05
  94  -1   1    -1,9.717E-01   0,2.813E-02   1,1.374E-04
  96  -1   2    -1,9.422E-01   0,5.718E-02   1,6.472E-04   2,1.665E-06
  98  -1   2    -1,9.033E-01   0,9.469E-02   1,1.982E-03   2,6.636E-06
 100  -1   3    -1,8.107E-01   0,1.803E-01   1,9.031E-03   2,1.660E-05
                 3,1.723E-06
 102  -1   3    -1,6.295E-01   0,3.278E-01   1,4.262E-02   2,3.032E-05
                 3,9.281E-06
 104  -1   5    -1,5.022E-01   0,3.850E-01   1,1.126E-01   2,5.622E-05
                 3,5.255E-05   4,1.062E-05   5,2.218E-06
 106  -1   5    -1,5.275E-01   0,2.619E-01   1,2.085E-01   2,2.185E-04
                 3,7.596E-04   4,6.034E-04   5,5.239E-04
  284   76  108    2
  76  -1   0    -1,9.999E-01   0,5.068E-05
  78  -1   0    -1,9.999E-01   0,1.002E-04
  80  -1   0    -1,9.998E-01   0,1.979E-04
  82  -1   0    -1,9.996E-01   0,3.908E-04
  84  -1   0    -1,9.992E-01   0,7.723E-04
  86  -1   0    -1,9.985E-01   0,1.532E-03
  88  -1   0    -1,9.970E-01   0,3.047E-03
  90  -1   1    -1,9.940E-01   0,5.985E-03   1,2.738E-06
  92  -1   1    -1,9.878E-01   0,1.221E-02   1,1.562E-05
  94  -1   1    -1,9.769E-01   0,2.296E-02   1,8.757E-05
  96  -1   1    -1,9.529E-01   0,4.665E-02   1,4.160E-04
  98  -1   2    -1,9.219E-01   0,7.685E-02   1,1.275E-03   2,3.493E-06
 100  -1   2    -1,8.452E-01   0,1.488E-01   1,5.947E-03   2,9.233E-06
 102  -1   3    -1,6.839E-01   0,2.861E-01   1,3.007E-02   2,1.837E-05
                 3,4.810E-06
 104  -1   4    -1,5.633E-01   0,3.524E-01   1,8.428E-02   2,3.637E-05
                 3,2.910E-05   4,4.986E-06
 106  -1   5    -1,6.027E-01   0,2.417E-01   1,1.546E-01   2,1.367E-04
                 3,3.940E-04   4,2.551E-04   5,1.773E-04
 108  -1   1    -1,4.857E-01   0,1.191E-01   1,3.952E-01
  286   78  108    2
  78  -1   0    -1,9.999E-01   0,8.406E-05
  80  -1   0    -1,9.998E-01   0,1.659E-04
  82  -1   0    -1,9.997E-01   0,3.271E-04
  84  -1   0    -1,9.994E-01   0,6.453E-04
  86  -1   0    -1,9.987E-01   0,1.277E-03
  88  -1   0    -1,9.975E-01   0,2.532E-03
  90  -1   1    -1,9.950E-01   0,4.952E-03   1,1.762E-06
  92  -1   1    -1,9.899E-01   0,1.006E-02   1,1.005E-05
  94  -1   1    -1,9.811E-01   0,1.881E-02   1,5.643E-05
  96  -1   1    -1,9.616E-01   0,3.817E-02   1,2.698E-04
  98  -1   2    -1,9.367E-01   0,6.249E-02   1,8.264E-04   2,1.855E-06
 100  -1   2    -1,8.736E-01   0,1.225E-01   1,3.922E-03   2,5.134E-06
 102  -1   3    -1,7.321E-01   0,2.468E-01   1,2.104E-02   2,1.100E-05
                 3,2.457E-06
 104  -1   4    -1,6.204E-01   0,3.174E-01   1,6.221E-02   2,2.313E-05
                 3,1.582E-05   4,2.297E-06
 106  -1   5    -1,6.690E-01   0,2.178E-01   1,1.127E-01   2,8.413E-05
                 3,2.019E-04   4,1.072E-04   5,6.019E-05
 108  -1   1    -1,6.101E-01   0,1.127E-01   1,2.772E-01
  288   78  108    2
  78  -1   0    -1,9.999E-01   0,7.056E-05
  80  -1   0    -1,9.999E-01   0,1.391E-04
  82  -1   0    -1,9.997E-01   0,2.740E-04
  84  -1   0    -1,9.995E-01   0,5.397E-04
  86  -1   0    -1,9.989E-01   0,1.066E-03
  88  -1   0    -1,9.979E-01   0,2.107E-03
  90  -1   1    -1,9.959E-01   0,4.107E-03   1,1.146E-06
  92  -1   1    -1,9.917E-01   0,8.311E-03   1,6.533E-06
  94  -1   1    -1,9.845E-01   0,1.546E-02   1,3.671E-05
  96  -1   1    -1,9.685E-01   0,3.131E-02   1,1.764E-04
  98  -1   1    -1,9.485E-01   0,5.091E-02   1,5.395E-04
 100  -1   2    -1,8.968E-01   0,1.006E-01   1,2.593E-03   2,2.858E-06
 102  -1   3    -1,7.743E-01   0,2.110E-01   1,1.463E-02   2,6.529E-06
                 3,1.241E-06
 104  -1   4    -1,6.727E-01   0,2.819E-01   1,4.538E-02   2,1.449E-05
                 3,8.457E-06   4,1.040E-06
 106  -1   5    -1,7.260E-01   0,1.928E-01   1,8.107E-02   2,5.118E-05
                 3,1.026E-04   4,4.489E-05   5,2.051E-05
 108  -1   1    -1,7.130E-01   0,1.005E-01   1,1.865E-01
  290   78  108    2
  78  -1   0    -1,9.999E-01   0,5.925E-05
  80  -1   0    -1,9.999E-01   0,1.167E-04
  82  -1   0    -1,9.998E-01   0,2.297E-04
  84  -1   0    -1,9.995E-01   0,4.517E-04
  86  -1   0    -1,9.991E-01   0,8.903E-04
  88  -1   0    -1,9.982E-01   0,1.756E-03
  90  -1   0    -1,9.966E-01   0,3.411E-03
  92  -1   1    -1,9.931E-01   0,6.882E-03   1,4.285E-06
  94  -1   1    -1,9.872E-01   0,1.274E-02   1,2.409E-05
