SCUPS    9.427e-02  9.306e-02  9.283e-02  9.027e-02  8.113e-02  5.315e-02  3.178e-02  1.694e-02  6.518e-03  3.034e-03  1.484e-03  7.164e-04  4.984e-04  4.018e-04  2.340e-04
CSTREN Line   8   3 280.234000  0.007025  1  3    0.000000  44.243382   1  54   1  54  3.302e+00  7.025e-03  8.510e-03  15   1  1.100e+00
SCT      0.000e+00  3.183e-02  7.579e-02  1.404e-01  2.449e-01  4.421e-01  6.047e-01  7.412e-01  8.587e-01  9.083e-01  9.371e-01  9.581e-01  9.673e-01  9.733e-01  1.000e+00
SCUPS    3.054e-02  3.006e-02  3.210e-02  3.090e-02  2.666e-02  1.968e-02  1.526e-02  1.188e-02  9.249e-03  8.447e-03  8.023e-03  7.698e-03  7.613e-03  7.574e-03  8.510e-03
CSTREN Line   8   3 278.809000  0.000027  1  3    0.000000  44.469518   1  56   1  56  3.321e+00  2.690e-05  3.240e-05  15   4  1.100e+00
SCT      0.000e+00  3.166e-02  7.539e-02  1.397e-01  2.438e-01  4.408e-01  6.034e-01  7.402e-01  8.582e-01  9.080e-01  9.369e-01  9.580e-01  9.672e-01  9.733e-01  1.000e+00
SCUPS    2.391e-01  2.225e-01  1.979e-01  1.643e-01  1.182e-01  6.278e-02  3.421e-02  1.684e-02  5.863e-03  2.550e-03  1.171e-03  5.021e-04  3.143e-04  2.256e-04  3.240e-05
CSTREN Line   8   3 275.282000  0.017800  1  3    0.000000  45.039167   1  57   1  57  3.327e+00  1.780e-02  2.140e-02  15   1  1.100e+00
SCT      0.000e+00  3.160e-02  7.527e-02  1.395e-01  2.435e-01  4.403e-01  6.030e-01  7.399e-01  8.580e-01  9.079e-01  9.369e-01  9.580e-01  9.672e-01  9.733e-01  1.000e+00
SCUPS    1.524e-02  1.498e-02  1.366e-02  1.322e-02  1.205e-02  9.699e-03  7.926e-03  6.606e-03  6.068e-03  6.717e-03  8.041e-03  1.007e-02  1.144e-02  1.266e-02  2.140e-02
CSTREN Line   8   3 273.551000  0.000001  1  3    0.000000  45.324146   1  59   1  59  3.343e+00  1.000e-06  7.369e-07  15   4  1.100e+00
SCT      0.000e+00  3.145e-02  7.493e-02  1.390e-01  2.426e-01  4.392e-01  6.019e-01  7.391e-01  8.576e-01  9.076e-01  9.367e-01  9.579e-01  9.671e-01  9.732e-01  1.000e+00
SCUPS    1.601e-01  1.534e-01  1.475e-01  1.337e-01  1.105e-01  7.002e-02  4.260e-02  2.329e-02  9.236e-03  4.402e-03  2.197e-03  1.042e-03  6.900e-04  5.083e-04  7.369e-07
CSTREN Line   8   3 270.436000  0.000007  1  3    0.000000  45.846346   1  63   1  63  3.370e+00  6.630e-06  7.869e-06  15   4  1.100e+00
SCT      0.000e+00  3.121e-02  7.438e-02  1.380e-01  2.412e-01  4.373e-01  6.001e-01  7.378e-01  8.568e-01  9.072e-01  9.365e-01  9.578e-01  9.670e-01  9.732e-01  1.000e+00
SCUPS    7.916e-02  7.359e-02  6.167e-02  5.065e-02  3.854e-02  2.285e-02  1.343e-02  7.181e-03  2.809e-03  1.335e-03  6.666e-04  3.203e-04  2.141e-04  1.593e-04  7.869e-06
CSTREN Line   8   3 272.780000  0.000001  1  5    0.000000  45.452334   1  68   1  68  3.393e+00  1.000e-06  8.580e-03  15   2  2.159e-01
SCT      0.000e+00  1.532e-02  3.745e-02  7.219e-02  1.347e-01  2.801e-01  4.376e-01  6.088e-01  7.955e-01  8.861e-01  9.396e-01  9.749e-01  9.873e-01  9.936e-01  1.000e+00
SCUPS    3.062e-02  2.890e-02  2.720e-02  2.330e-02  1.910e-02  1.440e-02  1.150e-02  9.300e-03  7.500e-03  6.960e-03  6.930e-03  7.300e-03  7.640e-03  7.950e-03  8.580e-03
CSTREN Line   8   3 269.886000  0.000001  1  5    0.000000  45.939681   1  74   1  74  3.439e+00  1.000e-06  1.840e-03  15   2  2.130e-01
SCT      0.000e+00  1.532e-02  3.745e-02  7.219e-02  1.347e-01  2.801e-01  4.376e-01  6.088e-01  7.955e-01  8.861e-01  9.396e-01  9.749e-01  9.873e-01  9.936e-01  1.000e+00
SCUPS    1.620e-02  1.550e-02  1.550e-02  1.390e-02  1.170e-02  8.880e-03  7.180e-03  5.860e-03  4.500e-03  3.690e-03  3.080e-03  2.540e-03  2.280e-03  2.110e-03  1.840e-03
CSTREN Line   8   3 262.905000  0.120500  1  3    0.000000  47.159531   1  75   1  75  3.466e+00  1.205e-01  1.391e-01  15   1  1.100e+00
SCT      0.000e+00  3.037e-02  7.248e-02  1.347e-01  2.361e-01  4.306e-01  5.938e-01  7.330e-01  8.542e-01  9.056e-01  9.356e-01  9.573e-01  9.667e-01  9.730e-01  1.000e+00
SCUPS    3.070e-02  3.006e-02  3.011e-02  2.873e-02  2.717e-02  2.544e-02  2.560e-02  2.791e-02  3.615e-02  4.616e-02  5.745e-02  7.105e-02  7.924e-02  8.649e-02  1.391e-01
CSTREN Line   8   3 260.059000  0.100700  1  3    0.000000  47.675643   1  84   1  84  3.504e+00  1.007e-01  1.150e-01  15   1  1.100e+00
SCT      0.000e+00  3.006e-02  7.175e-02  1.335e-01  2.342e-01  4.281e-01  5.913e-01  7.311e-01  8.531e-01  9.050e-01  9.352e-01  9.571e-01  9.666e-01  9.729e-01  1.000e+00
SCUPS    1.985e-02  1.968e-02  1.944e-02  1.909e-02  1.937e-02  2.127e-02  2.486e-02  3.091e-02  4.327e-02  5.398e-02  6.323e-02  7.214e-02  7.711e-02  8.140e-02  1.150e-01
CSTREN Line   8   3 259.724000  0.065000  1  3    0.000000  47.737090   1  86   1  86  3.509e+00  6.500e-02  7.410e-02  15   1  1.100e+00
SCT      0.000e+00  3.001e-02  7.165e-02  1.333e-01  2.339e-01  4.277e-01  5.910e-01  7.308e-01  8.530e-01  9.049e-01  9.352e-01  9.571e-01  9.666e-01  9.729e-01  1.000e+00
SCUPS    3.710e-02  3.636e-02  3.360e-02  3.221e-02  3.192e-02  3.516e-02  4.121e-02  4.987e-02  6.318e-02  7.082e-02  7.446e-02  7.385e-02  7.273e-02  7.160e-02  7.410e-02
CSTREN Line   8   3 262.728000  0.000001  1  5    0.000000  47.191358   1  91   1  91  3.520e+00  1.000e-06  1.460e-02  15   2  2.081e-01
SCT      0.000e+00  1.532e-02  3.745e-02  7.219e-02  1.347e-01  2.801e-01  4.376e-01  6.088e-01  7.955e-01  8.861e-01  9.396e-01  9.749e-01  9.873e-01  9.936e-01  1.000e+00
SCUPS    1.354e-02  1.350e-02  1.380e-02  1.370e-02  1.360e-02  1.350e-02  1.310e-02  1.220e-02  1.090e-02  1.050e-02  1.080e-02  1.180e-02  1.250e-02  1.320e-02  1.460e-02
CSTREN Line   8   3 258.428000  0.000448  1  3    0.000000  47.976641   1  97   1  97  3.526e+00  4.478e-04  5.080e-04  15   4  1.100e+00
SCT      0.000e+00  2.987e-02  7.134e-02  1.328e-01  2.331e-01  4.266e-01  5.899e-01  7.300e-01  8.525e-01  9.046e-01  9.350e-01  9.570e-01  9.665e-01  9.728e-01  1.000e+00
SCUPS    1.188e-01  1.160e-01  1.111e-01  1.056e-01  9.575e-02  7.340e-02  5.421e-02  3.683e-02  2.136e-02  1.461e-02  1.043e-02  7.261e-03  5.827e-03  4.844e-03  5.080e-04
CSTREN Line   8   3 262.138000  0.000001  1  5    0.000000  47.297477   1 101   1 101  3.529e+00  1.000e-06  2.850e-03  15   2  2.076e-01
SCT      0.000e+00  1.532e-02  3.745e-02  7.219e-02  1.347e-01  2.801e-01  4.376e-01  6.088e-01  7.955e-01  8.861e-01  9.396e-01  9.749e-01  9.873e-01  9.936e-01  1.000e+00
SCUPS    3.242e-03  3.330e-03  3.350e-03  3.550e-03  3.670e-03  3.510e-03  3.180e-03  2.760e-03  2.290e-03  2.130e-03  2.130e-03  2.300e-03  2.450e-03  2.580e-03  2.850e-03
CSTREN Line   8   3 258.016000  0.000318  1  3    0.000000  48.053239   1 106   1 106  3.532e+00  3.179e-04  3.600e-04  15   4  1.100e+00
SCT      0.000e+00  2.982e-02  7.122e-02  1.326e-01  2.328e-01  4.262e-01  5.896e-01  7.297e-01  8.523e-01  9.045e-01  9.349e-01  9.570e-01  9.665e-01  9.728e-01  1.000e+00
SCUPS    2.323e-02  2.382e-02  2.573e-02  2.685e-02  2.576e-02  2.011e-02  1.460e-02  9.217e-03  4.152e-03  2.184e-03  1.256e-03  7.537e-04  6.006e-04  5.217e-04  3.600e-04
CSTREN Line   8   3 249.780000  0.000001  1  5    0.000000  49.637543   1 123   1 123  3.704e+00  1.000e-06  5.140e-02  15   2  1.978e-01
SCT      0.000e+00  1.532e-02  3.745e-02  7.219e-02  1.347e-01  2.801e-01  4.376e-01  6.088e-01  7.955e-01  8.861e-01  9.396e-01  9.749e-01  9.873e-01  9.936e-01  1.000e+00
SCUPS    9.821e-03  9.790e-03  9.600e-03  9.530e-03  9.540e-03  9.820e-03  1.070e-02  1.290e-02  1.820e-02  2.400e-02  3.020e-02  3.760e-02  4.200e-02  4.530e-02  5.140e-02
CSTREN Line   8   3 249.144000  0.000001  1  5    0.000000  49.764441   1 126   1 126  3.720e+00  1.000e-06  1.220e-01  15   2  1.969e-01
SCT      0.000e+00  1.532e-02  3.745e-02  7.219e-02  1.347e-01  2.801e-01  4.376e-01  6.088e-01  7.955e-01  8.861e-01  9.396e-01  9.749e-01  9.873e-01  9.936e-01  1.000e+00
SCUPS    1.460e-02  1.460e-02  1.450e-02  1.450e-02  1.460e-02  1.540e-02  1.760e-02  2.270e-02  3.540e-02  4.930e-02  6.490e-02  8.430e-02  9.630e-02  1.050e-01  1.220e-01
CSTREN Line   8   3 244.889000  0.001833  1  3    0.000000  50.629012   1 129   1 129  3.721e+00  1.833e-03  1.970e-03  15   1  1.100e+00
SCT      0.000e+00  2.835e-02  6.786e-02  1.267e-01  2.237e-01  4.139e-01  5.777e-01  7.205e-01  8.472e-01  9.015e-01  9.332e-01  9.561e-01  9.659e-01  9.724e-01  1.000e+00
SCUPS    2.186e-02  2.058e-02  1.835e-02  1.571e-02  1.305e-02  1.012e-02  8.153e-03  6.415e-03  4.751e-03  3.988e-03  3.459e-03  2.966e-03  2.711e-03  2.535e-03  1.970e-03
CSTREN Line   8   3 244.351000  0.000057  1  3    0.000000  50.740549   1 132   1 132  3.729e+00  5.743e-05  6.160e-05  15   4  1.100e+00
SCT      0.000e+00  2.830e-02  6.773e-02  1.265e-01  2.234e-01  4.134e-01  5.772e-01  7.201e-01  8.470e-01  9.014e-01  9.331e-01  9.560e-01  9.659e-01  9.724e-01  1.000e+00
SCUPS    1.025e-01  9.492e-02  8.549e-02  6.956e-02  5.215e-02  3.071e-02  1.766e-02  8.780e-03  3.018e-03  1.324e-03  6.331e-04  2.998e-04  2.060e-04  1.609e-04  6.160e-05
CSTREN Line   8   3 246.408000  0.000001  1  5    0.000000  50.316831   1 135   1 135  3.766e+00  1.000e-06  6.320e-02  15   2  1.945e-01
SCT      0.000e+00  1.532e-02  3.745e-02  7.219e-02  1.347e-01  2.801e-01  4.376e-01  6.088e-01  7.955e-01  8.861e-01  9.396e-01  9.749e-01  9.873e-01  9.936e-01  1.000e+00
SCUPS    8.471e-03  8.370e-03  8.480e-03  8.250e-03  8.220e-03  8.570e-03  9.780e-03  1.250e-02  1.940e-02  2.680e-02  3.490e-02  4.470e-02  5.060e-02  5.510e-02  6.320e-02
CSTREN Line   8   3 241.682000  0.000001  1  5    0.000000  51.300886   1 140   1 140  3.771e+00  1.000e-06  7.960e-03  15   2  1.943e-01
SCT      0.000e+00  1.532e-02  3.745e-02  7.219e-02  1.347e-01  2.801e-01  4.376e-01  6.088e-01  7.955e-01  8.861e-01  9.396e-01  9.749e-01  9.873e-01  9.936e-01  1.000e+00
SCUPS    1.038e-02  9.990e-03  9.750e-03  8.870e-03  7.870e-03  6.460e-03  5.470e-03  4.740e-03  4.470e-03  4.770e-03  5.340e-03  6.170e-03  6.720e-03  7.150e-03  7.960e-03
CSTREN Line   8   3 238.753000  0.057160  1  3    0.000000  51.930246   1 150   1 150  3.817e+00  5.716e-02  5.990e-02  15   1  1.100e+00
SCT      0.000e+00  2.766e-02  6.627e-02  1.239e-01  2.194e-01  4.080e-01  5.719e-01  7.159e-01  8.446e-01  9.000e-01  9.323e-01  9.556e-01  9.656e-01  9.722e-01  1.000e+00
SCUPS    2.640e-02  2.727e-02  2.852e-02  3.033e-02  3.245e-02  3.709e-02  4.272e-02  5.062e-02  6.333e-02  7.094e-02  7.293e-02  7.066e-02  6.758e-02  6.544e-02  5.990e-02
CSTREN Line   8   3 238.525000  0.003744  1  3    0.000000  51.979778   1 154   1 154  3.820e+00  3.744e-03  3.920e-03  15   1  1.100e+00
SCT      0.000e+00  2.764e-02  6.623e-02  1.239e-01  2.193e-01  4.078e-01  5.717e-01  7.158e-01  8.445e-01  8.999e-01  9.323e-01  9.556e-01  9.656e-01  9.722e-01  1.000e+00
SCUPS    3.210e-03  3.346e-03  3.461e-03  3.749e-03  4.105e-03  4.469e-03  4.642e-03  4.809e-03  5.135e-03  5.308e-03  5.239e-03  4.913e-03  4.669e-03  4.450e-03  3.920e-03
CSTREN Line   8   3 237.854000  0.000546  1  3    0.000000  52.126415   1 158   1 158  3.831e+00  5.460e-04  5.701e-04  15   4  1.100e+00
SCT      0.000e+00  2.756e-02  6.605e-02  1.235e-01  2.188e-01  4.071e-01  5.710e-01  7.153e-01  8.442e-01  8.998e-01  9.322e-01  9.556e-01  9.656e-01  9.722e-01  1.000e+00
SCUPS    1.900e-02  1.959e-02  2.195e-02  2.308e-02  2.279e-02  1.916e-02  1.404e-02  8.663e-03  3.955e-03  2.230e-03  1.409e-03  9.558e-04  8.047e-04  7.290e-04  5.701e-04
CSTREN Line   8   3 229.347000  0.000531  1  3    0.000000  54.059847   1 166   1 166  3.973e+00  5.314e-04  5.350e-04  15   4  1.100e+00
SCT      0.000e+00  2.661e-02  6.385e-02  1.197e-01  2.127e-01  3.986e-01  5.626e-01  7.086e-01  8.405e-01  8.975e-01  9.309e-01  9.549e-01  9.652e-01  9.719e-01  1.000e+00
SCUPS    1.425e-01  1.338e-01  1.208e-01  1.025e-01  7.979e-02  4.758e-02  2.804e-02  1.507e-02  6.311e-03  3.441e-03  2.104e-03  1.344e-03  1.081e-03  9.369e-04  5.350e-04
CSTREN Line   8   3 227.754000  0.000001  1  5    0.000000  54.438138   1 173   1 173  4.001e+00  1.000e-06  2.170e-04  15   2  1.831e-01
SCT      0.000e+00  1.532e-02  3.745e-02  7.219e-02  1.347e-01  2.801e-01  4.376e-01  6.088e-01  7.955e-01  8.861e-01  9.396e-01  9.749e-01  9.873e-01  9.936e-01  1.000e+00
SCUPS    6.151e-03  5.900e-03  5.660e-03  5.090e-03  4.330e-03  3.340e-03  2.730e-03  2.210e-03  1.610e-03  1.230e-03  9.330e-04  6.480e-04  4.990e-04  3.960e-04  2.170e-04
CSTREN Line   8   3 227.582000  0.004054  1  3    0.000000  54.479177   1 175   1 175  4.004e+00  4.054e-03  4.050e-03  15   1  1.100e+00
SCT      0.000e+00  2.641e-02  6.338e-02  1.189e-01  2.114e-01  3.968e-01  5.608e-01  7.072e-01  8.396e-01  8.970e-01  9.306e-01  9.548e-01  9.651e-01  9.719e-01  1.000e+00
SCUPS    4.987e-03  5.125e-03  6.304e-03  6.536e-03  6.215e-03  5.225e-03  4.405e-03  3.738e-03  3.188e-03  3.033e-03  3.000e-03  3.036e-03  3.091e-03  3.169e-03  4.050e-03
CSTREN Line   8   3 518145.000000  0.000001  3  5    0.014035   0.037964   2   3   2   3  2.013e-03  3.000e-06  3.580e-01  36   2  1.603e+01
SCT      0.000e+00  1.925e-02  2.411e-02  3.017e-02  3.767e-02  4.698e-02  5.843e-02  7.246e-02  8.955e-02  1.102e-01  1.349e-01  1.640e-01  1.981e-01  2.372e-01  2.813e-01  3.302e-01  3.829e-01  4.386e-01  4.959e-01  5.532e-01  6.092e-01  6.624e-01  7.119e-01  7.567e-01  7.965e-01  8.314e-01  8.983e-01  9.464e-01  9.725e-01  9.888e-01  9.944e-01  9.972e-01  9.989e-01  9.994e-01  9.997e-01  1.000e+00
SCUPS    1.121e+00  1.112e+00  1.110e+00  1.107e+00  1.104e+00  1.100e+00  1.095e+00  1.092e+00  1.093e+00  1.098e+00  1.109e+00  1.122e+00  1.134e+00  1.143e+00  1.150e+00  1.156e+00  1.163e+00  1.174e+00  1.187e+00  1.206e+00  1.228e+00  1.253e+00  1.277e+00  1.299e+00  1.319e+00  1.338e+00  1.410e+00  1.500e+00  1.450e+00  1.160e+00  9.080e-01  7.080e-01  5.380e-01  4.630e-01  4.180e-01  3.580e-01
CSTREN Line   8   3 4960.295000  0.000001  3  5    0.014035   2.513583   2   4   2   4  2.072e-01  3.000e-06  1.650e-05  36   2  1.558e-01
SCT      0.000e+00  1.925e-02  2.411e-02  3.017e-02  3.767e-02  4.698e-02  5.843e-02  7.246e-02  8.955e-02  1.102e-01  1.349e-01  1.640e-01  1.981e-01  2.372e-01  2.813e-01  3.302e-01  3.829e-01  4.386e-01  4.959e-01  5.532e-01  6.092e-01  6.624e-01  7.119e-01  7.567e-01  7.965e-01  8.314e-01  8.983e-01  9.464e-01  9.725e-01  9.888e-01  9.944e-01  9.972e-01  9.989e-01  9.994e-01  9.997e-01  1.000e+00
SCUPS    6.915e-01  6.970e-01  6.980e-01  7.000e-01  7.020e-01  7.060e-01  7.100e-01  7.150e-01  7.190e-01  7.200e-01  7.180e-01  7.130e-01  7.050e-01  6.960e-01  6.860e-01  6.770e-01  6.720e-01  6.730e-01  6.820e-01  7.000e-01  7.240e-01  7.510e-01  7.780e-01  8.030e-01  8.250e-01  8.420e-01  9.240e-01  8.940e-01  8.150e-01  6.250e-01  4.610e-01  3.160e-01  1.760e-01  1.080e-01  6.420e-02  1.650e-05
CSTREN Line   8   3 2321.664000  0.000001  3  1    0.014035   5.354374   2   5   2   5  3.868e-01  3.000e-06  1.000e-06  36   2  1.000e-01
SCT      0.000e+00  1.611e-02  2.020e-02  2.530e-02  3.163e-02  3.951e-02  4.923e-02  6.120e-02  7.584e-02  9.364e-02  1.151e-01  1.407e-01  1.709e-01  2.061e-01  2.462e-01  2.914e-01  3.411e-01  3.946e-01  4.507e-01  5.082e-01  5.653e-01  6.208e-01  6.734e-01  7.219e-01  7.656e-01  8.044e-01  8.805e-01  9.365e-01  9.672e-01  9.866e-01  9.933e-01  9.966e-01  9.986e-01  9.993e-01  9.997e-01  1.000e+00
SCUPS    9.000e-02  9.000e-02  9.000e-02  9.000e-02  9.000e-02  9.000e-02  9.000e-02  9.000e-02  9.000e-02  9.000e-02  8.900e-02  8.900e-02  8.900e-02  8.800e-02  8.800e-02  8.700e-02  8.700e-02  8.800e-02  8.900e-02  9.100e-02  9.500e-02  9.800e-02  1.020e-01  1.060e-01  1.090e-01  1.120e-01  1.280e-01  1.260e-01  1.150e-01  8.620e-02  6.170e-02  4.050e-02  2.110e-02  1.220e-02  6.830e-03  1.000e-06
CSTREN Line   8   3 1660.809000  0.000001  3  5    0.014035   7.479363   2   6   2   6  4.727e-01  3.000e-06  3.550e-06  15   4  1.455e+00
SCT      0.000e+00  4.195e-02  9.759e-02  1.750e-01  2.900e-01  4.801e-01  6.166e-01  7.225e-01  8.135e-01  8.559e-01  8.842e-01  9.090e-01  9.219e-01  9.317e-01  1.000e+00
SCUPS    8.349e-01  8.347e-01  8.127e-01  8.155e-01  7.680e-01  5.762e-01  3.872e-01  2.336e-01  1.128e-01  6.529e-02  3.949e-02  2.294e-02  1.701e-02  1.362e-02  3.550e-06
CSTREN Line   8   3 833.715000  0.026490  3  3    0.014035  14.885401   2   7   2   7  1.118e+00  7.947e-02  3.482e-01  15   1  1.106e+00
