   Dtype Element Ion lvl    ion_pot        ex    g rad_rate           config islp ilv
LevMacro       8   2 140  -2.734838 46.000497  8.0    1e-09 2s2_2p2_5p_4D3.5  421   4
LevMacro       8   2 141  -2.730634 46.004701  2.0    1e-09 2s2_2p2_5p_4P0.5  411   3
LevMacro       8   2 142  -2.713091 46.022244  4.0    1e-09 2s2_2p2_5p_4P1.5  411   3
LevMacro       8   2 143  -1.462480 47.272855  6.0    1e-09 2s2_2p2_5p_4P2.5  411   3
LevMacro       8   2 144  -2.597685 46.137649  2.0    1e-09 2s2_2p2_5p_2P0.5  211   4
LevMacro       8   2 145  -2.587605 46.147729  4.0    1e-09 2s2_2p2_5p_2P1.5  211   4
LevMacro       8   2 146  -1.432624 47.302711  6.0    1e-09 2s2_2p2_4p_2F2.5  231   3
LevMacro       8   2 147  -1.431769 47.303566  8.0    1e-09 2s2_2p2_4p_2F3.5  231   3
LevMacro       8   2 148  -2.680160 46.055175  4.0    1e-09 2s2_2p2_5p_4S1.5  401   5
LevMacro       8   2 149  -2.059901 46.675434  4.0    1e-09 2s2_2p2_4p_2D1.5  221   6
LevMacro       8   2 150  -2.057880 46.677455  6.0    1e-09 2s2_2p2_5p_2D2.5  221   7
LevMacro       8   2 151  -1.084735 47.650600  4.0    1e-09 2s2_2p2_3d_2D1.5  220   6
LevMacro       8   2 152  -1.084723 47.650612  6.0    1e-09 2s2_2p2_3d_2D2.5  220   6
LevMacro       8   2 153  -1.010555 47.724780  4.0    1e-09 2s2_2p2_5d_4F1.5  430   3
LevMacro       8   2 154  -1.005794 47.729541  6.0    1e-09 2s2_2p2_5d_4F2.5  430   3
LevMacro       8   2 155  -0.996570 47.738765  8.0    1e-09 2s2_2p2_5d_4F3.5  430   3
LevMacro       8   2 156  -2.207790 46.527545  6.0    1e-09 2s2_2p2_5d_4P2.5  410   7
LevMacro       8   2 157  -2.203240 46.532095  4.0    1e-09 2s2_2p2_5d_4P1.5  410   7
LevMacro       8   2 158  -0.980997 47.754338 10.0    1e-09 2s2_2p2_5d_4F4.5  430   3
LevMacro       8   2 159  -0.978418 47.756917  2.0    1e-09 2s2_2p2_5d_4P0.5  410   7
LevMacro       8   2 160  -1.956250 46.779085  2.0    1e-09 2s2_2p2_4p_2P0.5  211   5
LevMacro       8   2 161  -1.952468 46.782867  4.0    1e-09 2s2_2p2_4p_2P1.5  211   5
LevMacro       8   2 162  -0.966937 47.768398  2.0    1e-09 2s2_2p2_5d_4D0.5  420   3
LevMacro       8   2 163  -2.233976 46.501359  4.0    1e-09 2s2_2p2_5d_4D1.5  420   3
LevMacro       8   2 164  -2.233976 46.501359  6.0    1e-09 2s2_2p2_5d_4D2.5  420   3
LevMacro       8   2 165  -0.958630 47.776705  8.0    1e-09 2s2_2p2_5d_4D3.5  420   3
LevMacro       8   2 166  -0.936573 47.798762  6.0    1e-09 2s2_2p2_5d_2F2.5  230   3
LevMacro       8   2 167  -0.933387 47.801948  4.0    1e-09 2s2_2p2_5d_2P1.5  210   8
LevMacro       8   2 168  -0.919191 47.816144  2.0    1e-09 2s2_2p2_5d_2P0.5  210   8
LevMacro       8   2 169  -2.189230 46.546105  8.0    1e-09 2s2_2p2_5d_2F3.5  230   3
LevMacro       8   2 170  -0.842072 47.893263  4.0    1e-09 2s2_2p2_5d_2D1.5  220   7
LevMacro       8   2 171  -2.155258 46.580077  6.0    1e-09 2s2_2p2_5d_2D2.5  220   7
LevMacro       8   2 172  -0.769938 47.965397  6.0    1e-09  2s_2p3_3p_4P2.5  410   8
LevMacro       8   2 173  -0.767284 47.968051  4.0    1e-09  2s_2p3_3p_4P1.5  410   8
LevMacro       8   2 174  -0.765673 47.969662  2.0    1e-09  2s_2p3_3p_4P0.5  410   8
LevMacro       8   2 175  -1.048532 47.686803  8.0    1e-09 2s2_2p2_4d_2F3.5  230   4
LevMacro       8   2 176  -1.053590 47.681745  6.0    1e-09 2s2_2p2_4d_2F2.5  230   4
LevMacro       8   2 177  -0.382882 48.352453  2.0    1e-09 2s2_2p2_4s_2S0.5  200   4
LevMacro       8   2 178  -0.363639 48.371696  8.0    1e-09 2s2_2p2_4d_2G3.5  240   2
LevMacro       8   2 179  -0.363552 48.371783 10.0    1e-09 2s2_2p2_4d_2G4.5  240   2
LevMacro       8   2 180  -1.031856 47.703479  4.0    1e-09 2s2_2p2_4d_2D1.5  220   8
LevMacro       8   2 181  -1.030368 47.704967  6.0    1e-09 2s2_2p2_4d_2D2.5  220   8
LevMacro       8   2 182  -0.277085 48.458250  2.0    1e-09 2s2_2p2_4d_2P0.5  210   9
LevMacro       8   2 183  -0.945674 47.789661  4.0    1e-09 2s2_2p2_4d_2P1.5  210   9
LevMacro       8   2 184  -0.917033 47.818302  8.0    1e-09 2s2_2p2_4f_2G3.5  241   1
LevMacro       8   2 185  -0.917033 47.818302 10.0    1e-09 2s2_2p2_4f_2G4.5  241   1
LevMacro       8   2 186  -0.912123 47.823211  6.0    1e-09 2s2_2p2_4f_2F2.5  231   4
LevMacro       8   2 187  -0.912123 47.823211  8.0    1e-09 2s2_2p2_4f_2F3.5  231   4
LevMacro       8   2 188  -0.889174 47.846161  4.0    1e-09 2s2_2p2_4f_2D1.5  221   8
LevMacro       8   2 189  -0.889161 47.846173  6.0    1e-09 2s2_2p2_4f_2D2.5  221   8
LevMacro       8   2 190  -0.883880 47.851455 10.0    1e-09 2s2_2p2_4f_2H4.5  251   1
LevMacro       8   2 191  -0.883880 47.851455 12.0    1e-09 2s2_2p2_4f_2H5.5  251   1
LevMacro       8   2 192  -0.864749 47.870586  2.0    1e-09 2s2_2p2_4f_2P0.5  211   6
LevMacro       8   2 193  -0.864749 47.870586  4.0    1e-09 2s2_2p2_4f_2P1.5  211   6
LevMacro       8   2 194  -0.897890 47.837445  2.0    1e-09 2s2_2p2_4d_2S0.5  200   5
LevMacro       8   2 195  -0.631558 48.103777  6.0    1e-09 2s2_2p2_5s_2D2.5  220   9
LevMacro       8   2 196  -0.631608 48.103727  4.0    1e-09 2s2_2p2_5s_2D1.5  220   9
