   Dtype z ion          Wave            f   gl   gu          el          eu  ll  ul
LinMacro 7   6  -2065.987600     0.840000  3.0  5.0  532.461720  538.462960  37  58
LinMacro 7   6  -2065.987600     0.093000  5.0  5.0  532.461720  538.462960  38  58
LinMacro 7   6  -2065.987600     0.001900  7.0  5.0  532.461720  538.462960  39  58
LinMacro 7   6  -2071.165200     0.006786  7.0  5.0  532.476722  538.462960  44  58
LinMacro 7   6   -110.534500     0.293667  3.0  7.0  426.294588  538.463084   4  59
LinMacro 7   6   -303.477200     0.037600  5.0  7.0  497.608332  538.463084  14  59
LinMacro 7   6   -303.477200     0.003043  7.0  7.0  497.608332  538.463084  15  59
LinMacro 7   6   -303.763000     0.012040  5.0  7.0  497.646767  538.463084  16  59
LinMacro 7   6   -729.107400     0.127000  5.0  7.0  521.458062  538.463084  24  59
LinMacro 7   6   -729.107400     0.010514  7.0  7.0  521.458062  538.463084  25  59
LinMacro 7   6   -729.160600     0.044200  5.0  7.0  521.459302  538.463084  30  59
LinMacro 7   6  -2065.945000     0.570000  5.0  7.0  532.461720  538.463084  38  59
LinMacro 7   6  -2065.945000     0.047429  7.0  7.0  532.461720  538.463084  39  59
LinMacro 7   6  -2071.122300     0.000423  7.0  7.0  532.476722  538.463084  44  59
