   Dtype Element Ion lvl    ion_pot         ex    g rad_rate             config islp ilv
LevMacro       6   4 111 278.614266 426.639548  6.0    1e-09 1s.2p(3P).3d_4F2.5  431   1
LevMacro       6   4 112 278.620888 426.646169  8.0    1e-09 1s.2p(3P).3d_4F3.5  431   1
LevMacro       6   4 113 278.629399 426.654681 10.0    1e-09 1s.2p(3P).3d_4F4.5  431   1
LevMacro       6   4 114 279.039333 427.064614  4.0    1e-09 1s.2p(3P).3d_2D1.5  221   1
LevMacro       6   4 115 279.041937 427.067218  6.0    1e-09 1s.2p(3P).3d_2D2.5  221   1
LevMacro       6   4 116 279.265027 427.290309  2.0    1e-09 1s.2p(3P).3p_4P0.5  410   2
LevMacro       6   4 117 279.270238 427.295520  4.0    1e-09 1s.2p(3P).3p_4P1.5  410   2
LevMacro       6   4 118 279.278716 427.303998  6.0    1e-09 1s.2p(3P).3p_4P2.5  410   2
LevMacro       6   4 119 279.380989 427.406270  4.0    1e-09 1s.2p(3P).3p_2D1.5  220  10
LevMacro       6   4 120 279.398011 427.423293  6.0    1e-09 1s.2p(3P).3p_2D2.5  220  10
LevMacro       6   4 121 279.658118 427.683400  4.0    1e-09 1s.2p(1P).3s_2P1.5  211  13
LevMacro       6   4 122 279.661761 427.687043  2.0    1e-09 1s.2p(1P).3s_2P0.5  211  13
LevMacro       6   4 123 280.029338 428.054620  6.0    1e-09 1s.2p(3P).3d_2F2.5  231   6
LevMacro       6   4 124 280.030094 428.055376  2.0    1e-09 1s.2p(3P).3d_4D0.5  421   1
LevMacro       6   4 125 280.031665 428.056947  4.0    1e-09 1s.2p(3P).3d_4D1.5  421   1
LevMacro       6   4 126 280.034348 428.059630  6.0    1e-09 1s.2p(3P).3d_4D2.5  421   1
LevMacro       6   4 127 280.038236 428.063518  8.0    1e-09 1s.2p(3P).3d_4D3.5  421   1
LevMacro       6   4 128 280.047058 428.072340  8.0    1e-09 1s.2p(3P).3d_2F3.5  231   6
LevMacro       6   4 129 280.365662 428.390944  2.0    1e-09 1s.2p(3P).3p_2S0.5  200  12
LevMacro       6   4 130 280.471919 428.497201  6.0    1e-09 1s.2p(3P).3d_4P2.5  411   4
LevMacro       6   4 131 280.477037 428.502318  4.0    1e-09 1s.2p(3P).3d_4P1.5  411   4
LevMacro       6   4 132 280.480073 428.505355  2.0    1e-09 1s.2p(3P).3d_4P0.5  411   4
LevMacro       6   4 133 281.579795 429.605076  4.0    1e-09 1s.2p(3P).3d_2P1.5  211  14
LevMacro       6   4 134 281.590206 429.615488  2.0    1e-09 1s.2p(3P).3d_2P0.5  211  14
LevMacro       6   4 135 281.726826 429.752108  6.0    1e-09 1s.2p(1P).3p_2D2.5  220  11
LevMacro       6   4 136 281.728887 429.754169  4.0    1e-09 1s.2p(1P).3p_2D1.5  220  11
LevMacro       6   4 137 281.753853 429.779134  2.0    1e-09 1s.2p(1P).3p_2P0.5  210   3
LevMacro       6   4 138 281.762481 429.787762  4.0    1e-09 1s.2p(1P).3p_2P1.5  210   3
LevMacro       6   4 139 282.574172 430.599453  4.0    1e-09 1s.2p(1P).3d_2D1.5  221   2
LevMacro       6   4 140 282.576802 430.602084  6.0    1e-09 1s.2p(1P).3d_2D2.5  221   2
LevMacro       6   4 141 282.727109 430.752391  8.0    1e-09 1s.2p(1P).3d_2F3.5  231   7
LevMacro       6   4 142 282.731394 430.756676  6.0    1e-09 1s.2p(1P).3d_2F2.5  231   7
LevMacro       6   4 143 282.799361 430.824643  2.0    1e-09 1s.2p(1P).3p_2S0.5  200  13
LevMacro       6   4 144 283.054927 431.080209  4.0    1e-09 1s.2s(3S).4s_4S1.5  400   3
LevMacro       6   4 145 283.969451 431.994733  2.0    1e-09 1s.2p(1P).3d_2P0.5  211  15
LevMacro       6   4 146 283.972436 431.997718  4.0    1e-09 1s.2p(1P).3d_2P1.5  211  15
LevMacro       6   4 147 284.054822 432.080104  2.0    1e-09 1s.2s(3S).4p_4P0.5  411   5
LevMacro       6   4 148 284.055707 432.080989  4.0    1e-09 1s.2s(3S).4p_4P1.5  411   5
LevMacro       6   4 149 284.057210 432.082492  6.0    1e-09 1s.2s(3S).4p_4P2.5  411   5
LevMacro       6   4 150 284.141475 432.166757  2.0    1e-09 1s.2s(3S).4s_2S0.5  200  14
LevMacro       6   4 151 284.559297 432.584579  2.0    1e-09 1s.2s(3S).4p_2P0.5  211  16
LevMacro       6   4 152 284.559739 432.585021  4.0    1e-09 1s.2s(3S).4p_2P1.5  211  16
LevMacro       6   4 153 284.584530 432.609812  2.0    1e-09 1s.2s(3S).4d_4D0.5  420   3
LevMacro       6   4 154 284.584704 432.609986  4.0    1e-09 1s.2s(3S).4d_4D1.5  420   3
LevMacro       6   4 155 284.584994 432.610275  6.0    1e-09 1s.2s(3S).4d_4D2.5  420   3
LevMacro       6   4 156 284.585399 432.610681  8.0    1e-09 1s.2s(3S).4d_4D3.5  420   3
LevMacro       6   4 157 284.950773 432.976055  6.0    1e-09 1s.2s(3S).4d_2D2.5  220  12
LevMacro       6   4 158 284.950950 432.976232  4.0    1e-09 1s.2s(3S).4d_2D1.5  220  12
LevMacro       6   4 159 285.117218 433.142500  4.0    1e-09 1s.2s(3S).4f_4F1.5  431   2
LevMacro       6   4 160 285.117388 433.142670  6.0    1e-09 1s.2s(3S).4f_4F2.5  431   2
LevMacro       6   4 161 285.117625 433.142907  8.0    1e-09 1s.2s(3S).4f_4F3.5  431   2
LevMacro       6   4 162 285.117930 433.143212 10.0    1e-09 1s.2s(3S).4f_4F4.5  431   2
LevMacro       6   4 163 285.442694 433.467975  8.0    1e-09 1s.2s(3S).4f_2F3.5  231   8
LevMacro       6   4 164 285.442764 433.468046  6.0    1e-09 1s.2s(3S).4f_2F2.5  231   8
LevMacro       6   4 165 288.175616 436.200898  2.0    1e-09 1s.2s(1S).4s_2S0.5  200  15
LevMacro       6   4 166 288.926437 436.951719  2.0    1e-09 1s.2s(1S).4p_2P0.5  211  17
LevMacro       6   4 167 288.929051 436.954333  4.0    1e-09 1s.2s(1S).4p_2P1.5  211  17
LevMacro       6   4 168 288.942300 436.967582  4.0    1e-09 1s.2s(3S).5s_4S1.5  400   4
LevMacro       6   4 169 289.190584 437.215866  2.0    1e-09 1s.2s(3S).5s_2S0.5  200  16
LevMacro       6   4 170 289.426823 437.452105  2.0    1e-09 1s.2s(3S).5p_2P0.5  211  18
LevMacro       6   4 171 289.428774 437.454055  4.0    1e-09 1s.2s(3S).5p_2P1.5  211  18
LevMacro       6   4 172 289.438845 437.464127  2.0    1e-09 1s.2s(3S).5p_4P0.5  411   6
LevMacro       6   4 173 289.440958 437.466240  4.0    1e-09 1s.2s(3S).5p_4P1.5  411   6
LevMacro       6   4 174 289.443901 437.469182  6.0    1e-09 1s.2s(3S).5p_4P2.5  411   6
LevMacro       6   4 175 289.502636 437.527918  2.0    1e-09 1s.2p(3P).4s_4P0.5  411   7
LevMacro       6   4 176 289.508732 437.534014  4.0    1e-09 1s.2p(3P).4s_4P1.5  411   7
LevMacro       6   4 177 289.519407 437.544689  6.0    1e-09 1s.2p(3P).4s_4P2.5  411   7
LevMacro       6   4 178 289.576504 437.601786  4.0    1e-09 1s.2s(1S).4d_2D1.5  220  13
LevMacro       6   4 179 289.577182 437.602463  6.0    1e-09 1s.2s(1S).4d_2D2.5  220  13
LevMacro       6   4 180 289.742594 437.767875  2.0    1e-09 1s.2s(3S).5d_4D0.5  420   4
LevMacro       6   4 181 289.742983 437.768264  4.0    1e-09 1s.2s(3S).5d_4D1.5  420   4
LevMacro       6   4 182 289.743615 437.768897  6.0    1e-09 1s.2s(3S).5d_4D2.5  420   4
LevMacro       6   4 183 289.744469 437.769751  8.0    1e-09 1s.2s(3S).5d_4D3.5  420   4
LevMacro       6   4 184 289.850900 437.876182  6.0    1e-09 1s.2s(3S).5g_4G2.5  440   1
LevMacro       6   4 185 289.851361 437.876643  8.0    1e-09 1s.2s(3S).5g_4G3.5  440   1
LevMacro       6   4 186 289.851978 437.877260 10.0    1e-09 1s.2s(3S).5g_4G4.5  440   1
LevMacro       6   4 187 289.852758 437.878039 12.0    1e-09 1s.2s(3S).5g_4G5.5  440   1
LevMacro       6   4 188 289.855597 437.880879  8.0    1e-09 1s.2s(3S).5g_2G3.5  240   5
LevMacro       6   4 189 289.856632 437.881914 10.0    1e-09 1s.2s(3S).5g_2G4.5  240   5
LevMacro       6   4 190 289.960126 437.985408  4.0    1e-09 1s.2s(3S).5f_4F1.5  431   3
LevMacro       6   4 191 289.960357 437.985639  6.0    1e-09 1s.2s(3S).5f_4F2.5  431   3
LevMacro       6   4 192 289.960680 437.985962  8.0    1e-09 1s.2s(3S).5f_4F3.5  431   3
LevMacro       6   4 193 289.961092 437.986374 10.0    1e-09 1s.2s(3S).5f_4F4.5  431   3
LevMacro       6   4 194 289.966687 437.991969  4.0    1e-09 1s.2s(3S).5d_2D1.5  220  14
LevMacro       6   4 195 289.966702 437.991983  6.0    1e-09 1s.2s(3S).5d_2D2.5  220  14
LevMacro       6   4 196 289.975337 438.000619  6.0    1e-09 1s.2s(3S).5f_2F2.5  231   9
LevMacro       6   4 197 289.975794 438.001076  8.0    1e-09 1s.2s(3S).5f_2F3.5  231   9
