   Dtype Element Ion lvl    ion_pot         ex    g rad_rate             config islp ilv
LevMacro       7   5 162 398.106344 665.054578 10.0    1e-09 1s.2s(3S).4f_4F4.5  431   2
LevMacro       7   5 163 398.362984 665.311218  8.0    1e-09 1s.2s(3S).4f_2F3.5  231   8
LevMacro       7   5 164 398.363070 665.311304  6.0    1e-09 1s.2s(3S).4f_2F2.5  231   8
LevMacro       7   5 165 401.881905 668.830139  2.0    1e-09 1s.2s(1S).4s_2S0.5  200  15
LevMacro       7   5 166 402.816026 669.764260  2.0    1e-09 1s.2s(1S).4p_2P0.5  211  17
LevMacro       7   5 167 402.822232 669.770466  4.0    1e-09 1s.2s(1S).4p_2P1.5  211  17
LevMacro       7   5 168 403.062829 670.011063  2.0    1e-09 1s.2p(3P).4s_4P0.5  411   6
LevMacro       7   5 169 403.079670 670.027904  4.0    1e-09 1s.2p(3P).4s_4P1.5  411   6
LevMacro       7   5 170 403.107838 670.056072  6.0    1e-09 1s.2p(3P).4s_4P2.5  411   6
LevMacro       7   5 171 403.734232 670.682466  4.0    1e-09 1s.2s(1S).4d_2D1.5  220  13
LevMacro       7   5 172 403.735734 670.683968  6.0    1e-09 1s.2s(1S).4d_2D2.5  220  13
LevMacro       7   5 173 403.788457 670.736691  2.0    1e-09 1s.2p(3P).4p_4D0.5  420   4
LevMacro       7   5 174 403.798358 670.746591  4.0    1e-09 1s.2p(3P).4p_4D1.5  420   4
LevMacro       7   5 175 403.802657 670.750891  2.0    1e-09 1s.2p(3P).4s_2P0.5  211  18
LevMacro       7   5 176 403.814646 670.762880  6.0    1e-09 1s.2p(3P).4p_4D2.5  420   4
LevMacro       7   5 177 403.832294 670.780528  4.0    1e-09 1s.2p(3P).4s_2P1.5  211  18
LevMacro       7   5 178 403.837227 670.785461  8.0    1e-09 1s.2p(3P).4p_4D3.5  420   4
LevMacro       7   5 179 403.892360 670.840593  4.0    1e-09 1s.2p(3P).4p_4S1.5  400   4
LevMacro       7   5 180 403.984991 670.933225  2.0    1e-09 1s.2p(3P).4p_2P0.5  210   4
LevMacro       7   5 181 403.997927 670.946161  4.0    1e-09 1s.2p(3P).4p_2P1.5  210   4
LevMacro       7   5 182 404.285251 671.233485  6.0    1e-09 1s.2s(1S).4f_2F2.5  231   9
LevMacro       7   5 183 404.287793 671.236026  8.0    1e-09 1s.2s(1S).4f_2F3.5  231   9
LevMacro       7   5 184 404.341105 671.289339  2.0    1e-09 1s.2p(3P).4p_4P0.5  410   3
LevMacro       7   5 185 404.351590 671.299824  4.0    1e-09 1s.2p(3P).4p_4P1.5  410   3
LevMacro       7   5 186 404.367312 671.315546  6.0    1e-09 1s.2p(3P).4p_4P2.5  410   3
LevMacro       7   5 187 404.475225 671.423459  2.0    1e-09 1s.2s(3S).5s_2S0.5  200  16
LevMacro       7   5 188 404.518492 671.466726  4.0    1e-09 1s.2p(3P).4d_4F1.5  431   3
LevMacro       7   5 189 404.528487 671.476721  6.0    1e-09 1s.2p(3P).4d_4F2.5  431   3
LevMacro       7   5 190 404.542455 671.490688  8.0    1e-09 1s.2p(3P).4d_4F3.5  431   3
LevMacro       7   5 191 404.560440 671.508674 10.0    1e-09 1s.2p(3P).4d_4F4.5  431   3
LevMacro       7   5 192 404.625772 671.574006  4.0    1e-09 1s.2p(3P).4d_2D1.5  221   3
LevMacro       7   5 193 404.633130 671.581364  6.0    1e-09 1s.2p(3P).4d_2D2.5  221   3
LevMacro       7   5 194 404.761777 671.710011  4.0    1e-09 1s.2p(3P).4p_2D1.5  220  14
LevMacro       7   5 195 404.790728 671.738962  6.0    1e-09 1s.2p(3P).4p_2D2.5  220  14
LevMacro       7   5 196 404.809373 671.757607  6.0    1e-09 1s.2s(3S).5p_4P2.5  411   7
LevMacro       7   5 197 404.814409 671.762643  4.0    1e-09 1s.2s(3S).5p_4P1.5  411   7
LevMacro       7   5 198 404.814761 671.762995  4.0    1e-09 1s.2s(3S).5s_4S1.5  400   5
LevMacro       7   5 199 404.817956 671.766190  2.0    1e-09 1s.2s(3S).5p_4P0.5  411   7
LevMacro       7   5 200 404.902477 671.850711  6.0    1e-09 1s.2p(3P).4f_4G2.5  440   1
LevMacro       7   5 201 404.909286 671.857520  8.0    1e-09 1s.2p(3P).4f_4G3.5  440   1
LevMacro       7   5 202 404.918655 671.866889 10.0    1e-09 1s.2p(3P).4f_4G4.5  440   1
LevMacro       7   5 203 404.931305 671.879539 12.0    1e-09 1s.2p(3P).4f_4G5.5  440   1
LevMacro       7   5 204 404.942304 671.890538  2.0    1e-09 1s.2p(3P).4d_4D0.5  421   2
LevMacro       7   5 205 404.946206 671.894440  4.0    1e-09 1s.2p(3P).4d_4D1.5  421   2
LevMacro       7   5 206 404.951909 671.900143  6.0    1e-09 1s.2p(3P).4d_4D2.5  421   2
LevMacro       7   5 207 404.958438 671.906671  8.0    1e-09 1s.2p(3P).4d_4D3.5  421   2
LevMacro       7   5 208 404.983158 671.931392  8.0    1e-09 1s.2p(3P).4f_2G3.5  240   5
LevMacro       7   5 209 405.002031 671.950265 10.0    1e-09 1s.2p(3P).4f_2G4.5  240   5
LevMacro       7   5 210 405.061359 672.009593  6.0    1e-09 1s.2p(3P).4f_2F2.5  230   1
LevMacro       7   5 211 405.069498 672.017732  8.0    1e-09 1s.2p(3P).4f_2F3.5  230   1
LevMacro       7   5 212 405.088613 672.036847  4.0    1e-09 1s.2p(3P).4f_4F1.5  430   1
LevMacro       7   5 213 405.091607 672.039841  6.0    1e-09 1s.2p(3P).4f_4F2.5  430   1
LevMacro       7   5 214 405.095751 672.043985  8.0    1e-09 1s.2p(3P).4f_4F3.5  430   1
LevMacro       7   5 215 405.101050 672.049284 10.0    1e-09 1s.2p(3P).4f_4F4.5  430   1
LevMacro       7   5 216 405.155331 672.103565  4.0    1e-09 1s.2s(3S).5p_2P1.5  211  19
LevMacro       7   5 217 405.158349 672.106583  2.0    1e-09 1s.2s(3S).5p_2P0.5  211  19
LevMacro       7   5 218 405.166947 672.115181  6.0    1e-09 1s.2p(3P).4d_2F2.5  231  10
LevMacro       7   5 219 405.187559 672.135793  8.0    1e-09 1s.2p(3P).4d_2F3.5  231  10
LevMacro       7   5 220 405.418763 672.366997  8.0    1e-09 1s.2s(3S).5d_4D3.5  420   5
LevMacro       7   5 221 405.422401 672.370635  6.0    1e-09 1s.2s(3S).5d_4D2.5  420   5
LevMacro       7   5 222 405.424781 672.373015  4.0    1e-09 1s.2s(3S).5d_4D1.5  420   5
LevMacro       7   5 223 405.426120 672.374354  2.0    1e-09 1s.2s(3S).5d_4D0.5  420   5
LevMacro       7   5 224 405.459101 672.407335  6.0    1e-09 1s.2p(3P).4d_4P2.5  411   8
LevMacro       7   5 225 405.464867 672.413101  4.0    1e-09 1s.2p(3P).4d_4P1.5  411   8
LevMacro       7   5 226 405.468363 672.416597  2.0    1e-09 1s.2p(3P).4d_4P0.5  411   8
LevMacro       7   5 227 405.634913 672.583147  8.0    1e-09 1s.2p(3P).4f_4D3.5  420   6
LevMacro       7   5 228 405.642725 672.590959  6.0    1e-09 1s.2p(3P).4f_4D2.5  420   6
LevMacro       7   5 229 405.649304 672.597538  4.0    1e-09 1s.2p(3P).4f_4D1.5  420   6
LevMacro       7   5 230 405.653457 672.601691  2.0    1e-09 1s.2p(3P).4f_4D0.5  420   6
LevMacro       7   5 231 405.681128 672.629362  6.0    1e-09 1s.2p(3P).4f_2D2.5  220  15
LevMacro       7   5 232 405.689827 672.638061  4.0    1e-09 1s.2s(3S).5d_2D1.5  220  16
LevMacro       7   5 233 405.727955 672.676189  6.0    1e-09 1s.2s(3S).5d_2D2.5  220  16
LevMacro       7   5 234 405.736474 672.684708  4.0    1e-09 1s.2p(3P).4f_2D1.5  220  17
LevMacro       7   5 235 405.785242 672.733476  4.0    1e-09 1s.2s(3S).5f_4F1.5  431   4
LevMacro       7   5 236 405.785580 672.733814  6.0    1e-09 1s.2s(3S).5f_4F2.5  431   4
LevMacro       7   5 237 405.786057 672.734291  8.0    1e-09 1s.2s(3S).5f_4F3.5  431   4
LevMacro       7   5 238 405.786676 672.734910 10.0    1e-09 1s.2s(3S).5f_4F4.5  431   4
LevMacro       7   5 239 405.934239 672.882473  2.0    1e-09 1s.2p(3P).4p_2S0.5  200  17
LevMacro       7   5 240 405.984660 672.932894  4.0    1e-09 1s.2p(3P).4d_2P1.5  211  20
LevMacro       7   5 241 405.997789 672.946023  2.0    1e-09 1s.2p(3P).4d_2P0.5  211  20
LevMacro       7   5 242 406.098148 673.046382  6.0    1e-09 1s.2s(3S).5f_2F2.5  231  11
LevMacro       7   5 243 406.108025 673.056258  8.0    1e-09 1s.2s(3S).5f_2F3.5  231  11
LevMacro       7   5 244 406.130161 673.078395  6.0    1e-09 1s.2s(3S).5g_4G2.5  440   2
LevMacro       7   5 245 406.133019 673.081253  8.0    1e-09 1s.2s(3S).5g_4G3.5  440   2
LevMacro       7   5 246 406.136824 673.085058 10.0    1e-09 1s.2s(3S).5g_4G4.5  440   2
LevMacro       7   5 247 406.141647 673.089881 12.0    1e-09 1s.2s(3S).5g_4G5.5  440   2
LevMacro       7   5 248 406.187674 673.135908  8.0    1e-09 1s.2s(3S).5g_2G3.5  240   6
LevMacro       7   5 249 406.196662 673.144896 10.0    1e-09 1s.2s(3S).5g_2G4.5  240   6
LevMacro       7   5 250 407.029540 673.977774  4.0    1e-09 1s.2p(1P).4s_2P1.5  211  21
LevMacro       7   5 251 407.030044 673.978278  2.0    1e-09 1s.2p(1P).4s_2P0.5  211  21
LevMacro       7   5 252 407.896023 674.844257  4.0    1e-09 1s.2p(1P).4p_2D1.5  220  18
LevMacro       7   5 253 407.897171 674.845405  6.0    1e-09 1s.2p(1P).4p_2D2.5  220  18
LevMacro       7   5 254 407.912574 674.860808  2.0    1e-09 1s.2p(1P).4p_2P0.5  210   5
LevMacro       7   5 255 407.919658 674.867892  4.0    1e-09 1s.2p(1P).4p_2P1.5  210   5
LevMacro       7   5 256 408.364713 675.312947  2.0    1e-09 1s.2p(1P).4p_2S0.5  200  18
LevMacro       7   5 257 408.514910 675.463144  4.0    1e-09 1s.2p(1P).4d_2D1.5  221   4
LevMacro       7   5 258 408.517131 675.465365  6.0    1e-09 1s.2p(1P).4d_2D2.5  221   4
LevMacro       7   5 259 408.570444 675.518678  8.0    1e-09 1s.2p(1P).4d_2F3.5  231  12
LevMacro       7   5 260 408.574746 675.522980  6.0    1e-09 1s.2p(1P).4d_2F2.5  231  12
LevMacro       7   5 261 408.747632 675.695866  6.0    1e-09 1s.2p(1P).4f_2F2.5  230   2
LevMacro       7   5 262 408.748443 675.696677  8.0    1e-09 1s.2p(1P).4f_2F3.5  230   2
LevMacro       7   5 263 408.893116 675.841350 10.0    1e-09 1s.2p(1P).4f_2G4.5  240   7
LevMacro       7   5 264 408.893228 675.841461  8.0    1e-09 1s.2p(1P).4f_2G3.5  240   7
LevMacro       7   5 265 409.041825 675.990059  2.0    1e-09 1s.2p(1P).4d_2P0.5  211  22
LevMacro       7   5 266 409.046087 675.994321  4.0    1e-09 1s.2p(1P).4d_2P1.5  211  22
