SCUPS    6.370e-02  6.639e-01  6.579e-01  6.288e-01  5.736e-01  4.614e-01  3.555e-01  2.534e-01  1.520e-01  1.038e-01  7.346e-02  5.006e-02  3.914e-02  3.194e-02  1.420e-06
CSTREN Line   6   2 536.402000  0.000001  2  2    0.000000  23.114171   1  40   1  40  1.679e+00  2.000e-06  3.578e-07  15   4  1.100e+00
SCT      0.000e+00  2.794e-02  6.691e-02  1.251e-01  2.212e-01  4.104e-01  5.742e-01  7.178e-01  8.457e-01  9.006e-01  9.327e-01  9.558e-01  9.658e-01  9.723e-01  1.000e+00
SCUPS    1.476e-02  1.622e-01  1.723e-01  1.689e-01  1.495e-01  1.046e-01  6.924e-02  4.204e-02  2.008e-02  1.095e-02  6.246e-03  3.412e-03  2.431e-03  1.873e-03  3.578e-07
CSTREN Line   6   2 530.275000  0.028745  2  4    0.000000  23.381222   1  43   1  43  1.716e+00  5.749e-02  1.340e-01  15   1  1.100e+00
SCT      0.000e+00  2.736e-02  6.557e-02  1.227e-01  2.175e-01  4.053e-01  5.692e-01  7.139e-01  8.434e-01  8.993e-01  9.319e-01  9.554e-01  9.655e-01  9.721e-01  1.000e+00
SCUPS    6.256e-02  6.413e-02  6.632e-02  6.714e-02  6.846e-02  6.739e-02  6.382e-02  5.956e-02  5.483e-02  5.468e-02  5.878e-02  6.789e-02  7.514e-02  8.205e-02  1.340e-01
CSTREN Line   6   2 516.549000  0.001052  2  2    0.000000  24.002542   1  45   1  45  1.764e+00  2.104e-03  4.771e-03  15   1  1.100e+00
SCT      0.000e+00  2.663e-02  6.391e-02  1.198e-01  2.129e-01  3.989e-01  5.628e-01  7.088e-01  8.406e-01  8.976e-01  9.309e-01  9.549e-01  9.652e-01  9.719e-01  1.000e+00
SCUPS    3.636e-02  3.496e-02  3.301e-02  3.352e-02  3.384e-02  3.255e-02  3.043e-02  2.808e-02  2.463e-02  2.149e-02  1.819e-02  1.444e-02  1.237e-02  1.088e-02  4.771e-03
CSTREN Line   6   2 497.460000  0.000001  2  4    0.000000  24.923588   1  57   1  57  1.832e+00  2.000e-06  1.560e-01  15   2  1.777e-01
SCT      0.000e+00  1.532e-02  3.745e-02  7.219e-02  1.347e-01  2.801e-01  4.376e-01  6.088e-01  7.955e-01  8.861e-01  9.396e-01  9.749e-01  9.873e-01  9.936e-01  1.000e+00
SCUPS    1.994e-02  2.070e-02  2.180e-02  2.310e-02  2.480e-02  2.560e-02  2.710e-02  3.300e-02  5.010e-02  6.830e-02  8.780e-02  1.110e-01  1.250e-01  1.360e-01  1.560e-01
CSTREN Line   6   2 492.485000  0.000001  2  6    0.000000  25.175377   1  59   1  59  1.850e+00  2.000e-06  3.650e-01  15   2  1.760e-01
SCT      0.000e+00  1.532e-02  3.745e-02  7.219e-02  1.347e-01  2.801e-01  4.376e-01  6.088e-01  7.955e-01  8.861e-01  9.396e-01  9.749e-01  9.873e-01  9.936e-01  1.000e+00
SCUPS    3.901e-02  3.880e-02  3.850e-02  3.870e-02  3.880e-02  3.770e-02  3.990e-02  5.130e-02  8.690e-02  1.280e-01  1.760e-01  2.380e-01  2.770e-01  3.070e-01  3.650e-01
CSTREN Line   6   2 485.472000  0.000001  2  4    0.000000  25.539049   1  61   1  61  1.877e+00  2.000e-06  9.930e-02  15   2  1.735e-01
SCT      0.000e+00  1.532e-02  3.745e-02  7.219e-02  1.347e-01  2.801e-01  4.376e-01  6.088e-01  7.955e-01  8.861e-01  9.396e-01  9.749e-01  9.873e-01  9.936e-01  1.000e+00
SCUPS    1.925e-02  2.070e-02  2.280e-02  2.540e-02  2.640e-02  2.460e-02  2.490e-02  2.940e-02  4.200e-02  5.410e-02  6.560e-02  7.820e-02  8.520e-02  9.020e-02  9.930e-02
CSTREN Line   6   2 460.825000  0.010430  2  2    0.000000  26.904977   1  68   1  68  1.977e+00  2.086e-02  4.221e-02  15   1  1.100e+00
SCT      0.000e+00  2.383e-02  5.744e-02  1.084e-01  1.946e-01  3.726e-01  5.362e-01  6.872e-01  8.281e-01  8.902e-01  9.266e-01  9.527e-01  9.638e-01  9.710e-01  1.000e+00
SCUPS    2.651e-02  2.747e-02  2.883e-02  2.896e-02  2.883e-02  2.902e-02  2.858e-02  2.669e-02  2.245e-02  1.998e-02  1.965e-02  2.157e-02  2.362e-02  2.562e-02  4.221e-02
CSTREN Line   6   2 460.779000  0.005290  2  4    0.000000  26.907643   1  69   1  69  1.978e+00  1.058e-02  2.140e-02  15   1  1.100e+00
SCT      0.000e+00  2.382e-02  5.741e-02  1.083e-01  1.945e-01  3.725e-01  5.361e-01  6.872e-01  8.280e-01  8.901e-01  9.266e-01  9.527e-01  9.638e-01  9.710e-01  1.000e+00
SCUPS    3.440e-02  3.437e-02  3.432e-02  3.225e-02  2.962e-02  2.658e-02  2.409e-02  2.082e-02  1.568e-02  1.270e-02  1.136e-02  1.163e-02  1.243e-02  1.334e-02  2.140e-02
CSTREN Line   6   2 459.533000  0.000005  2  2    0.000000  26.980596   1  70   1  70  1.983e+00  1.061e-05  2.140e-05  15   4  1.100e+00
SCT      0.000e+00  2.376e-02  5.727e-02  1.081e-01  1.941e-01  3.720e-01  5.355e-01  6.867e-01  8.277e-01  8.900e-01  9.265e-01  9.527e-01  9.638e-01  9.710e-01  1.000e+00
SCUPS    1.337e-02  1.321e-01  1.207e-01  1.104e-01  9.639e-02  7.380e-02  5.264e-02  3.202e-02  1.314e-02  6.131e-03  2.940e-03  1.316e-03  8.403e-04  6.062e-04  2.140e-05
CSTREN Line   6   2 459.508000  0.000002  2  4    0.000000  26.982084   1  71   1  71  1.983e+00  4.437e-06  8.950e-06  15   4  1.100e+00
SCT      0.000e+00  2.376e-02  5.727e-02  1.081e-01  1.941e-01  3.720e-01  5.355e-01  6.867e-01  8.277e-01  8.900e-01  9.265e-01  9.527e-01  9.638e-01  9.710e-01  1.000e+00
SCUPS    2.217e-02  2.202e-01  2.028e-01  1.853e-01  1.606e-01  1.219e-01  8.675e-02  5.227e-02  2.151e-02  1.002e-02  4.799e-03  2.151e-03  1.369e-03  9.839e-04  8.950e-06
CSTREN Line   6   2 457.442000  0.000001  2  4    0.000000  27.103973   1  74   1  74  1.992e+00  2.000e-06  1.300e-06  15   4  1.100e+00
SCT      0.000e+00  2.366e-02  5.703e-02  1.076e-01  1.934e-01  3.709e-01  5.344e-01  6.858e-01  8.272e-01  8.896e-01  9.263e-01  9.526e-01  9.637e-01  9.709e-01  1.000e+00
SCUPS    1.417e-02  1.424e-01  1.336e-01  1.198e-01  9.986e-02  7.062e-02  4.772e-02  2.809e-02  1.144e-02  5.384e-03  2.637e-03  1.224e-03  7.997e-04  5.856e-04  1.300e-06
CSTREN Line   6   2 452.289000  0.000001  2  2    0.000000  27.412746   1  75   1  75  2.015e+00  2.000e-06  3.549e-07  15   4  1.100e+00
SCT      0.000e+00  2.340e-02  5.642e-02  1.065e-01  1.917e-01  3.683e-01  5.317e-01  6.835e-01  8.259e-01  8.889e-01  9.258e-01  9.523e-01  9.636e-01  9.708e-01  1.000e+00
