   Dtype z ion       Wave         f  gl  gu         el         eu ll ul
LinMacro 6   1  11559.629  0.001280 3.0 3.0   8.640444   9.713012 15 39
LinMacro 6   1  13164.227  0.000325 3.0 3.0   8.771180   9.713012 18 39
LinMacro 6   1  14310.709  0.000677 1.0 3.0   8.846634   9.713012 19 39
LinMacro 6   1  14336.147  0.000702 3.0 3.0   8.848171   9.713012 20 39
LinMacro 6   1  14378.354  0.000040 5.0 3.0   8.850710   9.713012 21 39
LinMacro 6   1  17453.317  0.010400 5.0 3.0   9.002632   9.713012 22 39
LinMacro 6   1  22912.788  0.424000 1.0 3.0   9.171895   9.713012 23 39
LinMacro 6   1   1261.122  0.014400 3.0 5.0   0.002035   9.833347  2 40
LinMacro 6   1   1261.552  0.028500 5.0 5.0   0.005383   9.833347  3 40
LinMacro 6   1   1446.797  0.000001 5.0 5.0   1.263737   9.833347  4 40
LinMacro 6   1  10393.542  0.000064 3.0 5.0   8.640444   9.833347 15 40
LinMacro 6   1  10416.464  0.000565 5.0 5.0   8.643069   9.833347 16 40
LinMacro 6   1  10452.803  0.002030 7.0 5.0   8.647207   9.833347 17 40
LinMacro 6   1  11672.826  0.223000 3.0 5.0   8.771180   9.833347 18 40
LinMacro 6   1  12585.048  0.100000 3.0 5.0   8.848171   9.833347 20 40
LinMacro 6   1  12617.563  0.218000 5.0 5.0   8.850710   9.833347 21 40
LinMacro 6   1  14925.079  0.000059 5.0 5.0   9.002632   9.833347 22 40
LinMacro 6   1   1260.735  0.036800 1.0 3.0   0.000000   9.834331  1 41
LinMacro 6   1   1260.996  0.009960 3.0 3.0   0.002035   9.834331  2 41
LinMacro 6   1   1261.426  0.009610 5.0 3.0   0.005383   9.834331  3 41
LinMacro 6   1   1446.631  0.000001 5.0 3.0   1.263737   9.834331  4 41
LinMacro 6   1   1733.981  0.000013 1.0 3.0   2.684029   9.834331  5 41
LinMacro 6   1  10384.974  0.000790 3.0 3.0   8.640444   9.834331 15 41
LinMacro 6   1  10407.858  0.001310 5.0 3.0   8.643069   9.834331 16 41
LinMacro 6   1   11662.02  0.127000 3.0 3.0   8.771180   9.834331 18 41
LinMacro 6   1   12552.92  0.272000 1.0 3.0   8.846634   9.834331 19 41
LinMacro 6   1  12572.488  0.080000 3.0 3.0   8.848171   9.834331 20 41
LinMacro 6   1  12604.938  0.070700 5.0 3.0   8.850710   9.834331 21 41
LinMacro 6   1  14907.417  0.000083 5.0 3.0   9.002632   9.834331 22 41
LinMacro 6   1   1260.926  0.012900 3.0 1.0   0.002035   9.834876  2 42
LinMacro 6   1  10380.233  0.000914 3.0 1.0   8.640444   9.834876 15 42
LinMacro 6   1  11656.041  0.041100 3.0 1.0   8.771180   9.834876 18 42
LinMacro 6   1   12565.54  0.097900 3.0 1.0   8.848171   9.834876 20 42
