CSTREN Line   8   5 1218.344000  0.000002  1  3    0.000000  10.176505   1   3   1   3  7.582e-01  1.526e-06  7.987e-06  15   4  1.782e+00
SCUPS    4.628e+00  4.075e+00  2.829e+00  1.885e+00  1.123e+00  5.217e-01  2.923e-01  1.739e-01  1.024e-01  7.947e-02  6.863e-02  6.303e-02  6.137e-02  6.085e-02  6.238e-02
CSTREN Line   8   5 1046.196000  0.000332  7  5   92.027599 103.878619  55  91  55  91  8.776e-01  2.326e-03  1.060e-02  15   1  1.686e+00
SCT      0.000e+00  3.898e-02  9.078e-02  1.630e-01  2.709e-01  4.508e-01  5.822e-01  6.867e-01  7.798e-01  8.249e-01  8.562e-01  8.845e-01  8.997e-01  9.114e-01  1.000e+00
SCUPS    2.412e-01  2.201e-01  1.637e-01  1.287e-01  1.014e-01  6.964e-02  4.990e-02  3.442e-02  2.087e-02  1.527e-02  1.241e-02  1.081e-02  1.038e-02  1.021e-02  1.060e-02
CSTREN Line   8   5 1055.594000  0.000255  7  5   92.027599 103.773108  55  92  55  92  8.813e-01  1.785e-03  8.102e-03  15   1  1.683e+00
SCT      0.000e+00  3.900e-02  9.082e-02  1.631e-01  2.710e-01  4.510e-01  5.825e-01  6.870e-01  7.801e-01  8.252e-01  8.565e-01  8.847e-01  8.999e-01  9.116e-01  1.000e+00
SCUPS    2.864e-01  2.645e-01  2.053e-01  1.692e-01  1.379e-01  9.957e-02  7.364e-02  5.238e-02  3.317e-02  2.469e-02  1.976e-02  1.630e-02  1.483e-02  1.385e-02  8.102e-03
CSTREN Line   8   5 1033.142000  0.010521  7  7   92.027599 103.640072  55  93  55  93  8.820e-01  7.365e-02  3.340e-01  15   1  1.682e+00
SCT      0.000e+00  3.900e-02  9.082e-02  1.631e-01  2.710e-01  4.511e-01  5.826e-01  6.871e-01  7.801e-01  8.253e-01  8.565e-01  8.848e-01  8.999e-01  9.116e-01  1.000e+00
SCUPS    9.300e-01  8.943e-01  8.068e-01  7.463e-01  6.886e-01  6.100e-01  5.514e-01  5.011e-01  4.555e-01  4.325e-01  4.133e-01  3.976e-01  3.881e-01  3.802e-01  3.340e-01
CSTREN Line   8   5 1030.383000  0.088443  7  9   92.027599 103.672308  55  94  55  94  8.844e-01  6.191e-01  2.800e+00  15   1  1.681e+00
SCT      0.000e+00  3.901e-02  9.085e-02  1.631e-01  2.711e-01  4.512e-01  5.827e-01  6.873e-01  7.803e-01  8.254e-01  8.567e-01  8.849e-01  9.001e-01  9.118e-01  1.000e+00
SCUPS    5.072e+00  4.965e+00  4.737e+00  4.550e+00  4.378e+00  4.118e+00  3.911e+00  3.727e+00  3.557e+00  3.470e+00  3.369e+00  3.271e+00  3.191e+00  3.142e+00  2.800e+00
CSTREN Line   8   5 1010.648000  0.012000  7  5   92.027599 104.295456  55  97  55  97  9.081e-01  8.400e-02  3.700e-01  15   1  1.664e+00
SCT      0.000e+00  3.912e-02  9.112e-02  1.636e-01  2.719e-01  4.527e-01  5.846e-01  6.893e-01  7.823e-01  8.273e-01  8.585e-01  8.865e-01  9.015e-01  9.131e-01  1.000e+00
SCUPS    6.773e-01  6.793e-01  6.902e-01  6.929e-01  6.853e-01  6.564e-01  6.225e-01  5.862e-01  5.376e-01  5.128e-01  4.880e-01  4.646e-01  4.520e-01  4.418e-01  3.700e-01
CSTREN Line   8   5 1009.394000  0.071114  7  7   92.027599 104.310706  55  98  55  98  9.091e-01  4.978e-01  2.190e+00  15   1  1.663e+00
SCT      0.000e+00  3.913e-02  9.113e-02  1.636e-01  2.720e-01  4.527e-01  5.847e-01  6.894e-01  7.824e-01  8.274e-01  8.585e-01  8.866e-01  9.016e-01  9.131e-01  1.000e+00
SCUPS    3.754e+00  3.723e+00  3.597e+00  3.550e+00  3.498e+00  3.381e+00  3.244e+00  3.091e+00  2.911e+00  2.798e+00  2.703e+00  2.601e+00  2.550e+00  2.491e+00  2.190e+00
CSTREN Line   8   5 991.450000  0.031743  7  5   92.027599 104.533011  55 103  55 103  9.269e-01  2.222e-01  9.589e-01  15   1  1.651e+00
SCT      0.000e+00  3.922e-02  9.134e-02  1.640e-01  2.726e-01  4.538e-01  5.860e-01  6.909e-01  7.839e-01  8.288e-01  8.598e-01  8.877e-01  9.026e-01  9.141e-01  1.000e+00
SCUPS    1.930e+00  1.926e+00  1.911e+00  1.904e+00  1.896e+00  1.885e+00  1.855e+00  1.797e+00  1.702e+00  1.618e+00  1.536e+00  1.438e+00  1.377e+00  1.328e+00  9.589e-01
CSTREN Line   8   5 953.404000  0.000061  7  7   92.027599 105.032050  55 114  55 114  9.699e-01  4.292e-04  1.770e-03  15   4  1.624e+00
SCT      0.000e+00  3.945e-02  9.187e-02  1.650e-01  2.743e-01  4.565e-01  5.894e-01  6.945e-01  7.875e-01  8.321e-01  8.628e-01  8.904e-01  9.050e-01  9.163e-01  1.000e+00
SCUPS    4.276e-01  4.042e-01  3.803e-01  3.359e-01  2.695e-01  1.693e-01  1.076e-01  6.490e-02  3.165e-02  1.881e-02  1.208e-02  7.938e-03  6.444e-03  5.593e-03  1.770e-03
CSTREN Line   8   5 621.553000  0.000005  7  5   92.027599 111.587006  55 129  55 129  1.466e+00  3.372e-05  9.201e-05  15   4  1.401e+00
SCT      0.000e+00  4.344e-02  1.009e-01  1.806e-01  2.985e-01  4.918e-01  6.291e-01  7.346e-01  8.242e-01  8.653e-01  8.925e-01  9.161e-01  9.282e-01  9.374e-01  1.000e+00
SCUPS    1.269e-01  1.175e-01  9.444e-02  7.878e-02  6.307e-02  4.253e-02  2.884e-02  1.795e-02  8.763e-03  5.077e-03  3.103e-03  1.898e-03  1.463e-03  1.210e-03  9.201e-05
CSTREN Line   8   5 620.389000  0.000001  7  7   92.027599 111.624326  55 130  55 130  1.469e+00  7.822e-06  2.130e-05  15   4  1.400e+00
SCT      0.000e+00  4.347e-02  1.010e-01  1.807e-01  2.987e-01  4.920e-01  6.293e-01  7.349e-01  8.244e-01  8.655e-01  8.927e-01  9.162e-01  9.283e-01  9.375e-01  1.000e+00
SCUPS    3.090e-01  2.901e-01  2.454e-01  2.136e-01  1.775e-01  1.251e-01  8.740e-02  5.660e-02  2.950e-02  1.804e-02  1.174e-02  7.651e-03  6.052e-03  5.056e-03  2.130e-05
CSTREN Line   8   5 623.277000  0.000023  7  5   92.027599 111.920030  55 131  55 131  1.469e+00  1.579e-04  4.300e-04  15   4  1.400e+00
SCT      0.000e+00  4.347e-02  1.010e-01  1.807e-01  2.987e-01  4.920e-01  6.293e-01  7.349e-01  8.244e-01  8.655e-01  8.927e-01  9.162e-01  9.283e-01  9.375e-01  1.000e+00
SCUPS    1.151e-01  1.067e-01  8.501e-02  7.113e-02  5.693e-02  3.791e-02  2.546e-02  1.577e-02  7.727e-03  4.521e-03  2.872e-03  1.857e-03  1.498e-03  1.292e-03  4.300e-04
CSTREN Line   8   5 619.346000  0.000029  7  9   92.027599 111.658050  55 132  55 132  1.471e+00  2.027e-04  5.512e-04  15   4  1.399e+00
SCT      0.000e+00  4.349e-02  1.010e-01  1.808e-01  2.988e-01  4.921e-01  6.295e-01  7.350e-01  8.245e-01  8.656e-01  8.928e-01  9.163e-01  9.284e-01  9.376e-01  1.000e+00
SCUPS    6.296e-01  5.953e-01  5.166e-01  4.586e-01  3.904e-01  2.873e-01  2.096e-01  1.444e-01  8.307e-02  5.564e-02  3.927e-02  2.767e-02  2.281e-02  1.952e-02  5.512e-04
CSTREN Line   8   5 617.534000  0.000457  7  5   92.027599 112.105015  55 135  55 135  1.481e+00  3.196e-03  8.632e-03  15   1  1.396e+00
SCT      0.000e+00  4.359e-02  1.013e-01  1.812e-01  2.994e-01  4.929e-01  6.303e-01  7.358e-01  8.252e-01  8.662e-01  8.933e-01  9.167e-01  9.288e-01  9.379e-01  1.000e+00
SCUPS    5.416e-02  5.418e-02  5.532e-02  5.517e-02  5.382e-02  4.926e-02  4.280e-02  3.398e-02  2.247e-02  1.653e-02  1.310e-02  1.095e-02  1.020e-02  9.800e-03  8.632e-03
CSTREN Line   8   5 617.020000  0.000499  7  7   92.027599 112.121753  55 136  55 136  1.483e+00  3.491e-03  9.416e-03  15   1  1.395e+00
SCT      0.000e+00  4.362e-02  1.013e-01  1.813e-01  2.995e-01  4.931e-01  6.305e-01  7.360e-01  8.254e-01  8.663e-01  8.934e-01  9.168e-01  9.289e-01  9.380e-01  1.000e+00
SCUPS    1.369e-01  1.359e-01  1.324e-01  1.310e-01  1.274e-01  1.170e-01  1.014e-01  7.976e-02  5.128e-02  3.592e-02  2.672e-02  2.049e-02  1.804e-02  1.655e-02  9.416e-03
CSTREN Line   8   5 615.164000  0.002163  7  5   92.027599 112.182382  55 141  55 141  1.488e+00  1.514e-02  4.070e-02  15   1  1.394e+00
SCT      0.000e+00  4.367e-02  1.014e-01  1.815e-01  2.998e-01  4.935e-01  6.309e-01  7.364e-01  8.257e-01  8.666e-01  8.937e-01  9.170e-01  9.291e-01  9.382e-01  1.000e+00
SCUPS    1.180e-01  1.161e-01  1.099e-01  1.069e-01  1.051e-01  9.756e-02  8.720e-02  7.160e-02  5.182e-02  4.166e-02  3.682e-02  3.454e-02  3.410e-02  3.443e-02  4.070e-02
CSTREN Line   8   5 612.154000  0.000011  7  9   92.027599 111.893249  55 142  55 142  1.489e+00  8.039e-05  2.160e-04  15   4  1.393e+00
SCT      0.000e+00  4.368e-02  1.015e-01  1.815e-01  2.999e-01  4.936e-01  6.310e-01  7.365e-01  8.258e-01  8.666e-01  8.937e-01  9.171e-01  9.291e-01  9.382e-01  1.000e+00
SCUPS    7.855e-02  7.497e-02  7.315e-02  6.614e-02  5.467e-02  3.680e-02  2.470e-02  1.573e-02  8.405e-03  5.428e-03  3.749e-03  2.625e-03  2.158e-03  1.850e-03  2.160e-04
CSTREN Line   8   5 608.806000  0.000104  7  9   92.027599 112.004587  55 155  55 155  1.497e+00  7.260e-04  1.940e-03  15   4  1.391e+00
SCT      0.000e+00  4.377e-02  1.017e-01  1.818e-01  3.003e-01  4.942e-01  6.317e-01  7.371e-01  8.263e-01  8.671e-01  8.941e-01  9.174e-01  9.294e-01  9.385e-01  1.000e+00
SCUPS    1.746e-01  1.661e-01  1.558e-01  1.402e-01  1.173e-01  8.082e-02  5.562e-02  3.595e-02  1.927e-02  1.229e-02  8.506e-03  6.059e-03  5.156e-03  4.589e-03  1.940e-03
CSTREN Line   8   5 608.788000  0.000004  7  7   92.027599 112.005207  55 156  55 156  1.497e+00  2.941e-05  7.858e-05  15   4  1.391e+00
SCT      0.000e+00  4.377e-02  1.017e-01  1.818e-01  3.003e-01  4.942e-01  6.317e-01  7.371e-01  8.263e-01  8.671e-01  8.941e-01  9.174e-01  9.294e-01  9.385e-01  1.000e+00
SCUPS    8.428e-02  7.915e-02  7.299e-02  6.350e-02  4.985e-02  3.098e-02  1.943e-02  1.116e-02  4.929e-03  2.667e-03  1.554e-03  9.038e-04  6.846e-04  5.615e-04  7.858e-05
CSTREN Line   8   5 607.947000  0.000006  7  7   92.027599 112.033352  55 160  55 160  1.499e+00  4.085e-05  1.090e-04  15   4  1.390e+00
SCT      0.000e+00  4.379e-02  1.017e-01  1.819e-01  3.005e-01  4.944e-01  6.318e-01  7.372e-01  8.264e-01  8.672e-01  8.942e-01  9.175e-01  9.295e-01  9.385e-01  1.000e+00
SCUPS    9.119e-02  8.651e-02  8.182e-02  7.302e-02  5.947e-02  3.961e-02  2.605e-02  1.540e-02  6.903e-03  3.736e-03  2.161e-03  1.247e-03  9.373e-04  7.650e-04  1.090e-04
CSTREN Line   8   5 28046.000000  0.062760  5  7   92.526799  92.968880  56  60  56  60  3.243e-02  3.138e-01  3.870e+01  15   1  7.159e+00
SCT      0.000e+00  6.099e-02  1.297e-01  2.090e-01  3.041e-01  4.298e-01  5.110e-01  5.769e-01  6.438e-01  6.828e-01  7.144e-01  7.477e-01  7.683e-01  7.857e-01  1.000e+00
SCUPS    1.036e+02  9.411e+01  7.862e+01  6.804e+01  5.942e+01  5.272e+01  5.022e+01  4.947e+01  4.919e+01  4.890e+01  4.850e+01  4.768e+01  4.709e+01  4.659e+01  3.870e+01
CSTREN Line   8   5 1779.640000  0.096060  5  3   92.526799  99.493646  56  63  56  63  5.030e-01  4.803e-01  3.819e+00  15   1  2.096e+00
SCT      0.000e+00  3.844e-02  8.909e-02  1.590e-01  2.619e-01  4.307e-01  5.533e-01  6.521e-01  7.431e-01  7.894e-01  8.227e-01  8.541e-01  8.715e-01  8.852e-01  1.000e+00
SCUPS    7.305e+00  6.579e+00  4.847e+00  3.650e+00  2.764e+00  2.100e+00  1.905e+00  1.887e+00  2.034e+00  2.194e+00  2.361e+00  2.561e+00  2.691e+00  2.791e+00  3.819e+00
CSTREN Line   8   5 1767.280000  0.000213  5  3   92.526799  99.542372  56  65  56  65  5.044e-01  1.067e-03  8.462e-03  15   1  2.094e+00
SCT      0.000e+00  3.844e-02  8.909e-02  1.590e-01  2.619e-01  4.308e-01  5.534e-01  6.522e-01  7.433e-01  7.895e-01  8.229e-01  8.542e-01  8.716e-01  8.853e-01  1.000e+00
SCUPS    1.034e+00  9.229e-01  6.647e-01  4.805e-01  3.204e-01  1.655e-01  9.334e-02  5.098e-02  2.314e-02  1.385e-02  9.589e-03  7.471e-03  6.982e-03  6.872e-03  8.462e-03
CSTREN Line   8   5 1596.375000  0.819000  5  7   92.526799 100.293447  56  78  56  78  5.610e-01  4.095e+00  2.920e+01  15   1  2.006e+00
SCT      0.000e+00  3.833e-02  8.896e-02  1.590e-01  2.626e-01  4.335e-01  5.578e-01  6.579e-01  7.496e-01  7.958e-01  8.289e-01  8.597e-01  8.768e-01  8.902e-01  1.000e+00
SCUPS    1.249e+01  1.254e+01  1.266e+01  1.274e+01  1.279e+01  1.326e+01  1.390e+01  1.497e+01  1.668e+01  1.804e+01  1.929e+01  2.073e+01  2.158e+01  2.240e+01  2.920e+01
CSTREN Line   8   5 1281.934000  0.002314  5  3   92.526799 102.198500  56  82  56  82  7.218e-01  1.157e-02  6.412e-02  15   1  1.816e+00
SCT      0.000e+00  3.845e-02  8.944e-02  1.604e-01  2.660e-01  4.418e-01  5.702e-01  6.730e-01  7.658e-01  8.116e-01  8.438e-01  8.734e-01  8.894e-01  9.020e-01  1.000e+00
SCUPS    2.113e+00  1.890e+00  1.741e+00  1.308e+00  8.785e-01  4.899e-01  3.273e-01  2.331e-01  1.643e-01  1.360e-01  1.190e-01  1.055e-01  9.920e-02  9.474e-02  6.412e-02
CSTREN Line   8   5 1092.202000  0.051220  5  5   92.526799 103.878619  56  91  56  91  8.329e-01  2.561e-01  1.230e+00  15   1  1.719e+00
SCT      0.000e+00  3.879e-02  9.032e-02  1.621e-01  2.693e-01  4.481e-01  5.788e-01  6.828e-01  7.759e-01  8.212e-01  8.528e-01  8.815e-01  8.969e-01  9.088e-01  1.000e+00
SCUPS    2.822e+00  2.732e+00  2.514e+00  2.360e+00  2.237e+00  2.093e+00  1.974e+00  1.856e+00  1.722e+00  1.644e+00  1.578e+00  1.512e+00  1.473e+00  1.444e+00  1.230e+00
CSTREN Line   8   5 1102.449000  0.015812  5  5   92.526799 103.773108  56  92  56  92  8.366e-01  7.906e-02  3.780e-01  15   1  1.716e+00
SCT      0.000e+00  3.881e-02  9.036e-02  1.622e-01  2.695e-01  4.484e-01  5.791e-01  6.831e-01  7.762e-01  8.215e-01  8.531e-01  8.817e-01  8.971e-01  9.091e-01  1.000e+00
SCUPS    1.232e+00  1.184e+00  1.054e+00  9.744e-01  9.201e-01  8.701e-01  8.113e-01  7.317e-01  6.320e-01  5.692e-01  5.266e-01  4.914e-01  4.736e-01  4.610e-01  3.780e-01
CSTREN Line   8   5 1088.267000  0.000076  5  7   92.526799 103.640072  56  93  56  93  8.374e-01  3.789e-04  1.810e-03  15   4  1.716e+00
SCT      0.000e+00  3.881e-02  9.037e-02  1.622e-01  2.695e-01  4.484e-01  5.791e-01  6.832e-01  7.763e-01  8.216e-01  8.532e-01  8.818e-01  8.972e-01  9.091e-01  1.000e+00
SCUPS    1.404e+00  1.298e+00  1.014e+00  8.380e-01  7.212e-01  5.977e-01  4.841e-01  3.556e-01  2.047e-01  1.269e-01  8.131e-02  5.080e-02  3.961e-02  3.300e-02  1.810e-03
CSTREN Line   8   5 1053.517000  0.000051  5  5   92.526799 104.295456  56  97  56  97  8.634e-01  2.547e-04  1.180e-03  15   4  1.696e+00
SCT      0.000e+00  3.892e-02  9.063e-02  1.627e-01  2.704e-01  4.500e-01  5.811e-01  6.855e-01  7.785e-01  8.237e-01  8.552e-01  8.835e-01  8.988e-01  9.106e-01  1.000e+00
SCUPS    2.391e-01  2.201e-01  1.756e-01  1.431e-01  1.119e-01  7.236e-02  4.844e-02  3.102e-02  1.643e-02  1.028e-02  6.882e-03  4.717e-03  3.907e-03  3.435e-03  1.180e-03
CSTREN Line   8   5 1032.672000  0.000061  5  5   92.526799 104.533011  56 103  56 103  8.822e-01  3.066e-04  1.390e-03  15   4  1.682e+00
SCT      0.000e+00  3.900e-02  9.083e-02  1.631e-01  2.710e-01  4.511e-01  5.826e-01  6.871e-01  7.802e-01  8.253e-01  8.566e-01  8.848e-01  9.000e-01  9.117e-01  1.000e+00
SCUPS    6.619e-01  6.078e-01  4.894e-01  3.958e-01  2.999e-01  1.783e-01  1.083e-01  6.136e-02  2.823e-02  1.632e-02  1.031e-02  6.688e-03  5.404e-03  4.671e-03  1.390e-03
CSTREN Line   8   5 1031.533000  0.000011  5  3   92.526799 104.546277  56 104  56 104  8.834e-01  5.279e-05  2.390e-04  15   4  1.681e+00
SCT      0.000e+00  3.901e-02  9.084e-02  1.631e-01  2.711e-01  4.512e-01  5.827e-01  6.872e-01  7.803e-01  8.254e-01  8.566e-01  8.849e-01  9.000e-01  9.117e-01  1.000e+00
SCUPS    3.898e-01  3.587e-01  2.904e-01  2.367e-01  1.795e-01  1.067e-01  6.432e-02  3.630e-02  1.636e-02  9.174e-03  5.572e-03  3.389e-03  2.616e-03  2.174e-03  2.390e-04
CSTREN Line   8   5 991.462000  0.144340  5  7   92.526799 105.032050  56 114  56 114  9.252e-01  7.217e-01  3.120e+00  15   1  1.653e+00
SCT      0.000e+00  3.921e-02  9.132e-02  1.640e-01  2.726e-01  4.537e-01  5.859e-01  6.907e-01  7.838e-01  8.287e-01  8.597e-01  8.876e-01  9.025e-01  9.140e-01  1.000e+00
SCUPS    4.339e+00  4.405e+00  4.452e+00  4.580e+00  4.774e+00  5.041e+00  5.073e+00  4.865e+00  4.334e+00  3.984e+00  3.740e+00  3.549e+00  3.470e+00  3.405e+00  3.120e+00
CSTREN Line   8   5 988.288000  0.048980  5  3   92.526799 105.072221  56 116  56 116  9.330e-01  2.449e-01  1.050e+00  15   1  1.647e+00
SCT      0.000e+00  3.925e-02  9.141e-02  1.642e-01  2.729e-01  4.542e-01  5.865e-01  6.914e-01  7.844e-01  8.293e-01  8.602e-01  8.881e-01  9.029e-01  9.144e-01  1.000e+00
SCUPS    1.665e+00  1.659e+00  1.630e+00  1.622e+00  1.628e+00  1.628e+00  1.623e+00  1.602e+00  1.540e+00  1.487e+00  1.430e+00  1.364e+00  1.324e+00  1.292e+00  1.050e+00
CSTREN Line   8   5 677.122000  0.000002  5  3   92.526799 110.557808  56 118  56 118  1.346e+00  8.950e-06  2.660e-05  15   4  1.443e+00
SCT      0.000e+00  4.225e-02  9.827e-02  1.761e-01  2.918e-01  4.826e-01  6.192e-01  7.251e-01  8.159e-01  8.579e-01  8.861e-01  9.105e-01  9.233e-01  9.329e-01  1.000e+00
SCUPS    2.184e-01  1.928e-01  1.348e-01  9.123e-02  5.814e-02  3.091e-02  1.869e-02  1.080e-02  4.816e-03  2.538e-03  1.392e-03  7.295e-04  5.126e-04  3.988e-04  2.660e-05
CSTREN Line   8   5 666.383000  0.000154  5  3   92.526799 110.852892  56 120  56 120  1.367e+00  7.692e-04  2.251e-03  15   4  1.435e+00
SCT      0.000e+00  4.245e-02  9.871e-02  1.769e-01  2.929e-01  4.841e-01  6.209e-01  7.268e-01  8.174e-01  8.592e-01  8.872e-01  9.115e-01  9.242e-01  9.337e-01  1.000e+00
SCUPS    5.667e-01  4.984e-01  3.269e-01  2.131e-01  1.298e-01  6.355e-02  3.725e-02  2.254e-02  1.254e-02  8.767e-03  6.713e-03  5.339e-03  4.744e-03  4.366e-03  2.251e-03
CSTREN Line   8   5 641.090000  0.000032  5  5   92.526799 111.587006  56 129  56 129  1.421e+00  1.592e-04  4.481e-04  15   4  1.416e+00
SCT      0.000e+00  4.298e-02  9.989e-02  1.789e-01  2.959e-01  4.883e-01  6.254e-01  7.311e-01  8.211e-01  8.626e-01  8.901e-01  9.140e-01  9.264e-01  9.358e-01  1.000e+00
SCUPS    3.548e-01  3.330e-01  2.769e-01  2.408e-01  2.065e-01  1.545e-01  1.131e-01  7.601e-02  4.151e-02  2.636e-02  1.782e-02  1.206e-02  9.755e-03  8.277e-03  4.481e-04
CSTREN Line   8   5 639.852000  0.000004  5  7   92.526799 111.624326  56 130  56 130  1.424e+00  1.766e-05  4.961e-05  15   4  1.415e+00
SCT      0.000e+00  4.301e-02  9.996e-02  1.790e-01  2.961e-01  4.885e-01  6.256e-01  7.313e-01  8.213e-01  8.627e-01  8.903e-01  9.142e-01  9.265e-01  9.359e-01  1.000e+00
SCUPS    3.524e-01  3.364e-01  2.879e-01  2.626e-01  2.393e-01  1.931e-01  1.456e-01  9.833e-02  5.200e-02  3.113e-02  1.963e-02  1.227e-02  9.505e-03  7.855e-03  4.961e-05
CSTREN Line   8   5 639.320000  0.000047  5  5   92.526799 111.920030  56 131  56 131  1.424e+00  2.336e-04  6.562e-04  15   4  1.415e+00
SCT      0.000e+00  4.301e-02  9.996e-02  1.790e-01  2.961e-01  4.885e-01  6.256e-01  7.313e-01  8.213e-01  8.627e-01  8.903e-01  9.142e-01  9.265e-01  9.359e-01  1.000e+00
SCUPS    4.044e-01  3.778e-01  3.060e-01  2.626e-01  2.211e-01  1.592e-01  1.144e-01  7.711e-02  4.289e-02  2.796e-02  1.941e-02  1.353e-02  1.109e-02  9.500e-03  6.562e-04
CSTREN Line   8   5 633.906000  0.000022  5  3   92.526799 112.085674  56 134  56 134  1.436e+00  1.113e-04  3.100e-04  15   4  1.411e+00
SCT      0.000e+00  4.313e-02  1.002e-01  1.794e-01  2.968e-01  4.894e-01  6.266e-01  7.323e-01  8.221e-01  8.635e-01  8.909e-01  9.147e-01  9.270e-01  9.363e-01  1.000e+00
SCUPS    3.301e-02  3.114e-02  2.641e-02  2.332e-02  1.992e-02  1.499e-02  1.096e-02  7.111e-03  3.411e-03  1.876e-03  1.093e-03  6.518e-04  5.153e-04  4.498e-04  3.100e-04
CSTREN Line   8   5 630.911000  0.000005  5  3   92.526799 111.898952  56 146  56 146  1.444e+00  2.481e-05  6.873e-05  15   4  1.408e+00
SCT      0.000e+00  4.321e-02  1.004e-01  1.797e-01  2.972e-01  4.900e-01  6.273e-01  7.329e-01  8.227e-01  8.640e-01  8.914e-01  9.151e-01  9.273e-01  9.366e-01  1.000e+00
SCUPS    3.994e-02  3.663e-02  2.813e-02  2.265e-02  1.692e-02  1.031e-02  6.611e-03  3.957e-03  1.798e-03  9.501e-04  5.238e-04  2.829e-04  2.068e-04  1.688e-04  6.873e-05
CSTREN Line   8   5 627.518000  0.000006  5  7   92.526799 112.005207  56 156  56 156  1.452e+00  3.111e-05  8.570e-05  15   4  1.405e+00
SCT      0.000e+00  4.329e-02  1.006e-01  1.801e-01  2.977e-01  4.907e-01  6.279e-01  7.335e-01  8.232e-01  8.644e-01  8.918e-01  9.154e-01  9.277e-01  9.369e-01  1.000e+00
SCUPS    3.836e-01  3.767e-01  3.753e-01  3.614e-01  3.323e-01  2.619e-01  1.924e-01  1.268e-01  6.544e-02  3.920e-02  2.483e-02  1.568e-02  1.222e-02  1.015e-02  8.570e-05
CSTREN Line   8   5 626.625000  0.000004  5  7   92.526799 112.033352  56 160  56 160  1.454e+00  2.134e-05  5.871e-05  15   4  1.405e+00
SCT      0.000e+00  4.331e-02  1.006e-01  1.801e-01  2.978e-01  4.908e-01  6.281e-01  7.337e-01  8.234e-01  8.646e-01  8.919e-01  9.155e-01  9.277e-01  9.369e-01  1.000e+00
SCUPS    3.636e-01  3.575e-01  3.573e-01  3.450e-01  3.141e-01  2.472e-01  1.817e-01  1.191e-01  6.132e-02  3.655e-02  2.316e-02  1.462e-02  1.140e-02  9.443e-03  5.871e-05
CSTREN Line   8   5 624.500000  0.001261  5  7   92.526799 112.380262  56 164  56 164  1.467e+00  6.306e-03  1.719e-02  15   1  1.400e+00
SCT      0.000e+00  4.345e-02  1.009e-01  1.806e-01  2.986e-01  4.918e-01  6.292e-01  7.347e-01  8.243e-01  8.653e-01  8.926e-01  9.161e-01  9.283e-01  9.374e-01  1.000e+00
SCUPS    1.386e-01  1.399e-01  1.432e-01  1.453e-01  1.440e-01  1.405e-01  1.304e-01  1.104e-01  7.690e-02  5.646e-02  4.356e-02  3.443e-02  3.060e-02  2.840e-02  1.719e-02
CSTREN Line   8   5 619.407000  0.005554  5  3   92.526799 112.263964  56 166  56 166  1.471e+00  2.777e-02  7.551e-02  15   1  1.399e+00
SCT      0.000e+00  4.349e-02  1.010e-01  1.808e-01  2.988e-01  4.921e-01  6.295e-01  7.350e-01  8.245e-01  8.656e-01  8.928e-01  9.163e-01  9.284e-01  9.376e-01  1.000e+00
SCUPS    9.938e-02  1.022e-01  1.089e-01  1.136e-01  1.171e-01  1.160e-01  1.087e-01  9.474e-02  7.410e-02  6.420e-02  5.959e-02  5.849e-02  5.910e-02  6.036e-02  7.551e-02
CSTREN Line   8   5 1697.816000  0.017828  5  3   92.684545  99.987155  57  67  57  67  5.354e-01  8.914e-02  6.660e-01  15   1  2.044e+00
SCT      0.000e+00  3.837e-02  8.899e-02  1.590e-01  2.622e-01  4.322e-01  5.559e-01  6.553e-01  7.468e-01  7.930e-01  8.262e-01  8.573e-01  8.745e-01  8.880e-01  1.000e+00
SCUPS    2.652e+00  2.486e+00  2.118e+00  1.840e+00  1.512e+00  1.081e+00  8.064e-01  6.216e-01  5.031e-01  4.748e-01  4.752e-01  4.906e-01  5.054e-01  5.182e-01  6.660e-01
CSTREN Line   8   5 1697.759000  0.003292  5  5   92.684545  99.987403  57  68  57  68  5.354e-01  1.646e-02  1.230e-01  15   1  2.044e+00
SCT      0.000e+00  3.837e-02  8.899e-02  1.590e-01  2.622e-01  4.322e-01  5.559e-01  6.553e-01  7.468e-01  7.930e-01  8.262e-01  8.573e-01  8.745e-01  8.880e-01  1.000e+00
SCUPS    1.801e+00  1.645e+00  1.254e+00  9.970e-01  7.478e-01  4.636e-01  3.133e-01  2.171e-01  1.506e-01  1.284e-01  1.181e-01  1.135e-01  1.127e-01  1.129e-01  1.230e-01
CSTREN Line   8   5 1697.672000  0.000094  5  7   92.684545  99.987775  57  69  57  69  5.354e-01  4.698e-04  3.510e-03  15   4  2.044e+00
SCT      0.000e+00  3.837e-02  8.899e-02  1.590e-01  2.622e-01  4.322e-01  5.559e-01  6.553e-01  7.468e-01  7.930e-01  8.262e-01  8.573e-01  8.745e-01  8.880e-01  1.000e+00
SCUPS    2.063e+00  1.856e+00  1.351e+00  1.009e+00  6.728e-01  3.367e-01  1.895e-01  1.090e-01  5.844e-02  4.083e-02  3.087e-02  2.395e-02  2.089e-02  1.879e-02  3.510e-03
CSTREN Line   8   5 1643.718000  1.214800  5  7   92.684545 100.227500  57  70  57  70  5.510e-01  6.074e+00  4.409e+01  15   1  2.021e+00
