   Dtype Element Ion lvl     ion_pot         ex    g rad_rate      config islp ilv
LevMacro       6   5 134  270.775340 810.887597  5.0    1e-09   2p2_3P2.0  310   1
LevMacro       6   5 135  272.992066 813.104322  5.0    1e-09   2p2_1D2.0  120   7
LevMacro       6   5 136  273.644846 813.757103  3.0    1e-09 2s.2p_1P1.0  111   8
LevMacro       6   5 137  281.662204 821.774460  1.0    1e-09   2p2_1S0.0  100  10
LevMacro       6   5 138  323.391917 863.504173  3.0    1e-09 2s.3s_3S1.0  300   8
LevMacro       6   5 139  324.007130 864.119386  3.0    1e-09 2s.3p_1P1.0  111   9
LevMacro       6   5 140  325.630216 865.742472  3.0    1e-09 2p.3p_3D1.0  320   7
LevMacro       6   5 141  325.643854 865.756111  5.0    1e-09 2p.3p_3D2.0  320   7
LevMacro       6   5 142  325.672991 865.785247  7.0    1e-09 2p.3p_3D3.0  320   7
LevMacro       6   5 143  325.820037 865.932293  3.0    1e-09 2p.3p_1P1.0  110   1
LevMacro       6   5 144  325.021698 865.133955  1.0    1e-09 2s.3s_1S0.0  100  11
LevMacro       6   5 145  325.617322 865.729578  1.0    1e-09 2s.3p_3P0.0  311   9
LevMacro       6   5 146  325.617322 865.729578  3.0    1e-09 2s.3p_3P1.0  311   9
LevMacro       6   5 147  325.645714 865.757970  5.0    1e-09 2s.3p_3P2.0  311   9
LevMacro       6   5 148  325.999567 866.111823  1.0    1e-09 2p.3s_3P0.0  311  10
LevMacro       6   5 149  325.999567 866.111823  3.0    1e-09 2p.3s_3P1.0  311  10
LevMacro       6   5 150  326.027959 866.140216  5.0    1e-09 2p.3s_3P2.0  311  10
LevMacro       6   5 151  327.163165 867.275421  5.0    1e-09 2p.3d_3F2.0  331   6
LevMacro       6   5 152  327.177795 867.290052  7.0    1e-09 2p.3d_3F3.0  331   6
LevMacro       6   5 153  327.196145 867.308401  9.0    1e-09 2p.3d_3F4.0  331   6
LevMacro       6   5 154  327.327693 867.439949  5.0    1e-09 2p.3d_1D2.0  121   1
LevMacro       6   5 155  328.319696 868.431952  3.0    1e-09 2s.3d_3D1.0  320   8
LevMacro       6   5 156  328.327259 868.439515  5.0    1e-09 2s.3d_3D2.0  320   8
LevMacro       6   5 157  328.335690 868.447946  7.0    1e-09 2s.3d_3D3.0  320   8
LevMacro       6   5 158  329.914513 870.026770  5.0    1e-09 2s.3d_1D2.0  120   8
LevMacro       6   5 159  328.571757 868.684013  3.0    1e-09 2p.3p_3S1.0  300   9
LevMacro       6   5 160  327.803051 867.915307  1.0    1e-09 2p.3p_3P0.0  310   2
LevMacro       6   5 161  327.818549 867.930805  3.0    1e-09 2p.3p_3P1.0  310   2
LevMacro       6   5 162  327.833799 867.946056  5.0    1e-09 2p.3p_3P2.0  310   2
LevMacro       6   5 163  328.940364 869.052621  3.0    1e-09 2p.3d_3D1.0  321   1
LevMacro       6   5 164  328.945695 869.057952  5.0    1e-09 2p.3d_3D2.0  321   1
LevMacro       6   5 165  328.953630 869.065887  7.0    1e-09 2p.3d_3D3.0  321   1
LevMacro       6   5 166  328.904285 869.016541  3.0    1e-09 2p.3s_1P1.0  111  10
LevMacro       6   5 167  330.221252 870.333508  5.0    1e-09 2p.3d_3P2.0  311  11
LevMacro       6   5 168  330.221252 870.333508  3.0    1e-09 2p.3d_3P1.0  311  11
LevMacro       6   5 169  330.235758 870.348014  1.0    1e-09 2p.3d_3P0.0  311  11
LevMacro       6   5 170  327.904223 868.016479  5.0    1e-09 2p.3p_1D2.0  120   9
LevMacro       6   5 171  331.147047 871.259303  7.0    1e-09 2p.3d_1F3.0  131   6
LevMacro       6   5 172  331.510199 871.622455  3.0    1e-09 2p.3d_1P1.0  111  11
LevMacro       6   5 173  331.831939 871.944196  1.0    1e-09 2p.3p_1S0.0  100  12
LevMacro       6   5 174  343.515406 883.627662  3.0    1e-09 2s.4s_3S1.0  300  10
LevMacro       6   5 175  343.845950 883.958206  3.0    1e-09 2s.4p_1P1.0  111  12
LevMacro       6   5 176  344.205630 884.317886  1.0    1e-09 2s.4s_1S0.0  100  13
LevMacro       6   5 177  344.212573 884.324829  1.0    1e-09 2s.4p_3P0.0  311  12
LevMacro       6   5 178  344.516212 884.628468  3.0    1e-09 2s.4p_3P1.0  311  12
LevMacro       6   5 179  344.530222 884.642479  5.0    1e-09 2s.4p_3P2.0  311  12
LevMacro       6   5 180  345.535739 885.647996  3.0    1e-09 2s.4d_3D1.0  320   9
LevMacro       6   5 181  345.540203 885.652459  5.0    1e-09 2s.4d_3D2.0  320   9
LevMacro       6   5 182  345.537847 885.650104  7.0    1e-09 2s.4d_3D3.0  320   9
LevMacro       6   5 183  344.588495 884.700751  3.0    1e-09 2p.4p_1P1.0  110   2
LevMacro       6   5 184  344.374621 884.486878  1.0    1e-09 2p.4s_3P0.0  311  13
LevMacro       6   5 185  344.676896 884.789153  3.0    1e-09 2p.4s_3P1.0  311  13
LevMacro       6   5 186  344.697106 884.809362  5.0    1e-09 2p.4s_3P2.0  311  13
LevMacro       6   5 187  346.332342 886.444599  5.0    1e-09 2s.4d_1D2.0  120  10
LevMacro       6   5 188  345.271032 885.383288  5.0    1e-09 2p.4d_3F2.0  331   7
LevMacro       6   5 189  345.290373 885.402630  7.0    1e-09 2p.4d_3F3.0  331   7
LevMacro       6   5 190  345.307855 885.420112  9.0    1e-09 2p.4d_3F4.0  331   7
LevMacro       6   5 191  345.412127 885.524383  5.0    1e-09 2p.4d_1D2.0  121   2
LevMacro       6   5 192  344.432894 884.545150  3.0    1e-09 2p.4p_3D1.0  320  10
LevMacro       6   5 193  344.456823 884.569079  5.0    1e-09 2p.4p_3D2.0  320  10
LevMacro       6   5 194  344.469346 884.581602  7.0    1e-09 2p.4p_3D3.0  320  10
LevMacro       6   5 195  345.384602 885.496858  1.0    1e-09 2p.4p_3P0.0  310   3
LevMacro       6   5 196  345.381750 885.494007  3.0    1e-09 2p.4p_3P1.0  310   3
LevMacro       6   5 197  345.412622 885.524879  5.0    1e-09 2p.4p_3P2.0  310   3
LevMacro       6   5 198  345.898767 886.011024  3.0    1e-09 2p.4d_3D1.0  321   2
LevMacro       6   5 199  345.909926 886.022182  5.0    1e-09 2p.4d_3D2.0  321   2
