CSTREN Line   6   5  41.471500  0.000001  1  3    0.000000 298.963858   1   2   1   2  2.198e+01  1.000e-06  0.000e+00  15   4  1.025e+00
CSTREN Line   6   5 260.241100  0.020400  5  3  304.421921 352.064224   6   8   6   8  3.514e+00  1.020e-01  1.179e-01  15   1  1.227e+00
SCT      0.000e+00  3.461e-02  8.184e-02  1.501e-01  2.577e-01  4.523e-01  6.051e-01  7.295e-01  8.362e-01  8.831e-01  9.122e-01  9.355e-01  9.467e-01  9.548e-01  1.000e+00
SCUPS    1.796e+00  1.565e+00  1.250e+00  8.982e-01  5.849e-01  3.168e-01  1.994e-01  1.298e-01  8.605e-02  7.484e-02  7.433e-02  7.991e-02  8.457e-02  8.850e-02  1.179e-01
CSTREN Line   6   5 248.761800  0.006540  5  3  304.421921 354.262724   6  13   6  13  3.677e+00  3.270e-02  5.311e-01  15   1  1.592e+00
SCT      0.000e+00  1.148e-02  2.810e-02  5.432e-02  1.018e-01  2.145e-01  3.400e-01  4.820e-01  6.480e-01  7.381e-01  7.999e-01  8.520e-01  8.777e-01  8.961e-01  1.000e+00
SCUPS    6.455e-01  6.161e-01  5.735e-01  5.356e-01  5.120e-01  4.887e-01  4.690e-01  4.556e-01  4.516e-01  4.704e-01  5.520e-01  6.837e-01  7.349e-01  7.489e-01  5.311e-01
CSTREN Line   6   5 248.761800  0.097800  5  5  304.421921 354.262724   6  14   6  14  3.677e+00  4.890e-01  3.548e-02  15   1  1.949e+00
SCT      0.000e+00  6.563e-03  1.620e-02  3.171e-02  6.085e-02  1.357e-01  2.303e-01  3.542e-01  5.272e-01  6.360e-01  7.169e-01  7.886e-01  8.247e-01  8.510e-01  1.000e+00
SCUPS    2.269e-01  2.133e-01  1.935e-01  1.713e-01  1.561e-01  1.366e-01  1.159e-01  9.567e-02  7.389e-02  8.413e-02  1.697e-01  3.199e-01  3.766e-01  3.856e-01  3.548e-02
CSTREN Line   6   5 248.754400  0.550000  5  7  304.421921 354.264212   6  15   6  15  3.677e+00  2.750e+00  2.988e+00  15   1  1.542e+00
SCT      0.000e+00  1.269e-02  3.100e-02  5.976e-02  1.114e-01  2.317e-01  3.624e-01  5.059e-01  6.685e-01  7.547e-01  8.131e-01  8.620e-01  8.859e-01  9.031e-01  1.000e+00
SCUPS    1.968e+00  1.914e+00  1.836e+00  1.802e+00  1.804e+00  1.849e+00  1.909e+00  2.015e+00  2.192e+00  2.334e+00  2.533e+00  2.788e+00  2.903e+00  2.942e+00  2.988e+00
CSTREN Line   6   5 248.623200  0.000272  5  5  304.421921 354.290497   6  16   6  16  3.681e+00  1.360e-03  7.045e-04  15   4  1.125e+00
SCT      0.000e+00  6.072e-02  1.385e-01  2.415e-01  3.847e-01  5.975e-01  7.332e-01  8.282e-01  9.007e-01  9.303e-01  9.482e-01  9.622e-01  9.689e-01  9.736e-01  1.000e+00
SCUPS    3.806e+00  3.205e+00  2.435e+00  1.847e+00  1.347e+00  7.617e-01  4.212e-01  2.100e-01  7.543e-02  3.376e-02  1.521e-02  5.835e-03  3.248e-03  2.104e-03  7.045e-04
CSTREN Line   6   5 189.311500  0.003560  5  3  304.421921 369.914450   6  18   6  18  4.827e+00  1.780e-02  1.369e-02  15   1  1.159e+00
SCT      0.000e+00  3.687e-02  8.701e-02  1.592e-01  2.719e-01  4.730e-01  6.283e-01  7.526e-01  8.567e-01  9.011e-01  9.278e-01  9.485e-01  9.582e-01  9.649e-01  1.000e+00
SCUPS    2.843e-01  2.464e-01  1.948e-01  1.551e-01  1.231e-01  9.097e-02  7.245e-02  5.805e-02  4.456e-02  3.796e-02  3.407e-02  3.121e-02  2.941e-02  2.746e-02  1.369e-02
CSTREN Line   6   5 186.755000  0.001218  5  3  304.421921 370.810985   6  23   6  23  4.894e+00  6.090e-03  4.936e-03  15   1  1.150e+00
SCT      0.000e+00  3.860e-02  9.086e-02  1.656e-01  2.814e-01  4.850e-01  6.395e-01  7.616e-01  8.627e-01  9.055e-01  9.312e-01  9.510e-01  9.602e-01  9.666e-01  1.000e+00
SCUPS    4.523e-02  4.709e-02  4.961e-02  4.951e-02  4.719e-02  4.037e-02  3.407e-02  2.744e-02  1.963e-02  1.530e-02  1.244e-02  1.021e-02  9.136e-03  8.407e-03  4.936e-03
CSTREN Line   6   5 186.755000  0.018240  5  5  304.421921 370.810985   6  24   6  24  4.894e+00  9.120e-02  7.398e-02  15   1  1.204e+00
SCT      0.000e+00  2.812e-02  6.720e-02  1.252e-01  2.203e-01  4.049e-01  5.623e-01  6.989e-01  8.213e-01  8.757e-01  9.091e-01  9.351e-01  9.473e-01  9.558e-01  1.000e+00
SCUPS    1.116e-01  1.177e-01  1.263e-01  1.285e-01  1.270e-01  1.210e-01  1.151e-01  1.088e-01  9.953e-02  9.305e-02  8.837e-02  8.405e-02  8.152e-02  7.955e-02  7.398e-02
CSTREN Line   6   5 186.745500  0.102400  5  7  304.421921 370.814333   6  25   6  25  4.894e+00  5.120e-01  4.137e-01  15   1  1.283e+00
SCT      0.000e+00  1.979e-02  4.788e-02  9.088e-02  1.649e-01  3.228e-01  4.744e-01  6.211e-01  7.660e-01  8.348e-01  8.784e-01  9.129e-01  9.291e-01  9.405e-01  1.000e+00
SCUPS    2.970e-01  3.172e-01  3.459e-01  3.667e-01  3.918e-01  4.141e-01  4.252e-01  4.376e-01  4.486e-01  4.490e-01  4.427e-01  4.321e-01  4.217e-01  4.180e-01  4.137e-01
CSTREN Line   6   5 186.703700  0.918000  5  9  304.421921 370.829211   6  28   6  28  4.895e+00  4.590e+00  0.000e+00  15   4  1.300e+00
SCT      0.000e+00  1.857e-02  4.500e-02  8.565e-02  1.562e-01  3.089e-01  4.586e-01  6.062e-01  7.550e-01  8.264e-01  8.720e-01  9.083e-01  9.254e-01  9.374e-01  1.000e+00
SCUPS    1.131e-01  1.291e-01  1.518e-01  1.533e-01  1.357e-01  8.904e-02  5.551e-02  3.242e-02  1.634e-02  1.932e-02  4.458e-02  6.782e-02  6.058e-02  4.416e-02  0.000e+00
CSTREN Line   6   5 186.701300  0.000029  5  5  304.421921 370.830079   6  30   6  30  4.895e+00  1.470e-04  6.031e-05  15   4  1.193e+00
SCT      0.000e+00  2.978e-02  7.100e-02  1.318e-01  2.306e-01  4.191e-01  5.766e-01  7.109e-01  8.294e-01  8.815e-01  9.135e-01  9.383e-01  9.498e-01  9.579e-01  1.000e+00
SCUPS    5.342e-01  5.142e-01  4.865e-01  4.463e-01  3.750e-01  2.413e-01  1.470e-01  7.858e-02  2.942e-02  1.304e-02  5.697e-03  1.962e-03  9.366e-04  4.967e-04  6.031e-05
CSTREN Line   6   5 168.458500  0.001082  5  3  304.421921 378.021573   6  32   6  32  5.424e+00  5.410e-03  2.033e-03  15   1  1.156e+00
SCT      0.000e+00  3.349e-02  7.943e-02  1.464e-01  2.531e-01  4.499e-01  6.076e-01  7.377e-01  8.489e-01  8.965e-01  9.253e-01  9.473e-01  9.574e-01  9.644e-01  1.000e+00
SCUPS    1.153e-01  1.048e-01  9.032e-02  7.856e-02  6.796e-02  5.816e-02  5.245e-02  4.654e-02  3.721e-02  3.070e-02  2.688e-02  2.381e-02  2.154e-02  1.928e-02  2.033e-03
CSTREN Line   6   5 167.427300  0.000446  5  3  304.421921 378.474862   6  37   6  37  5.457e+00  2.230e-03  0.000e+00  15   4  1.227e+00
SCT      0.000e+00  2.259e-02  5.445e-02  1.027e-01  1.846e-01  3.538e-01  5.098e-01  6.548e-01  7.926e-01  8.560e-01  8.953e-01  9.259e-01  9.401e-01  9.500e-01  1.000e+00
SCUPS    7.297e-02  7.132e-02  6.899e-02  6.547e-02  5.750e-02  4.114e-02  2.737e-02  1.643e-02  8.154e-03  5.424e-03  4.282e-03  3.411e-03  2.772e-03  2.205e-03  0.000e+00
CSTREN Line   6   5 167.427300  0.006680  5  5  304.421921 378.474862   6  38   6  38  5.457e+00  3.340e-02  0.000e+00  15   4  1.227e+00
SCT      0.000e+00  2.259e-02  5.445e-02  1.027e-01  1.846e-01  3.538e-01  5.098e-01  6.548e-01  7.926e-01  8.560e-01  8.953e-01  9.259e-01  9.401e-01  9.500e-01  1.000e+00
SCUPS    1.608e-01  1.565e-01  1.505e-01  1.424e-01  1.258e-01  9.114e-02  6.266e-02  3.922e-02  2.092e-02  1.446e-02  1.138e-02  8.999e-03  7.480e-03  6.149e-03  0.000e+00
CSTREN Line   6   5 167.426200  0.037400  5  7  304.421921 378.475358   6  39   6  39  5.457e+00  1.870e-01  2.386e-05  15   4  1.227e+00
SCT      0.000e+00  2.259e-02  5.445e-02  1.027e-01  1.846e-01  3.538e-01  5.098e-01  6.548e-01  7.926e-01  8.560e-01  8.953e-01  9.259e-01  9.401e-01  9.500e-01  1.000e+00
SCUPS    5.231e-01  4.930e-01  4.505e-01  4.064e-01  3.502e-01  2.589e-01  1.897e-01  1.312e-01  7.991e-02  5.974e-02  4.902e-02  3.955e-02  3.256e-02  2.670e-02  2.386e-05
CSTREN Line   6   5 167.424000  0.518000  5  9  304.421921 378.476350   6  42   6  42  5.457e+00  2.590e+00  1.275e-01  15   1  1.170e+00
SCT      0.000e+00  3.052e-02  7.271e-02  1.348e-01  2.355e-01  4.265e-01  5.850e-01  7.193e-01  8.369e-01  8.881e-01  9.191e-01  9.429e-01  9.539e-01  9.615e-01  1.000e+00
SCUPS    3.619e-01  3.223e-01  2.676e-01  2.256e-01  1.998e-01  1.873e-01  1.861e-01  1.868e-01  1.863e-01  1.825e-01  1.755e-01  1.644e-01  1.571e-01  1.515e-01  1.275e-01
CSTREN Line   6   5 167.420600  0.000009  5  5  304.421921 378.477838   6  48   6  48  5.458e+00  4.370e-05  1.563e-05  15   4  1.249e+00
SCT      0.000e+00  2.041e-02  4.934e-02  9.356e-02  1.695e-01  3.306e-01  4.842e-01  6.317e-01  7.760e-01  8.437e-01  8.861e-01  9.193e-01  9.348e-01  9.455e-01  1.000e+00
SCUPS    1.728e-01  1.696e-01  1.650e-01  1.573e-01  1.423e-01  1.065e-01  7.188e-02  4.123e-02  1.601e-02  7.167e-03  3.108e-03  1.052e-03  4.927e-04  2.548e-04  1.563e-05
