   Dtype z ion          Wave         f   gl   gu         el         eu  ll  ul
LinMacro 8   3    574.060000  0.002901  7.0  7.0  14.881309  36.479214   9  26
LinMacro 8   3    340.009000  0.000001  3.0  7.0   0.014035  36.479214   2  26
LinMacro 8   3    574.153000  0.000475  5.0  7.0  14.884806  36.479214   8  26
LinMacro 8   3    340.232000  0.000001  5.0  7.0   0.037964  36.479214   3  26
LinMacro 8   3    658.579000  0.006870  5.0  7.0  17.653090  36.479214  12  26
LinMacro 8   3   3760.945000  0.272400  5.0  7.0  33.182568  36.479214  18  26
LinMacro 8   3   1148.147000  0.000001  3.0  3.0  26.094080  36.892778  15  27
LinMacro 8   3    563.364000  0.000003  5.0  3.0  14.884806  36.892778   8  27
LinMacro 8   3   4085.416000  0.000117  3.0  3.0  33.857951  36.892778  19  27
LinMacro 8   3    644.426000  0.010677  3.0  3.0  17.653190  36.892778  11  27
LinMacro 8   3    563.379000  0.000002  3.0  3.0  14.885401  36.892778   7  27
LinMacro 8   3   3313.285000  0.067933  3.0  3.0  33.150716  36.892778  17  27
LinMacro 8   3    644.423000  0.010936  5.0  3.0  17.653090  36.892778  12  27
LinMacro 8   3   3341.726000  0.063260  5.0  3.0  33.182568  36.892778  18  27
LinMacro 8   3    421.525000  0.000001  5.0  3.0   7.479363  36.892778   6  27
LinMacro 8   3    644.475000  0.010510  1.0  3.0  17.654640  36.892778  10  27
LinMacro 8   3   3300.337000  0.069730  1.0  3.0  33.136036  36.892778  16  27
LinMacro 8   3    904.939000  0.000004  5.0  3.0  23.191867  36.892778  13  27
LinMacro 8   3   1113.981000  0.000001  3.0  1.0  26.094080  37.223966  15  28
LinMacro 8   3    333.418000  0.000001  5.0  1.0   0.037964  37.223966   3  28
LinMacro 8   3   3683.432000  0.000008  3.0  1.0  33.857951  37.223966  19  28
LinMacro 8   3    633.520000  0.001491  3.0  1.0  17.653190  37.223966  11  28
LinMacro 8   3    555.026000  0.004983  3.0  1.0  14.885401  37.223966   7  28
LinMacro 8   3   3043.879000  0.099833  3.0  1.0  33.150716  37.223966  17  28
LinMacro 8   3    969.535000  0.000068  3.0  1.0  24.435894  37.223966  14  28
LinMacro 8   3    333.113000  0.000001  3.0  3.0   0.014035  37.234145   2  29
LinMacro 8   3    554.759000  0.006786  5.0  3.0  14.884806  37.234145   8  29
LinMacro 8   3    333.327000  0.000001  5.0  3.0   0.037964  37.234145   3  29
LinMacro 8   3   3672.336000  0.000046  3.0  3.0  33.857951  37.234145  19  29
LinMacro 8   3    633.191000  0.001260  3.0  3.0  17.653190  37.234145  11  29
LinMacro 8   3    554.773000  0.003760  3.0  3.0  14.885401  37.234145   7  29
LinMacro 8   3   3036.298000  0.073600  3.0  3.0  33.150716  37.234145  17  29
LinMacro 8   3    633.188000  0.000976  5.0  3.0  17.653090  37.234145  12  29
LinMacro 8   3    968.764000  0.000190  3.0  3.0  24.435894  37.234145  14  29
LinMacro 8   3   3060.166000  0.077480  5.0  3.0  33.182568  37.234145  18  29
LinMacro 8   3    633.238000  0.004879  1.0  3.0  17.654640  37.234145  10  29
LinMacro 8   3   3025.421000  0.292000  1.0  3.0  33.136036  37.234145  16  29
LinMacro 8   3    882.940000  0.000001  5.0  3.0  23.191867  37.234145  13  29
LinMacro 8   3   1111.349000  0.000004  3.0  5.0  26.094080  37.250338  15  30
LinMacro 8   3    554.270000  0.009139  7.0  5.0  14.881309  37.250338   9  30
LinMacro 8   3    332.968000  0.000001  3.0  5.0   0.014035  37.250338   2  30
LinMacro 8   3    554.357000  0.002284  5.0  5.0  14.884806  37.250338   8  30
LinMacro 8   3    333.182000  0.000001  5.0  5.0   0.037964  37.250338   3  30
LinMacro 8   3    332.842000  0.000001  1.0  5.0   0.000000  37.250338   1  30
LinMacro 8   3    632.668000  0.001933  3.0  5.0  17.653190  37.250338  11  30
LinMacro 8   3    554.372000  0.000252  3.0  5.0  14.885401  37.250338   7  30
LinMacro 8   3   3024.306000  0.122533  3.0  5.0  33.150716  37.250338  17  30
LinMacro 8   3    632.665000  0.003378  5.0  5.0  17.653090  37.250338  12  30
LinMacro 8   3    967.540000  0.000275  3.0  5.0  24.435894  37.250338  14  30
LinMacro 8   3   3047.985000  0.227400  5.0  5.0  33.182568  37.250338  18  30
LinMacro 8   3    881.923000  0.000002  5.0  5.0  23.191867  37.250338  13  30
LinMacro 8   3    359.685000  0.000001  5.0  5.0   2.513583  36.983944   4  31
LinMacro 8   3    560.951000  0.000013  7.0  5.0  14.881309  36.983944   9  31
LinMacro 8   3   1138.535000  0.032357  3.0  5.0  26.094080  36.983944  15  31
LinMacro 8   3    561.039000  0.000003  5.0  5.0  14.884806  36.983944   8  31
LinMacro 8   3   3966.262000  0.095600  3.0  5.0  33.857951  36.983944  19  31
LinMacro 8   3    898.957000  0.257800  5.0  5.0  23.191867  36.983944  13  31
LinMacro 8   3    349.268000  0.000001  5.0  5.0   2.513583  38.012039   4  32
LinMacro 8   3   1040.320000  0.070400  3.0  5.0  26.094080  38.012039  15  32
LinMacro 8   3    379.650000  0.000001  1.0  5.0   5.354374  38.012039   5  32
LinMacro 8   3   2984.651000  0.442667  3.0  5.0  33.857951  38.012039  19  32
LinMacro 8   3   2550.437000  0.000048  3.0  5.0  33.150716  38.012039  17  32
LinMacro 8   3    913.255000  0.000003  3.0  5.0  24.435894  38.012039  14  32
LinMacro 8   3   2567.256000  0.000012  5.0  5.0  33.182568  38.012039  18  32
LinMacro 8   3    836.595000  0.092560  5.0  5.0  23.191867  38.012039  13  32
LinMacro 8   3    340.681000  0.000001  5.0  1.0   2.513583  38.906801   4  33
LinMacro 8   3    967.670000  0.012877  3.0  1.0  26.094080  38.906801  15  33
LinMacro 8   3   2455.709000  0.122400  3.0  1.0  33.857951  38.906801  19  33
LinMacro 8   3    583.359000  0.000001  3.0  1.0  17.653190  38.906801  11  33
LinMacro 8   3    516.143000  0.000001  3.0  1.0  14.885401  38.906801   7  33
LinMacro 8   3   2153.981000  0.000015  3.0  1.0  33.150716  38.906801  17  33
LinMacro 8   3    856.787000  0.000001  3.0  1.0  24.435894  38.906801  14  33
LinMacro 8   3    328.740000  0.005562  5.0  5.0   2.513583  40.228740   4  34
LinMacro 8   3   5593.222000  0.001115  5.0  5.0  38.012039  40.228740  32  34
LinMacro 8   3    308.307000  0.000122  3.0  5.0   0.014035  40.228740   2  34
LinMacro 8   3    308.491000  0.000047  5.0  5.0   0.037964  40.228740   3  34
LinMacro 8   3   3282.779000  0.048640  5.0  5.0  36.451912  40.228740  25  34
LinMacro 8   3   4162.797000  0.000016  5.0  5.0  37.250338  40.228740  30  34
LinMacro 8   3   3306.680000  0.000889  7.0  5.0  36.479214  40.228740  26  34
