i j rcen thetacen vol temp xi ne heat_xray heat_comp heat_lines heat_ff cool_comp cool_lines cool_ff rho n_h
11 3 5.193771e+11 4.017120e-01 6.699719e+33 4.717958e+06 1.131553e+05 1.877160e+09 7.796924e-06 1.625976e-04 0.000000e+00 5.018733e-13 5.912186e-05 3.008465e-06 1.813288e-05 3.682030e-15 1.553025e+09
11 4 5.193771e+11 5.040552e-01 7.862464e+33 4.401078e+06 6.345779e+04 3.311516e+09 2.492579e-05 2.820881e-04 0.000000e+00 1.738961e-12 9.593893e-05 9.429801e-06 5.465790e-05 6.495511e-15 2.739710e+09
11 5 5.193771e+11 6.012813e-01 8.748951e+33 4.123974e+06 3.797671e+04 5.071145e+09 5.524007e-05 3.840647e-04 0.000000e+00 4.217106e-12 1.258797e-04 2.226643e-05 1.243981e-04 9.947029e-15 4.195508e+09
11 6 5.193771e+11 6.936460e-01 9.393883e+33 3.795806e+06 2.421141e+04 7.412362e+09 1.394422e-04 5.481855e-04 0.000000e+00 9.343358e-12 1.591876e-04 4.811680e-05 2.560619e-04 1.453935e-14 6.132481e+09
11 7 5.193771e+11 7.813926e-01 9.830743e+33 3.526098e+06 1.744322e+04 1.024638e+10 2.752648e-04 7.243279e-04 0.000000e+00 1.930931e-11 2.020429e-04 9.292323e-05 4.729909e-04 2.009836e-14 8.477188e+09
11 8 5.193771e+11 8.647518e-01 1.009094e+34 3.348601e+06 1.252276e+04 1.327590e+10 4.706421e-04 9.073174e-04 0.000000e+00 3.324036e-11 2.337270e-04 1.577846e-04 7.753597e-04 2.604086e-14 1.098365e+10
11 9 5.193771e+11 9.439430e-01 1.020325e+34 3.200128e+06 9.090247e+03 1.646487e+10 7.353632e-04 1.030775e-03 0.000000e+00 5.001584e-11 2.495156e-04 2.467492e-04 1.167815e-03 3.229620e-14 1.362205e+10
11 10 5.193771e+11 1.019175e+00 1.019355e+34 3.016037e+06 6.786092e+03 2.012194e+10 1.056725e-03 1.134406e-03 0.000000e+00 8.119877e-11 2.606681e-04 3.782295e-04 1.696966e-03 3.946983e-14 1.664778e+10
11 11 5.193771e+11 1.090645e+00 1.008501e+34 2.785812e+06 5.427413e+03 2.461538e+10 1.581610e-03 1.294405e-03 0.000000e+00 1.230909e-10 2.870656e-04 5.881642e-04 2.447525e-03 4.828420e-14 2.036555e+10
11 12 5.193771e+11 1.158541e+00 9.897387e+33 2.536942e+06 3.859109e+03 2.998456e+10 2.437096e-03 1.457589e-03 0.000000e+00 1.810248e-10 2.795460e-04 9.238778e-04 3.476974e-03 5.881640e-14 2.480788e+10
11 13 5.193771e+11 1.223043e+00 9.648144e+33 2.312315e+06 2.961761e+03 3.624741e+10 3.471738e-03 1.601647e-03 1.061962e-13 3.015762e-10 2.842438e-04 1.477394e-03 4.872325e-03 7.110190e-14 2.998972e+10
11 14 5.193771e+11 1.284320e+00 9.352050e+33 2.134138e+06 2.284343e+03 4.324539e+10 5.241141e-03 1.751034e-03 0.000000e+00 4.259862e-10 2.882680e-04 2.284381e-03 6.681232e-03 8.482946e-14 3.577980e+10
11 15 5.193771e+11 1.342533e+00 9.021995e+33 1.991626e+06 1.929260e+03 5.080279e+10 8.014257e-03 2.091396e-03 3.395844e-16 6.032889e-10 3.120248e-04 3.452809e-03 8.927849e-03 9.965442e-14 4.203275e+10
11 16 5.193771e+11 1.397835e+00 8.667810e+33 1.860172e+06 1.394366e+03 5.937443e+10 1.079090e-02 2.062935e-03 0.000000e+00 9.067968e-10 2.920823e-04 5.671933e-03 1.180876e-02 1.164698e-13 4.912522e+10
11 17 5.193771e+11 1.450372e+00 8.298734e+33 1.682358e+06 1.048231e+03 7.071310e+10 1.645188e-02 2.143077e-03 0.000000e+00 1.328822e-09 2.774691e-04 9.922149e-03 1.597449e-02 1.387137e-13 5.850737e+10
11 18 5.193771e+11 1.500282e+00 7.921741e+33 1.370466e+06 7.633875e+02 9.291383e+10 3.469378e-02 2.746118e-03 0.000000e+00 2.759986e-09 2.838144e-04 2.281230e-02 2.506112e-02 1.822683e-13 7.687805e+10
11 19 5.193771e+11 1.547697e+00 7.542115e+33 1.000597e+06 4.297293e+02 1.340537e+11 9.474277e-02 2.973034e-03 0.000000e+00 8.026781e-09 2.405513e-04 6.386240e-02 4.483916e-02 2.629918e-13 1.109260e+11
12 0 5.680029e+11 6.121442e-02 1.491145e+33 5.001635e+05 3.970198e+12 5.098174e+01 0.000000e+00 4.284590e-12 0.000000e+00 1.037047e-26 1.621026e-13 0.000000e+00 4.653166e-21 1.000000e-22 4.217851e+01
12 1 5.680029e+11 1.805825e-01 4.159110e+33 5.642759e+06 4.748752e+06 3.818984e+07 2.809252e-09 2.964579e-06 0.000000e+00 1.538492e-16 1.244232e-06 1.220096e-09 8.146136e-09 7.490886e-17 3.159544e+07
12 2 5.680029e+11 2.939822e-01 6.375037e+33 5.386590e+06 2.888694e+05 6.802016e+08 9.148700e-07 5.436664e-05 0.000000e+00 4.858132e-14 2.259506e-05 3.891414e-07 2.529902e-06 1.334207e-15 5.627486e+08
12 3 5.680029e+11 4.017120e-01 8.172426e+33 4.413730e+06 9.692724e+04 1.833347e+09 7.765538e-06 1.330729e-04 0.000000e+00 4.430698e-13 4.519910e-05 2.889334e-06 1.677544e-05 3.596091e-15 1.516777e+09
12 4 5.680029e+11 5.040552e-01 9.590761e+33 4.122007e+06 5.569343e+04 3.154335e+09 2.378763e-05 2.248512e-04 0.000000e+00 1.452919e-12 7.160653e-05 8.615737e-06 4.812205e-05 6.187205e-15 2.609671e+09
12 5 5.680029e+11 6.012813e-01 1.067211e+34 3.839640e+06 3.345532e+04 4.810464e+09 5.215116e-05 3.045771e-04 0.000000e+00 3.557295e-12 9.286313e-05 2.020443e-05 1.084192e-04 9.435712e-15 3.979842e+09
12 6 5.680029e+11 6.936460e-01 1.145881e+34 3.545395e+06 2.162251e+04 6.952064e+09 1.280960e-04 4.308265e-04 0.000000e+00 7.614446e-12 1.167455e-04 4.266726e-05 2.183061e-04 1.363649e-14 5.751668e+09
12 7 5.680029e+11 7.813926e-01 1.199170e+34 3.333687e+06 1.591740e+04 9.386752e+09 2.382288e-04 5.533013e-04 0.000000e+00 1.477846e-11 1.462686e-04 7.855692e-05 3.868444e-04 1.841221e-14 7.765995e+09
12 8 5.680029e+11 8.647518e-01 1.230910e+34 3.190330e+06 1.167525e+04 1.191633e+10 3.900555e-04 6.795801e-04 0.000000e+00 2.420483e-11 1.671079e-04 1.280502e-04 6.109061e-04 2.337406e-14 9.858830e+09
12 9 5.680029e+11 9.439430e-01 1.244609e+34 3.043280e+06 8.495719e+03 1.464924e+10 5.966132e-04 7.649961e-04 0.000000e+00 3.554449e-11 1.757446e-04 1.973620e-04 9.032597e-04 2.873484e-14 1.211993e+10
12 10 5.680029e+11 1.019175e+00 1.243426e+34 2.847285e+06 6.379204e+03 1.789470e+10 8.599281e-04 8.428113e-04 0.000000e+00 5.828492e-11 1.830442e-04 3.032574e-04 1.306823e-03 3.510109e-14 1.480512e+10
12 11 5.680029e+11 1.090645e+00 1.230186e+34 2.620742e+06 5.101770e+03 2.186037e+10 1.290259e-03 9.600537e-04 0.000000e+00 8.894730e-11 2.002973e-04 4.725170e-04 1.876396e-03 4.288020e-14 1.808623e+10
12 12 5.680029e+11 1.158541e+00 1.207299e+34 2.393510e+06 3.644929e+03 2.647764e+10 1.943908e-03 1.072144e-03 0.000000e+00 1.304376e-10 1.940277e-04 7.366791e-04 2.642033e-03 5.193748e-14 2.190645e+10
12 13 5.680029e+11 1.223043e+00 1.176896e+34 2.201941e+06 2.846559e+03 3.177060e+10 2.769436e-03 1.181019e-03 0.000000e+00 2.055887e-10 1.998461e-04 1.161553e-03 3.659128e-03 6.232042e-14 2.628582e+10
12 14 5.680029e+11 1.284320e+00 1.140778e+34 2.054949e+06 2.207147e+03 3.757668e+10 4.051186e-03 1.272949e-03 1.999967e-15 2.856134e-10 2.023533e-04 1.765653e-03 4.956406e-03 7.370993e-14 3.108975e+10
12 15 5.680029e+11 1.342533e+00 1.100518e+34 1.932598e+06 1.870966e+03 4.370213e+10 6.056661e-03 1.493128e-03 0.000000e+00 3.905590e-10 2.172463e-04 2.615541e-03 6.514284e-03 8.572594e-14 3.615792e+10
12 16 5.680029e+11 1.397835e+00 1.057313e+34 1.813612e+06 1.362955e+03 5.072033e+10 7.932916e-03 1.473816e-03 1.285100e-15 5.711281e-10 2.031896e-04 4.240191e-03 8.515427e-03 9.949393e-14 4.196505e+10
12 17 5.680029e+11 1.450372e+00 1.012293e+34 1.635561e+06 1.026544e+03 6.054007e+10 1.235965e-02 1.533856e-03 0.000000e+00 8.373505e-10 1.934521e-04 7.496280e-03 1.155402e-02 1.187581e-13 5.009039e+10
12 18 5.680029e+11 1.500282e+00 9.663067e+33 1.318866e+06 7.324468e+02 8.034137e+10 2.676957e-02 1.970567e-03 0.000000e+00 1.822094e-09 1.960656e-04 1.774061e-02 1.839937e-02 1.576058e-13 6.647577e+10
12 19 5.680029e+11 1.547697e+00 9.199993e+33 9.486079e+05 4.019094e+02 1.176726e+11 7.490913e-02 2.159491e-03 0.000000e+00 5.623214e-09 1.645604e-04 4.975986e-02 3.370447e-02 2.308579e-13 9.737242e+10
13 0 6.176012e+11 6.121442e-02 1.798056e+33 5.804273e+05 3.360075e+12 5.098174e+01 0.000000e+00 3.622623e-12 0.000000e+00 7.045124e-27 1.591027e-13 0.000000e+00 5.008528e-21 1.000000e-22 4.217851e+01
13 1 6.176012e+11 1.805825e-01 5.015147e+33 5.353488e+06 2.697290e+06 5.720666e+07 6.555224e-09 3.779981e-06 0.000000e+00 3.186174e-16 1.504178e-06 2.755163e-09 1.784451e-08 1.122101e-16 4.732854e+07
13 2 6.176012e+11 2.939822e-01 7.687162e+33 4.954668e+06 2.350768e+05 7.086819e+08 1.055512e-06 4.807628e-05 0.000000e+00 5.072308e-14 1.835550e-05 4.266028e-07 2.643148e-06 1.390071e-15 5.863112e+08
13 3 6.176012e+11 4.017120e-01 9.854493e+33 4.141012e+06 8.480519e+04 1.779241e+09 7.711682e-06 1.094016e-04 0.000000e+00 3.878745e-13 3.491824e-05 2.739468e-06 1.534375e-05 3.489965e-15 1.472015e+09
13 4 6.176012e+11 5.040552e-01 1.156475e+34 3.867180e+06 4.939357e+04 3.004666e+09 2.245151e-05 1.808129e-04 0.000000e+00 1.237844e-12 5.406229e-05 7.874504e-06 4.243942e-05 5.893634e-15 2.485847e+09
13 5 6.176012e+11 6.012813e-01 1.286867e+34 3.591018e+06 2.988322e+04 4.556362e+09 4.921307e-05 2.444407e-04 0.000000e+00 2.983071e-12 6.960009e-05 1.826198e-05 9.432972e-05 8.937300e-15 3.769620e+09
13 6 6.176012e+11 6.936460e-01 1.381729e+34 3.338271e+06 1.965212e+04 6.479649e+09 1.149545e-04 3.397662e-04 7.240854e-18 6.125589e-12 8.679452e-05 3.732275e-05 1.844703e-04 1.270986e-14 5.360829e+09
13 7 6.176012e+11 7.813926e-01 1.445986e+34 3.170855e+06 1.481538e+04 8.559940e+09 2.056858e-04 4.282313e-04 0.000000e+00 1.128724e-11 1.076871e-04 6.578078e-05 3.143616e-04 1.679043e-14 7.081953e+09
13 8 6.176012e+11 8.647518e-01 1.484258e+34 3.044566e+06 1.099155e+04 1.071086e+10 3.248268e-04 5.177275e-04 0.000000e+00 1.770576e-11 1.213118e-04 1.042928e-04 4.830205e-04 2.100955e-14 8.861515e+09
13 9 6.176012e+11 9.439430e-01 1.500777e+34 2.890732e+06 8.030862e+03 1.311213e+10 4.911720e-04 5.777499e-04 0.000000e+00 2.604288e-11 1.263521e-04 1.598004e-04 7.066487e-04 2.571980e-14 1.084823e+10
13 10 6.176012e+11 1.019175e+00 1.499350e+34 2.691807e+06 6.041193e+03 1.602254e+10 7.142992e-04 6.395410e-04 2.001743e-17 4.323420e-11 1.313432e-04 2.465121e-04 1.020776e-03 3.142884e-14 1.325622e+10
13 11 6.176012e+11 1.090645e+00 1.483385e+34 2.475489e+06 4.854809e+03 1.947867e+10 1.055967e-03 7.247253e-04 0.000000e+00 6.584587e-11 1.428890e-04 3.815612e-04 1.452386e-03 3.820845e-14 1.611575e+10
13 12 6.176012e+11 1.158541e+00 1.455788e+34 2.274342e+06 3.482861e+03 2.346418e+10 1.593612e-03 8.050980e-04 2.159947e-12 9.326396e-11 1.384114e-04 5.907566e-04 2.026393e-03 4.602648e-14 1.941328e+10
13 13 6.176012e+11 1.223043e+00 1.419128e+34 2.112555e+06 2.744653e+03 2.793216e+10 2.198239e-03 8.784543e-04 0.000000e+00 1.445560e-10 1.428605e-04 9.176069e-04 2.774405e-03 5.479111e-14 2.311007e+10
13 14 6.176012e+11 1.284320e+00 1.375576e+34 1.988431e+06 2.134377e+03 3.272396e+10 3.123395e-03 9.337063e-04 0.000000e+00 1.910245e-10 1.436243e-04 1.371890e-03 3.701647e-03 6.419100e-14 2.707481e+10
13 15 6.176012e+11 1.342533e+00 1.327028e+34 1.884334e+06 1.827281e+03 3.781846e+10 4.603366e-03 1.094399e-03 0.000000e+00 2.569821e-10 1.549630e-04 2.000522e-03 4.820910e-03 7.418464e-14 3.128997e+10
13 16 6.176012e+11 1.397835e+00 1.274932e+34 1.774612e+06 1.343784e+03 4.363902e+10 5.975272e-03 1.070039e-03 7.008496e-16 3.661935e-10 1.450565e-04 3.185626e-03 6.239669e-03 8.560317e-14 3.610614e+10
13 17 6.176012e+11 1.450372e+00 1.220645e+34 1.592930e+06 9.932249e+02 5.222274e+10 9.256436e-03 1.102464e-03 0.000000e+00 5.501893e-10 1.357527e-04 5.749409e-03 8.490431e-03 1.024427e-13 4.320880e+10
13 18 6.176012e+11 1.500282e+00 1.165194e+34 1.273109e+06 7.125783e+02 6.991064e+10 2.136536e-02 1.453891e-03 0.000000e+00 1.236151e-09 1.394470e-04 1.380903e-02 1.369985e-02 1.371444e-13 5.784546e+10
13 19 6.176012e+11 1.547697e+00 1.109356e+34 9.008261e+05 3.818415e+02 1.040648e+11 6.184034e-02 1.608891e-03 0.000000e+00 4.011945e-09 1.161036e-04 3.902511e-02 2.570838e-02 2.041638e-13 8.611324e+10
14 0 6.681915e+11 6.121442e-02 2.146656e+33 6.695052e+05 2.832086e+12 5.098174e+01 0.000000e+00 3.049191e-12 0.000000e+00 4.875677e-27 1.548270e-13 0.000000e+00 5.368363e-21 1.000000e-22 4.217851e+01
14 1 6.681915e+11 1.805825e-01 5.987466e+33 4.966976e+06 1.709501e+06 7.718294e+07 1.266143e-08 4.349154e-06 0.000000e+00 5.576792e-16 1.609697e-06 5.060004e-09 3.138799e-08 1.513933e-16 6.385543e+07
14 2 6.681915e+11 2.939822e-01 9.177522e+33 4.581428e+06 1.951563e+05 7.259330e+08 1.174028e-06 4.189308e-05 0.000000e+00 5.138268e-14 1.478875e-05 4.514207e-07 2.675590e-06 1.423909e-15 6.005836e+08
14 3 6.681915e+11 4.017120e-01 1.176505e+34 3.896370e+06 7.503362e+04 1.719160e+09 7.546609e-06 9.050549e-05 0.000000e+00 3.386244e-13 2.714626e-05 2.575231e-06 1.394184e-05 3.372117e-15 1.422309e+09
14 4 6.681915e+11 5.040552e-01 1.380689e+34 3.635430e+06 4.441251e+04 2.860127e+09 2.113820e-05 1.470974e-04 0.000000e+00 1.058321e-12 4.138578e-05 7.182672e-06 3.738178e-05 5.610125e-15 2.366267e+09
14 5 6.681915e+11 6.012813e-01 1.536360e+34 3.374871e+06 2.710153e+04 4.300842e+09 4.576812e-05 1.972632e-04 0.000000e+00 2.493721e-12 5.284587e-05 1.637874e-05 8.168297e-05 8.436104e-15 3.558223e+09
14 6 6.681915e+11 6.936460e-01 1.649613e+34 3.162974e+06 1.812348e+04 6.005736e+09 1.025392e-04 2.691881e-04 6.064995e-18 4.954221e-12 6.515295e-05 3.227661e-05 1.545851e-04 1.178029e-14 4.968750e+09
14 7 6.681915e+11 7.813926e-01 1.726328e+34 3.026580e+06 1.389939e+04 7.787977e+09 1.739895e-04 3.327130e-04 0.000000e+00 8.497832e-12 7.982333e-05 5.484876e-05 2.546844e-04 1.527623e-14 6.443286e+09
14 8 6.681915e+11 8.647518e-01 1.772021e+34 2.905892e+06 1.043581e+04 9.649252e+09 2.734932e-04 3.999241e-04 5.531573e-16 1.313988e-11 8.926704e-05 8.531114e-05 3.836621e-04 1.892720e-14 7.983210e+09
14 9 6.681915e+11 9.439430e-01 1.791743e+34 2.745460e+06 7.617567e+03 1.179298e+10 4.068972e-04 4.419057e-04 5.583760e-18 1.952438e-11 9.202336e-05 1.306956e-04 5.581275e-04 2.313229e-14 9.756855e+09
14 10 6.681915e+11 1.019175e+00 1.790039e+34 2.550889e+06 5.753424e+03 1.439070e+10 5.914760e-04 4.917760e-04 0.000000e+00 3.234771e-11 9.563522e-05 2.014710e-04 8.031422e-04 2.822796e-14 1.190613e+10
14 11 6.681915e+11 1.090645e+00 1.770978e+34 2.350060e+06 4.641711e+03 1.739638e+10 8.694746e-04 5.517908e-04 0.000000e+00 4.815580e-11 1.034097e-04 3.095305e-04 1.130962e-03 3.412397e-14 1.439298e+10
14 12 6.681915e+11 1.158541e+00 1.738031e+34 2.174707e+06 3.350132e+03 2.083841e+10 1.292513e-03 6.116708e-04 0.000000e+00 6.705253e-11 1.004070e-04 4.745126e-04 1.565339e-03 4.087592e-14 1.724085e+10
14 13 6.681915e+11 1.223043e+00 1.694263e+34 2.038480e+06 2.640581e+03 2.461636e+10 1.728149e-03 6.560497e-04 1.771129e-17 1.014188e-10 1.030663e-04 7.292830e-04 2.119268e-03 4.828698e-14 2.036673e+10
14 14 6.681915e+11 1.284320e+00 1.642267e+34 1.931634e+06 2.083696e+03 2.857480e+10 2.420306e-03 6.946312e-04 0.000000e+00 1.282994e-10 1.038928e-04 1.070085e-03 2.784487e-03 5.605212e-14 2.364195e+10
14 15 6.681915e+11 1.342533e+00 1.584308e+34 1.842830e+06 1.790759e+03 3.285938e+10 3.489491e-03 8.097249e-04 0.000000e+00 1.705577e-10 1.121415e-04 1.534064e-03 3.601717e-03 6.445697e-14 2.718699e+10
14 16 6.681915e+11 1.397835e+00 1.522111e+34 1.739128e+06 1.311502e+03 3.771936e+10 4.510591e-03 7.849442e-04 0.000000e+00 2.388051e-10 1.036720e-04 2.439599e-03 4.617586e-03 7.399114e-14 3.120836e+10
14 17 6.681915e+11 1.450372e+00 1.457300e+34 1.553928e+06 9.798382e+02 4.529069e+10 7.260555e-03 8.213749e-04 0.000000e+00 3.629480e-10 9.833152e-05 4.398185e-03 6.319359e-03 8.884457e-14 3.747331e+10
14 18 6.681915e+11 1.500282e+00 1.391098e+34 1.231942e+06 6.897426e+02 6.114290e+10 1.675129e-02 1.082191e-03 0.000000e+00 8.342273e-10 9.993818e-05 1.086672e-02 1.031592e-02 1.199452e-13 5.059109e+10
14 19 6.681915e+11 1.547697e+00 1.324434e+34 8.562944e+05 3.653099e+02 9.262856e+10 5.051809e-02 1.228118e-03 0.000000e+00 3.051425e-09 8.376557e-05 3.078522e-02 1.987323e-02 1.817291e-13 7.665062e+10
15 0 7.197936e+11 6.121442e-02 2.540707e+33 6.826081e+05 2.448058e+12 5.098174e+01 0.000000e+00 2.631275e-12 0.000000e+00 4.098297e-27 1.364423e-13 0.000000e+00 5.419574e-21 1.000000e-22 4.217851e+01
15 1 7.197936e+11 1.805825e-01 7.086555e+33 4.633960e+06 1.182138e+06 9.620937e+07 2.084788e-08 4.668293e-06 0.000000e+00 8.306344e-16 1.612459e-06 7.921983e-09 4.724352e-08 1.887134e-16 7.959649e+07
15 2 7.197936e+11 2.939822e-01 1.086219e+34 4.259798e+06 1.667008e+05 7.317922e+08 1.252107e-06 3.636478e-05 0.000000e+00 5.043859e-14 1.194014e-05 4.620533e-07 2.629628e-06 1.435402e-15 6.054311e+08
15 3 7.197936e+11 4.017120e-01 1.392470e+34 3.672956e+06 6.698917e+04 1.654192e+09 7.257345e-06 7.482224e-05 0.000000e+00 2.950978e-13 2.115950e-05 2.399232e-06 1.256389e-05 3.244685e-15 1.368560e+09
15 4 7.197936e+11 5.040552e-01 1.634135e+34 3.424081e+06 4.035267e+04 2.716877e+09 2.001373e-05 1.205783e-04 0.000000e+00 9.060225e-13 3.194873e-05 6.520772e-06 3.281603e-05 5.329143e-15 2.247753e+09
15 5 7.197936e+11 6.012813e-01 1.818382e+34 3.185729e+06 2.490479e+04 4.040853e+09 4.204766e-05 1.598870e-04 0.000000e+00 2.066325e-12 4.045880e-05 1.454950e-05 7.021692e-05 7.926144e-15 3.343129e+09
15 6 7.197936e+11 6.936460e-01 1.952425e+34 3.009961e+06 1.689225e+04 5.540731e+09 8.961913e-05 2.137931e-04 0.000000e+00 3.903524e-12 4.919886e-05 2.766326e-05 1.285968e-04 1.086819e-14 4.584040e+09
15 7 7.197936e+11 7.813926e-01 2.043222e+34 2.894278e+06 1.316166e+04 7.079252e+09 1.474736e-04 2.602635e-04 0.000000e+00 6.444058e-12 5.975701e-05 4.563667e-05 2.061371e-04 1.388607e-14 5.856937e+09
15 8 7.197936e+11 8.647518e-01 2.097302e+34 2.773218e+06 9.952276e+03 8.713667e+09 2.313331e-04 3.114157e-04 0.000000e+00 9.952914e-12 6.623685e-05 7.011289e-05 3.061758e-04 1.709205e-14 7.209172e+09
15 9 7.197936e+11 9.439430e-01 2.120644e+34 2.609637e+06 7.288949e+03 1.063669e+10 3.399735e-04 3.442451e-04 0.000000e+00 1.479399e-11 6.810183e-05 1.074364e-04 4.434855e-04 2.086422e-14 8.800216e+09
15 10 7.197936e+11 1.019175e+00 2.118628e+34 2.423641e+06 5.512669e+03 1.293469e+10 4.925119e-04 3.814016e-04 0.000000e+00 2.442530e-11 7.036429e-05 1.649134e-04 6.343089e-04 2.537197e-14 1.070152e+10
15 11 7.197936e+11 1.090645e+00 2.096068e+34 2.241265e+06 4.489420e+03 1.555245e+10 7.204435e-04 4.265958e-04 0.000000e+00 3.557382e-11 7.622710e-05 2.512202e-04 8.842740e-04 3.050704e-14 1.286741e+10
15 12 7.197936e+11 1.158541e+00 2.057073e+34 2.089546e+06 3.232246e+03 1.851721e+10 1.037825e-03 4.658676e-04 0.000000e+00 4.865459e-11 7.353412e-05 3.816204e-04 1.213280e-03 3.632279e-14 1.532041e+10
15 13 7.197936e+11 1.223043e+00 2.005270e+34 1.974646e+06 2.589617e+03 2.172279e+10 1.373559e-03 4.999936e-04 0.000000e+00 7.102272e-11 7.617035e-05 5.775029e-04 1.626014e-03 4.261105e-14 1.797270e+10
15 14 7.197936e+11 1.284320e+00 1.943730e+34 1.882840e+06 2.036503e+03 2.503213e+10 1.862387e-03 5.231536e-04 0.000000e+00 8.777613e-11 7.601696e-05 8.346484e-04 2.111431e-03 4.910288e-14 2.071086e+10
15 15 7.197936e+11 1.342533e+00 1.875132e+34 1.805407e+06 1.774023e+03 2.861317e+10 2.686720e-03 6.093508e-04 0.000000e+00 1.146490e-10 8.253775e-05 1.175661e-03 2.704879e-03 5.612764e-14 2.367380e+10
15 16 7.197936e+11 1.397835e+00 1.801518e+34 1.706596e+06 1.291900e+03 3.277045e+10 3.448342e-03 5.854693e-04 0.000000e+00 1.605541e-10 7.567779e-05 1.866767e-03 3.454572e-03 6.428331e-14 2.711374e+10
15 17 7.197936e+11 1.450372e+00 1.724809e+34 1.518790e+06 9.752975e+02 3.943026e+10 5.740443e-03 6.153689e-04 0.000000e+00 2.465479e-10 7.237382e-05 3.376958e-03 4.738682e-03 7.734851e-14 3.262445e+10
15 18 7.197936e+11 1.500282e+00 1.646455e+34 1.194448e+06 6.785690e+02 5.369645e+10 1.334387e-02 8.169438e-04 1.952626e-13 5.833329e-10 7.340993e-05 8.514935e-03 7.839688e-03 1.053377e-13 4.442987e+10
15 19 7.197936e+11 1.547697e+00 1.567553e+34 8.142985e+05 3.466560e+02 8.291889e+10 4.083472e-02 9.426538e-04 0.000000e+00 2.230627e-09 6.064074e-05 2.460723e-02 1.553927e-02 1.626818e-13 6.861675e+10
16 0 7.724277e+11 6.121442e-02 2.984259e+33 6.311863e+05 2.130674e+12 5.098174e+01 0.000000e+00 2.288674e-12 0.000000e+00 4.013694e-27 1.097780e-13 0.000000e+00 5.214171e-21 1.000000e-22 4.217851e+01
16 1 7.724277e+11 1.805825e-01 8.323713e+33 4.360637e+06 8.807392e+05 1.118582e+08 2.930907e-08 4.705507e-06 0.000000e+00 1.069610e-15 1.528662e-06 1.077495e-08 6.210568e-08 2.194083e-16 9.254315e+07
16 2 7.724277e+11 2.939822e-01 1.275850e+34 3.981125e+06 1.458709e+05 7.272220e+08 1.282392e-06 3.137548e-05 0.000000e+00 4.800116e-14 9.640762e-06 4.598260e-07 2.518290e-06 1.426438e-15 6.016503e+08
16 3 7.724277e+11 4.017120e-01 1.635565e+34 3.465208e+06 6.087814e+04 1.582706e+09 6.918715e-06 6.223832e-05 0.000000e+00 2.574996e-13 1.660656e-05 2.209140e-06 1.119823e-05 3.104466e-15 1.309417e+09
16 4 7.724277e+11 5.040552e-01 1.919419e+34 3.229785e+06 3.707476e+04 2.570141e+09 1.857306e-05 9.917563e-05 0.000000e+00 7.674968e-13 2.476591e-05 5.868673e-06 2.858861e-05 5.041325e-15 2.126356e+09
16 5 7.724277e+11 6.012813e-01 2.135832e+34 3.016800e+06 2.306461e+04 3.775542e+09 3.789275e-05 1.292609e-04 0.000000e+00 1.707990e-12 3.099800e-05 1.278969e-05 5.977741e-05 7.405742e-15 3.123631e+09
16 6 7.724277e+11 6.936460e-01 2.293275e+34 2.871445e+06 1.595152e+04 5.091816e+09 7.787462e-05 1.704946e-04 0.000000e+00 3.061948e-12 3.743542e-05 2.351329e-05 1.062639e-04 9.987648e-15 4.212641e+09
16 7 7.724277e+11 7.813926e-01 2.399924e+34 2.769312e+06 1.259959e+04 6.431911e+09 1.253445e-04 2.065062e-04 0.000000e+00 4.948033e-12 4.520374e-05 3.792019e-05 1.667215e-04 1.261631e-14 5.321371e+09
16 8 7.724277e+11 8.647518e-01 2.463445e+34 2.646936e+06 9.566476e+03 7.886296e+09 1.938548e-04 2.448465e-04 0.000000e+00 7.617016e-12 4.977914e-05 5.788533e-05 2.454326e-04 1.546916e-14 6.524661e+09
16 9 7.724277e+11 9.439430e-01 2.490862e+34 2.483663e+06 7.023965e+03 9.608058e+09 2.874728e-04 2.709963e-04 0.000000e+00 1.132305e-11 5.097645e-05 8.853336e-05 3.540063e-04 1.884655e-14 7.949193e+09
16 10 7.724277e+11 1.019175e+00 2.488494e+34 2.307609e+06 5.333277e+03 1.162336e+10 4.090609e-04 2.966255e-04 0.000000e+00 1.829173e-11 5.228797e-05 1.349490e-04 5.007246e-04 2.279976e-14 9.616598e+09
16 11 7.724277e+11 1.090645e+00 2.461996e+34 2.143389e+06 4.342499e+03 1.389659e+10 5.879573e-04 3.288122e-04 0.000000e+00 2.643598e-11 5.628302e-05 2.036975e-04 6.915141e-04 2.725901e-14 1.149744e+10
16 12 7.724277e+11 1.158541e+00 2.416193e+34 2.012713e+06 3.151501e+03 1.644503e+10 8.336159e-04 3.580843e-04 0.000000e+00 3.495512e-11 5.447347e-05 3.059009e-04 9.403683e-04 3.225810e-14 1.360598e+10
16 13 7.724277e+11 1.223043e+00 2.355347e+34 1.915245e+06 2.535506e+03 1.916242e+10 1.080064e-03 3.807598e-04 0.000000e+00 4.995554e-11 5.633212e-05 4.563572e-04 1.247364e-03 3.758871e-14 1.585436e+10
16 14 7.724277e+11 1.284320e+00 2.283063e+34 1.837813e+06 2.011593e+03 2.196163e+10 1.464584e-03 3.968798e-04 0.000000e+00 6.144785e-11 5.642324e-05 6.508068e-04 1.606898e-03 4.307984e-14 1.817043e+10
