LinMacro 8 7 22.261 2.3258e-10 1.0 3.0 138.12 696.54 1 2
LinMacro 8 7 21.886 1.6520e-07 1.0 1.0 138.12 706.12 1 3
LinMacro 8 7 21.937 1.2523e-04 1.0 3.0 138.12 704.81 1 5
LinMacro 8 7 21.93 1.1976e-07 1.0 5.0 138.12 704.98 1 6
LinMacro 8 7 21.65 6.8078e-01 1.0 3.0 138.12 712.3 1 7
LinMacro 8 7 18.797 2.2527e-05 1.0 3.0 138.12 799.46 1 11
LinMacro 8 7 18.74 1.4744e-01 1.0 3.0 138.12 801.46 1 13
LinMacro 8 7 17.912 8.8348e-06 1.0 3.0 138.12 832.12 1 21
LinMacro 8 7 17.892 4.8664e-02 1.0 3.0 138.12 832.9 1 23
LinMacro 8 7 1503.174 9.0904e-03 3.0 1.0 696.54 704.81 2 4
LinMacro 8 7 1503.174 2.7271e-02 3.0 3.0 696.54 704.81 2 5
LinMacro 8 7 1472.897 4.4937e-02 3.0 5.0 696.54 704.98 2 6
LinMacro 8 7 120.786 3.8773e-02 3.0 1.0 696.54 799.46 2 10
LinMacro 8 7 120.786 1.1632e-01 3.0 3.0 696.54 799.46 2 11
LinMacro 8 7 120.786 1.9386e-01 3.0 5.0 696.54 799.46 2 12
LinMacro 8 7 118.483 1.7136e-05 3.0 3.0 696.54 801.46 2 13
LinMacro 8 7 91.689 8.9019e-03 3.0 1.0 696.54 832.12 2 20
LinMacro 8 7 91.689 2.6706e-02 3.0 3.0 696.54 832.12 2 21
LinMacro 8 7 91.689 4.4132e-02 3.0 5.0 696.54 832.12 2 22
LinMacro 8 7 91.165 4.8737e-06 3.0 3.0 696.54 832.9 2 23
LinMacro 8 7 2011.529 4.4642e-02 1.0 3.0 706.12 712.3 3 7
LinMacro 8 7 133.182 4.7766e-05 1.0 3.0 706.12 799.46 3 11
LinMacro 8 7 130.389 3.8529e-01 1.0 3.0 706.12 801.46 3 13
LinMacro 8 7 98.661 1.3888e-05 1.0 3.0 706.12 832.12 3 21
LinMacro 8 7 98.054 7.6829e-02 1.0 3.0 706.12 832.9 3 23
LinMacro 8 7 134.683 1.5472e-03 1.0 3.0 704.81 797.11 4 8
LinMacro 8 7 129.317 6.7446e-01 1.0 3.0 704.81 800.94 4 14
LinMacro 8 7 98.387 3.4659e-04 1.0 3.0 704.81 831.16 4 18
LinMacro 8 7 97.187 1.3782e-02 1.0 3.0 704.81 832.72 4 24
LinMacro 8 7 134.683 4.6445e-03 3.0 3.0 704.81 797.11 5 8
LinMacro 8 7 129.317 1.6845e-01 3.0 3.0 704.81 800.94 5 14
LinMacro 8 7 129.317 5.0813e-01 3.0 5.0 704.81 800.94 5 15
LinMacro 8 7 98.387 1.0396e-03 3.0 3.0 704.81 831.16 5 18
LinMacro 8 7 97.187 1.0340e-02 3.0 3.0 704.81 832.72 5 24
LinMacro 8 7 97.187 3.1031e-02 3.0 5.0 704.81 832.72 5 25
LinMacro 8 7 134.932 7.7685e-03 5.0 3.0 704.98 797.11 6 8
LinMacro 8 7 129.546 1.0235e-01 5.0 5.0 704.98 800.94 6 15
LinMacro 8 7 129.546 3.0750e-01 5.0 7.0 704.98 800.94 6 16
LinMacro 8 7 129.546 6.7482e-03 5.0 3.0 704.98 800.94 6 14
LinMacro 8 7 98.52 1.7385e-03 5.0 3.0 704.98 831.16 6 18
LinMacro 8 7 97.317 3.1070e-02 5.0 3.0 704.98 832.72 6 24
LinMacro 8 7 97.317 1.0358e-02 5.0 5.0 704.98 832.72 6 25
LinMacro 8 7 97.317 5.8121e-02 5.0 7.0 704.98 832.72 6 26
LinMacro 8 7 142.332 1.4513e-02 3.0 1.0 712.3 799.64 7 9
LinMacro 8 7 140.102 7.4809e-01 3.0 5.0 712.3 801.03 7 17
LinMacro 8 7 103.68 3.2239e-03 3.0 1.0 712.3 832.2 7 19
LinMacro 8 7 103.232 1.2875e-01 3.0 5.0 712.3 832.72 7 27
LinMacro 8 7 355.077 5.4463e-02 3.0 1.0 797.11 832.12 8 20
LinMacro 8 7 355.077 1.6339e-01 3.0 3.0 797.11 832.12 8 21
LinMacro 8 7 355.077 2.7005e-01 3.0 5.0 797.11 832.12 8 22
LinMacro 8 7 373.76 4.9829e-01 1.0 3.0 799.64 832.9 9 23
LinMacro 8 7 8399.493 1.9860e-02 1.0 3.0 799.46 800.94 10 14
LinMacro 8 7 392.153 3.7301e-03 1.0 3.0 799.46 831.16 10 18
LinMacro 8 7 373.76 6.9823e-02 1.0 3.0 799.46 832.72 10 24
LinMacro 8 7 8399.493 4.9624e-03 3.0 3.0 799.46 800.94 11 14
LinMacro 8 7 8399.493 1.4899e-02 3.0 5.0 799.46 800.94 11 15
LinMacro 8 7 392.153 1.1189e-02 3.0 3.0 799.46 831.16 11 18
LinMacro 8 7 373.76 5.2399e-02 3.0 3.0 799.46 832.72 11 24
LinMacro 8 7 373.76 1.5732e-01 3.0 5.0 799.46 832.72 11 25
LinMacro 8 7 8399.493 1.6663e-02 5.0 7.0 799.46 800.94 12 16
LinMacro 8 7 8399.493 2.9692e-03 5.0 5.0 799.46 800.94 12 15
LinMacro 8 7 8399.493 1.9860e-04 5.0 3.0 799.46 800.94 12 14
LinMacro 8 7 392.153 1.8685e-02 5.0 3.0 799.46 831.16 12 18
LinMacro 8 7 373.76 1.5732e-01 5.0 3.0 799.46 832.72 12 24
LinMacro 8 7 373.76 5.2420e-02 5.0 5.0 799.46 832.72 12 25
LinMacro 8 7 373.76 2.9513e-01 5.0 7.0 799.46 832.72 12 26
LinMacro 8 7 404.4 3.4071e-02 3.0 1.0 801.46 832.2 13 19
LinMacro 8 7 397.673 6.4963e-01 3.0 5.0 801.46 832.72 13 27
LinMacro 8 7 398.693 1.2893e-03 3.0 1.0 800.94 832.12 14 20
LinMacro 8 7 398.693 9.6733e-04 3.0 3.0 800.94 832.12 14 21
LinMacro 8 7 398.693 2.7529e-03 3.0 5.0 800.94 832.12 14 22
LinMacro 8 7 391.166 2.0413e-01 3.0 5.0 800.94 832.72 14 28
LinMacro 8 7 398.693 2.9027e-03 5.0 3.0 800.94 832.12 15 21
LinMacro 8 7 398.693 9.1717e-04 5.0 5.0 800.94 832.12 15 22
LinMacro 8 7 391.166 3.7759e-02 5.0 5.0 800.94 832.72 15 28
LinMacro 8 7 391.166 3.0237e-01 5.0 7.0 800.94 832.72 15 29
LinMacro 8 7 398.693 5.1435e-03 7.0 5.0 800.94 832.12 16 22
LinMacro 8 7 391.166 5.2862e-02 7.0 5.0 800.94 832.72 16 28
LinMacro 8 7 391.166 3.7759e-02 7.0 7.0 800.94 832.72 16 29
LinMacro 8 7 390.061 1.1500e-02 5.0 3.0 801.03 832.9 17 23
LinMacro 8 8 19.023 1.4558e-10 2.0 2.0 877.41 1530.91 1 2
LinMacro 8 8 19.023 1.1652e-07 2.0 2.0 877.41 1530.91 1 2
LinMacro 8 8 19.023 1.3904e-01 2.0 2.0 877.41 1530.9 1 3
LinMacro 8 8 19.017 2.7845e-01 2.0 4.0 877.41 1531.09 1 4
LinMacro 8 8 16.049 2.6419e-02 2.0 2.0 877.41 1651.98 1 6
LinMacro 8 8 16.048 5.2922e-02 2.0 4.0 877.41 1652.04 1 7
LinMacro 8 8 15.217 9.6825e-03 2.0 2.0 877.41 1694.36 1 11
LinMacro 8 8 15.216 1.9392e-02 2.0 4.0 877.41 1694.38 1 12
LinMacro 8 8 14.86 4.6566e-03 2.0 2.0 877.41 1713.97 1 18
LinMacro 8 8 14.86 9.3261e-03 2.0 4.0 877.41 1713.98 1 19
LinMacro 8 8 102.678 1.4527e-01 2.0 2.0 1530.91 1651.98 2 6
LinMacro 8 8 102.627 2.9097e-01 2.0 4.0 1530.91 1652.04 2 7
LinMacro 8 8 76.055 3.4336e-02 2.0 2.0 1530.91 1694.36 2 11
LinMacro 8 8 76.046 6.8776e-02 2.0 4.0 1530.91 1694.38 2 12
LinMacro 8 8 67.908 1.4008e-02 2.0 2.0 1530.91 1713.97 2 18
LinMacro 8 8 67.904 2.8053e-02 2.0 4.0 1530.91 1713.98 2 19
LinMacro 8 8 102.661 1.3630e-02 2.0 2.0 1530.9 1651.99 3 5
LinMacro 8 8 102.823 1.3630e-02 4.0 2.0 1531.09 1651.99 4 5
LinMacro 8 8 76.051 3.0543e-03 2.0 2.0 1530.9 1694.36 3 10
LinMacro 8 8 76.139 3.0541e-03 4.0 2.0 1531.09 1694.36 4 10
LinMacro 8 8 67.904 1.2165e-03 2.0 2.0 1530.9 1713.97 3 17
LinMacro 8 8 67.975 1.2166e-03 4.0 2.0 1531.09 1713.97 4 17
LinMacro 8 8 102.619 6.9801e-01 2.0 4.0 1530.9 1652.04 3 8
LinMacro 8 8 102.78 6.9800e-02 4.0 4.0 1531.09 1652.04 4 8
LinMacro 8 8 102.763 6.2804e-01 4.0 6.0 1531.09 1652.06 4 9
LinMacro 8 8 76.041 1.2216e-01 2.0 4.0 1530.9 1694.38 3 13
LinMacro 8 8 76.13 1.2213e-02 4.0 4.0 1531.09 1694.38 4 13
LinMacro 8 8 76.125 1.0996e-01 4.0 6.0 1531.09 1694.39 4 14
LinMacro 8 8 67.901 4.4503e-02 2.0 4.0 1530.9 1713.98 3 20
LinMacro 8 8 67.971 4.4505e-03 4.0 4.0 1531.09 1713.98 4 20
LinMacro 8 8 67.971 4.0059e-02 4.0 6.0 1531.09 1713.98 4 21
LinMacro 8 8 293.397 1.6183e-01 2.0 2.0 1651.99 1694.36 5 11
LinMacro 8 8 293.259 3.2438e-01 2.0 4.0 1651.99 1694.38 5 12
LinMacro 8 8 200.569 4.0412e-02 2.0 2.0 1651.99 1713.97 5 18
LinMacro 8 8 200.536 8.0955e-02 2.0 4.0 1651.99 1713.98 5 19
LinMacro 8 8 633.924 1.8175e-01 2.0 2.0 1694.36 1713.97 10 18
LinMacro 8 8 633.601 3.6408e-01 2.0 4.0 1694.36 1713.98 10 19
LinMacro 8 8 293.328 3.2338e-02 2.0 2.0 1651.98 1694.36 6 10
LinMacro 8 8 293.744 3.2346e-02 4.0 2.0 1652.04 1694.36 7 10
LinMacro 8 8 200.536 7.4459e-03 2.0 2.0 1651.98 1713.97 6 17
LinMacro 8 8 200.731 7.4483e-03 4.0 2.0 1652.04 1713.97 7 17
LinMacro 8 8 293.19 6.1992e-01 2.0 4.0 1651.98 1694.38 6 13
LinMacro 8 8 293.605 6.2013e-02 4.0 4.0 1652.04 1694.38 7 13
LinMacro 8 8 293.536 5.5805e-01 4.0 6.0 1652.04 1694.39 7 14
LinMacro 8 8 200.504 1.3961e-01 2.0 4.0 1651.98 1713.98 6 20
LinMacro 8 8 200.698 1.3958e-02 4.0 4.0 1652.04 1713.98 7 20
