LevMacro 26 22 15 -1595.94 10945.84 4.0 1e-09 SAS -1 -1
LevMacro 26 22 16 -793.75 11748.04 2.0 1e-09 SAS -1 -1
LevMacro 26 22 17 -771.12 11770.67 2.0 1e-09 SAS -1 -1
LevMacro 26 22 18 -767.01 11774.77 4.0 1e-09 SAS -1 -1
LevMacro 26 22 19 -748.8 11792.99 2.0 1e-09 SAS -1 -1
LevMacro 26 22 20 -746.42 11795.37 4.0 1e-09 SAS -1 -1
LevMacro 26 22 21 -745.21 11796.57 6.0 1e-09 SAS -1 -1
LevMacro 26 22 22 -745.04 11796.75 4.0 1e-09 SAS -1 -1
LevMacro 26 22 23 -735.91 11805.87 2.0 1e-09 SAS -1 -1
LevMacro 26 22 24 -734.84 11806.95 6.0 1e-09 SAS -1 -1
LevMacro 26 22 25 -729.02 11812.76 2.0 1e-09 SAS -1 -1
LevMacro 26 22 26 -725.69 11816.1 4.0 1e-09 SAS -1 -1
LevMacro 26 22 27 -725.14 11816.65 4.0 1e-09 SAS -1 -1
LevMacro 26 22 28 -720.9 11820.89 4.0 1e-09 SAS -1 -1
LevMacro 26 22 29 -719.77 11822.01 2.0 1e-09 SAS -1 -1
LevMacro 26 22 30 4769.56 17311.35 2.0 1e-09 SAS -1 -1
LevMacro 26 22 31 4777.36 17319.15 4.0 1e-09 SAS -1 -1
LevMacro 26 22 32 4783.78 17325.57 6.0 1e-09 SAS -1 -1
LevMacro 26 22 33 4794.16 17335.95 6.0 1e-09 SAS -1 -1
LevMacro 26 22 34 4801.84 17343.63 4.0 1e-09 SAS -1 -1
LevMacro 26 22 35 4802.5 17344.29 2.0 1e-09 SAS -1 -1
LevMacro 26 22 36 4807.18 17348.97 6.0 1e-09 SAS -1 -1
LevMacro 26 22 37 4818.4 17360.19 4.0 1e-09 SAS -1 -1
LevMacro 26 22 38 4823.92 17365.71 2.0 1e-09 SAS -1 -1
LevMacro 26 22 39 4841.62 17383.41 4.0 1e-09 SAS -1 -1
LevMacro 26 22 40 4842.88 17384.67 6.0 1e-09 SAS -1 -1
LevMacro 26 22 41 4843.42 17385.21 2.0 1e-09 SAS -1 -1
LevMacro 26 22 42 4846.3 17388.09 8.0 1e-09 SAS -1 -1
LevMacro 26 22 43 4848.64 17390.43 4.0 1e-09 SAS -1 -1
LevMacro 26 22 44 4860.58 17402.37 2.0 1e-09 SAS -1 -1
LevMacro 26 22 45 4862.26 17404.05 4.0 1e-09 SAS -1 -1
LevMacro 26 22 46 4862.56 17404.35 6.0 1e-09 SAS -1 -1
LevMacro 26 22 47 4878.16 17419.95 4.0 1e-09 SAS -1 -1
LevMacro 26 22 48 4882.66 17424.45 6.0 1e-09 SAS -1 -1
LevMacro 26 22 49 4887.16 17428.95 4.0 1e-09 SAS -1 -1
LevMacro 26 22 50 4892.14 17433.93 4.0 1e-09 SAS -1 -1
LevMacro 26 22 51 4894.24 17436.03 2.0 1e-09 SAS -1 -1
LevMacro 26 22 52 4899.76 17441.55 6.0 1e-09 SAS -1 -1
LevMacro 26 22 53 4905.34 17447.13 4.0 1e-09 SAS -1 -1
LevMacro 26 22 54 4908.1 17449.89 2.0 1e-09 SAS -1 -1
