i j rcen thetacen vol temp xi ne heat_xray heat_comp heat_lines heat_ff cool_comp cool_lines cool_ff rho n_h
11 2 5.193771e+11 2.939822e-01 5.226228e+33 5.883649e+06 3.533085e+05 6.408953e+08 8.001165e-07 6.048524e-05 0.000000e+00 4.506124e-14 2.703359e-05 3.420420e-07 2.338399e-06 1.257108e-15 5.302294e+08
11 3 5.193771e+11 4.017120e-01 6.699719e+33 4.717958e+06 1.130930e+05 1.877161e+09 7.935909e-06 1.655436e-04 0.000000e+00 5.138458e-13 5.944253e-05 3.009059e-06 1.813296e-05 3.682030e-15 1.553025e+09
11 4 5.193771e+11 5.040552e-01 7.862464e+33 4.401078e+06 6.404257e+04 3.311516e+09 2.544078e-05 2.810325e-04 0.000000e+00 1.715409e-12 9.701356e-05 9.427711e-06 5.465783e-05 6.495511e-15 2.739710e+09
11 5 5.193771e+11 6.012813e-01 8.748951e+33 4.123974e+06 3.826268e+04 5.071147e+09 5.799766e-05 4.080119e-04 0.000000e+00 4.194991e-12 1.282163e-04 2.227390e-05 1.243995e-04 9.947029e-15 4.195508e+09
11 6 5.193771e+11 6.936460e-01 9.393883e+33 3.795806e+06 2.492772e+04 7.412362e+09 1.362462e-04 5.621865e-04 0.000000e+00 9.235206e-12 1.639859e-04 4.810440e-05 2.560610e-04 1.453935e-14 6.132481e+09
11 7 5.193771e+11 7.813926e-01 9.830743e+33 3.526098e+06 1.696987e+04 1.024639e+10 2.723606e-04 7.378281e-04 0.000000e+00 1.977891e-11 1.979502e-04 9.295867e-05 4.730053e-04 2.009836e-14 8.477188e+09
11 8 5.193771e+11 8.647518e-01 1.009094e+34 3.348601e+06 1.189243e+04 1.327589e+10 4.186502e-04 8.529820e-04 0.000000e+00 3.188427e-11 2.202161e-04 1.580108e-04 7.753267e-04 2.604086e-14 1.098365e+10
11 9 5.193771e+11 9.439430e-01 1.020325e+34 3.200128e+06 9.072472e+03 1.646488e+10 6.599085e-04 1.005830e-03 0.000000e+00 5.494633e-11 2.466483e-04 2.466283e-04 1.167835e-03 3.229620e-14 1.362205e+10
11 10 5.193771e+11 1.019175e+00 1.019355e+34 3.016037e+06 6.900098e+03 2.012195e+10 1.137468e-03 1.159536e-03 0.000000e+00 8.031083e-11 2.658900e-04 3.777164e-04 1.696978e-03 3.946983e-14 1.664778e+10
11 11 5.193771e+11 1.090645e+00 1.008501e+34 2.785812e+06 5.422543e+03 2.461544e+10 1.660912e-03 1.332641e-03 0.000000e+00 1.208421e-10 2.858401e-04 5.846697e-04 2.447738e-03 4.828420e-14 2.036555e+10
11 12 5.193771e+11 1.158541e+00 9.897387e+33 2.536942e+06 4.015837e+03 2.998453e+10 2.403359e-03 1.435467e-03 0.000000e+00 1.951545e-10 2.873114e-04 9.252735e-04 3.476858e-03 5.881640e-14 2.480788e+10
11 13 5.193771e+11 1.223043e+00 9.648144e+33 2.312315e+06 3.115488e+03 3.624743e+10 3.629523e-03 1.611594e-03 3.081016e-14 3.057927e-10 2.970354e-04 1.454293e-03 4.872380e-03 7.110190e-14 2.998972e+10
11 14 5.193771e+11 1.284320e+00 9.352050e+33 2.134138e+06 2.417840e+03 4.324542e+10 5.500762e-03 1.816594e-03 0.000000e+00 4.619883e-10 3.007300e-04 2.290171e-03 6.681347e-03 8.482946e-14 3.577980e+10
11 15 5.193771e+11 1.342533e+00 9.021995e+33 1.991626e+06 1.796421e+03 5.080261e+10 7.233104e-03 1.832574e-03 1.940777e-12 5.938617e-10 2.881873e-04 3.639004e-03 8.926805e-03 9.965442e-14 4.203275e+10
11 16 5.193771e+11 1.397835e+00 8.667810e+33 1.860172e+06 1.420328e+03 5.937444e+10 1.087735e-02 2.025044e-03 0.000000e+00 8.635321e-10 2.929805e-04 5.612378e-03 1.180880e-02 1.164698e-13 4.912522e+10
11 17 5.193771e+11 1.450372e+00 8.298734e+33 1.682358e+06 1.032314e+03 7.071305e+10 1.554178e-02 2.104162e-03 5.694873e-14 1.230909e-09 2.722968e-04 1.002348e-02 1.597422e-02 1.387137e-13 5.850737e+10
11 18 5.193771e+11 1.500282e+00 7.921741e+33 1.370466e+06 7.648445e+02 9.291422e+10 3.565703e-02 2.591903e-03 0.000000e+00 2.607783e-09 2.831757e-04 2.200230e-02 2.506361e-02 1.822683e-13 7.687805e+10
11 19 5.193771e+11 1.547697e+00 7.542115e+33 1.000597e+06 4.613639e+02 1.340552e+11 1.008062e-01 3.341629e-03 0.000000e+00 8.535090e-09 2.591515e-04 6.227163e-02 4.485034e-02 2.629918e-13 1.109260e+11
12 0 5.680029e+11 6.121442e-02 1.491145e+33 5.001635e+05 3.820642e+12 5.098174e+01 0.000000e+00 3.935784e-12 0.000000e+00 1.041199e-26 1.550853e-13 0.000000e+00 4.653166e-21 1.000000e-22 4.217851e+01
12 1 5.680029e+11 1.805825e-01 4.159110e+33 5.642759e+06 5.056135e+06 3.818984e+07 2.877773e-09 2.985670e-06 0.000000e+00 1.417049e-16 1.302271e-06 1.220095e-09 8.146136e-09 7.490886e-17 3.159544e+07
12 2 5.680029e+11 2.939822e-01 6.375037e+33 5.386590e+06 2.806964e+05 6.802016e+08 9.818393e-07 5.415574e-05 0.000000e+00 4.844718e-14 2.212641e-05 3.891663e-07 2.529904e-06 1.334207e-15 5.627486e+08
12 3 5.680029e+11 4.017120e-01 8.172426e+33 4.413730e+06 9.700191e+04 1.833347e+09 7.937755e-06 1.352155e-04 0.000000e+00 4.539223e-13 4.548602e-05 2.889923e-06 1.677551e-05 3.596091e-15 1.516777e+09
12 4 5.680029e+11 5.040552e-01 9.590761e+33 4.122007e+06 5.648689e+04 3.154335e+09 2.427756e-05 2.246597e-04 0.000000e+00 1.443786e-12 7.271180e-05 8.613726e-06 4.812199e-05 6.187205e-15 2.609671e+09
12 5 5.680029e+11 6.012813e-01 1.067211e+34 3.839640e+06 3.370292e+04 4.810466e+09 5.489718e-05 3.242288e-04 0.000000e+00 3.531688e-12 9.463099e-05 2.021109e-05 1.084208e-04 9.435712e-15 3.979842e+09
12 6 5.680029e+11 6.936460e-01 1.145881e+34 3.545395e+06 2.221067e+04 6.952063e+09 1.255476e-04 4.395115e-04 0.000000e+00 7.541820e-12 1.200037e-04 4.265284e-05 2.183045e-04 1.363649e-14 5.751668e+09
12 7 5.680029e+11 7.813926e-01 1.199170e+34 3.333687e+06 1.551359e+04 9.386761e+09 2.363820e-04 5.658545e-04 0.000000e+00 1.506895e-11 1.435313e-04 7.857297e-05 3.868585e-04 1.841221e-14 7.765995e+09
12 8 5.680029e+11 8.647518e-01 1.230910e+34 3.190330e+06 1.107149e+04 1.191631e+10 3.469988e-04 6.412205e-04 0.000000e+00 2.312306e-11 1.574557e-04 1.282797e-04 6.108792e-04 2.337406e-14 9.858830e+09
12 9 5.680029e+11 9.439430e-01 1.244609e+34 3.043280e+06 8.522633e+03 1.464924e+10 5.431037e-04 7.501404e-04 0.000000e+00 3.935269e-11 1.745808e-04 1.971433e-04 9.032792e-04 2.873484e-14 1.211993e+10
12 10 5.680029e+11 1.019175e+00 1.243426e+34 2.847285e+06 6.499701e+03 1.789471e+10 9.304059e-04 8.617179e-04 0.000000e+00 5.807810e-11 1.867820e-04 3.027092e-04 1.306840e-03 3.510109e-14 1.480512e+10
12 11 5.680029e+11 1.090645e+00 1.230186e+34 2.620742e+06 5.115934e+03 2.186043e+10 1.360147e-03 9.935562e-04 1.452332e-15 8.762939e-11 2.000969e-04 4.690234e-04 1.876570e-03 4.288020e-14 1.808623e+10
12 12 5.680029e+11 1.158541e+00 1.207299e+34 2.393510e+06 3.788912e+03 2.647761e+10 1.920485e-03 1.056698e-03 3.423952e-12 1.387241e-10 1.994631e-04 7.384309e-04 2.641932e-03 5.193748e-14 2.190645e+10
12 13 5.680029e+11 1.223043e+00 1.176896e+34 2.201941e+06 2.949706e+03 3.177061e+10 2.854947e-03 1.175086e-03 0.000000e+00 2.091895e-10 2.056551e-04 1.145805e-03 3.659166e-03 6.232042e-14 2.628582e+10
12 14 5.680029e+11 1.284320e+00 1.140778e+34 2.054949e+06 2.327990e+03 3.757670e+10 4.269795e-03 1.313124e-03 0.000000e+00 3.125545e-10 2.104605e-04 1.771050e-03 4.956475e-03 7.370993e-14 3.108975e+10
12 15 5.680029e+11 1.342533e+00 1.100518e+34 1.932598e+06 1.732916e+03 4.370197e+10 5.446677e-03 1.309710e-03 0.000000e+00 3.847928e-10 1.997314e-04 2.766525e-03 6.513528e-03 8.572594e-14 3.615792e+10
12 16 5.680029e+11 1.397835e+00 1.057313e+34 1.813612e+06 1.387410e+03 5.072035e+10 8.108067e-03 1.440641e-03 6.383376e-15 5.448397e-10 2.036252e-04 4.182684e-03 8.515485e-03 9.949393e-14 4.196505e+10
12 17 5.680029e+11 1.450372e+00 1.012293e+34 1.635561e+06 9.996392e+02 6.054000e+10 1.158287e-02 1.495522e-03 0.000000e+00 7.929660e-10 1.879809e-04 7.592139e-03 1.155372e-02 1.187581e-13 5.009039e+10
12 18 5.680029e+11 1.500282e+00 9.663067e+33 1.318866e+06 7.433339e+02 8.034186e+10 2.831742e-02 1.887667e-03 0.000000e+00 1.772359e-09 1.979614e-04 1.686150e-02 1.840224e-02 1.576058e-13 6.647577e+10
12 19 5.680029e+11 1.547697e+00 9.199993e+33 9.486079e+05 4.398079e+02 1.176743e+11 8.139686e-02 2.457009e-03 1.828479e-10 5.952105e-09 1.804925e-04 4.850051e-02 3.371619e-02 2.308579e-13 9.737242e+10
13 0 6.176012e+11 6.121442e-02 1.798056e+33 5.804273e+05 3.212503e+12 5.098174e+01 0.000000e+00 3.320963e-12 0.000000e+00 7.076938e-27 1.513733e-13 0.000000e+00 5.008528e-21 1.000000e-22 4.217851e+01
13 1 6.176012e+11 1.805825e-01 5.015147e+33 5.353488e+06 2.867553e+06 5.720666e+07 6.723903e-09 3.799121e-06 0.000000e+00 2.922571e-16 1.572103e-06 2.755155e-09 1.784451e-08 1.122101e-16 4.732854e+07
13 2 6.176012e+11 2.939822e-01 7.687162e+33 4.954668e+06 2.265026e+05 7.086819e+08 1.113913e-06 4.729133e-05 0.000000e+00 5.049553e-14 1.783234e-05 4.266266e-07 2.643150e-06 1.390071e-15 5.863112e+08
13 3 6.176012e+11 4.017120e-01 9.854493e+33 4.141012e+06 8.452340e+04 1.779241e+09 7.815608e-06 1.108794e-04 0.000000e+00 3.993258e-13 3.502568e-05 2.740104e-06 1.534383e-05 3.489965e-15 1.472015e+09
13 4 6.176012e+11 5.040552e-01 1.156475e+34 3.867180e+06 5.002057e+04 3.004666e+09 2.303592e-05 1.808133e-04 0.000000e+00 1.232990e-12 5.482390e-05 7.872796e-06 4.243940e-05 5.893634e-15 2.485847e+09
13 5 6.176012e+11 6.012813e-01 1.286867e+34 3.591018e+06 3.013916e+04 4.556364e+09 5.143307e-05 2.601154e-04 0.000000e+00 2.936437e-12 7.096929e-05 1.826745e-05 9.433128e-05 8.937300e-15 3.769620e+09
13 6 6.176012e+11 6.936460e-01 1.381729e+34 3.338271e+06 2.021279e+04 6.479648e+09 1.138586e-04 3.464500e-04 0.000000e+00 6.083646e-12 8.930658e-05 3.730718e-05 1.844689e-04 1.270986e-14 5.360829e+09
13 7 6.176012e+11 7.813926e-01 1.445986e+34 3.170855e+06 1.438293e+04 8.559949e+09 2.022611e-04 4.361141e-04 0.000000e+00 1.145839e-11 1.052316e-04 6.578961e-05 3.143731e-04 1.679043e-14 7.081953e+09
13 8 6.176012e+11 8.647518e-01 1.484258e+34 3.044566e+06 1.042839e+04 1.071085e+10 2.891287e-04 4.878334e-04 3.343328e-12 1.705130e-11 1.143993e-04 1.045159e-04 4.829970e-04 2.100955e-14 8.861515e+09
13 9 6.176012e+11 9.439430e-01 1.500777e+34 2.890732e+06 8.057080e+03 1.311214e+10 4.506324e-04 5.674545e-04 0.000000e+00 2.877722e-11 1.255363e-04 1.595617e-04 7.066676e-04 2.571980e-14 1.084823e+10
13 10 6.176012e+11 1.019175e+00 1.499350e+34 2.691807e+06 6.134695e+03 1.602255e+10 7.620954e-04 6.530233e-04 5.847233e-12 4.274516e-11 1.336292e-04 2.459836e-04 1.020792e-03 3.142884e-14 1.325622e+10
13 11 6.176012e+11 1.090645e+00 1.483385e+34 2.475489e+06 4.841754e+03 1.947872e+10 1.105547e-03 7.442744e-04 0.000000e+00 6.380757e-11 1.419775e-04 3.789713e-04 1.452507e-03 3.820845e-14 1.611575e+10
13 12 6.176012e+11 1.158541e+00 1.455788e+34 2.274342e+06 3.609116e+03 2.346416e+10 1.551183e-03 7.914525e-04 1.151543e-12 9.977099e-11 1.418840e-04 5.924371e-04 2.026318e-03 4.602648e-14 1.941328e+10
13 13 6.176012e+11 1.223043e+00 1.419128e+34 2.112555e+06 2.834681e+03 2.793217e+10 2.257421e-03 8.704990e-04 0.000000e+00 1.476397e-10 1.465264e-04 9.054142e-04 2.774426e-03 5.479111e-14 2.311007e+10
13 14 6.176012e+11 1.284320e+00 1.375576e+34 1.988431e+06 2.267043e+03 3.272399e+10 3.318690e-03 9.675328e-04 8.252738e-15 2.080486e-10 1.503496e-04 1.373848e-03 3.701702e-03 6.419100e-14 2.707481e+10
13 15 6.176012e+11 1.342533e+00 1.327028e+34 1.884334e+06 1.691802e+03 3.781832e+10 4.159877e-03 9.550313e-04 0.000000e+00 2.565209e-10 1.423976e-04 2.115627e-03 4.820352e-03 7.418464e-14 3.128997e+10
13 16 6.176012e+11 1.397835e+00 1.274932e+34 1.774612e+06 1.374105e+03 4.363903e+10 6.174626e-03 1.059607e-03 0.000000e+00 3.515421e-10 1.460069e-04 3.151998e-03 6.239732e-03 8.560317e-14 3.610614e+10
13 17 6.176012e+11 1.450372e+00 1.220645e+34 1.592930e+06 9.795203e+02 5.222272e+10 8.828408e-03 1.102765e-03 0.000000e+00 5.183560e-10 1.335423e-04 5.762096e-03 8.490381e-03 1.024427e-13 4.320880e+10
13 18 6.176012e+11 1.500282e+00 1.165194e+34 1.273109e+06 7.187157e+02 6.991108e+10 2.202710e-02 1.390055e-03 0.000000e+00 1.213071e-09 1.400057e-04 1.318785e-02 1.370204e-02 1.371444e-13 5.784546e+10
13 19 6.176012e+11 1.547697e+00 1.109356e+34 9.008261e+05 4.161490e+02 1.040662e+11 6.522573e-02 1.854376e-03 0.000000e+00 4.279648e-09 1.269483e-04 3.827326e-02 2.571623e-02 2.041638e-13 8.611324e+10
14 0 6.681915e+11 6.121442e-02 2.146656e+33 6.695052e+05 2.746004e+12 5.098174e+01 0.000000e+00 2.835639e-12 0.000000e+00 4.892689e-27 1.492459e-13 0.000000e+00 5.368363e-21 1.000000e-22 4.217851e+01
14 1 6.681915e+11 1.805825e-01 5.987466e+33 4.966976e+06 1.812237e+06 7.718294e+07 1.293987e-08 4.373894e-06 0.000000e+00 5.095500e-16 1.678117e-06 5.059992e-09 3.138799e-08 1.513933e-16 6.385543e+07
14 2 6.681915e+11 2.939822e-01 9.177522e+33 4.581428e+06 1.888067e+05 7.259330e+08 1.238403e-06 4.137232e-05 0.000000e+00 5.114753e-14 1.442341e-05 4.514504e-07 2.675592e-06 1.423909e-15 6.005836e+08
14 3 6.681915e+11 4.017120e-01 1.176505e+34 3.896370e+06 7.459677e+04 1.719160e+09 7.588928e-06 9.132842e-05 0.000000e+00 3.493921e-13 2.715898e-05 2.575882e-06 1.394192e-05 3.372117e-15 1.422309e+09
14 4 6.681915e+11 5.040552e-01 1.380689e+34 3.635430e+06 4.500232e+04 2.860127e+09 2.188290e-05 1.475422e-04 0.000000e+00 1.049168e-12 4.200699e-05 7.181073e-06 3.738175e-05 5.610125e-15 2.366267e+09
14 5 6.681915e+11 6.012813e-01 1.536360e+34 3.374871e+06 2.739215e+04 4.300844e+09 4.794601e-05 2.103590e-04 0.000000e+00 2.460712e-12 5.399922e-05 1.638317e-05 8.168459e-05 8.436104e-15 3.558223e+09
14 6 6.681915e+11 6.936460e-01 1.649613e+34 3.162974e+06 1.861152e+04 6.005735e+09 1.005930e-04 2.744946e-04 0.000000e+00 4.852738e-12 6.693281e-05 3.226481e-05 1.545838e-04 1.178029e-14 4.968750e+09
14 7 6.681915e+11 7.813926e-01 1.726328e+34 3.026580e+06 1.352759e+04 7.787985e+09 1.721299e-04 3.386813e-04 0.000000e+00 8.704832e-12 7.819173e-05 5.484643e-05 2.546934e-04 1.527623e-14 6.443286e+09
14 8 6.681915e+11 8.647518e-01 1.772021e+34 2.905892e+06 9.908974e+03 9.649238e+09 2.441539e-04 3.775029e-04 0.000000e+00 1.272465e-11 8.426369e-05 8.552195e-05 3.836437e-04 1.892720e-14 7.983210e+09
14 9 6.681915e+11 9.439430e-01 1.791743e+34 2.745460e+06 7.648323e+03 1.179299e+10 3.769227e-04 4.355291e-04 0.000000e+00 2.154375e-11 9.148712e-05 1.303804e-04 5.581478e-04 2.313229e-14 9.756855e+09
14 10 6.681915e+11 1.019175e+00 1.790039e+34 2.550889e+06 5.827775e+03 1.439070e+10 6.289600e-04 4.991890e-04 0.000000e+00 3.204274e-11 9.707637e-05 2.012408e-04 8.031450e-04 2.822796e-14 1.190613e+10
14 11 6.681915e+11 1.090645e+00 1.770978e+34 2.350060e+06 4.614810e+03 1.739642e+10 9.103395e-04 5.672252e-04 0.000000e+00 4.701706e-11 1.025315e-04 3.071859e-04 1.131060e-03 3.412397e-14 1.439298e+10
14 12 6.681915e+11 1.158541e+00 1.738031e+34 2.174707e+06 3.450234e+03 2.083839e+10 1.255346e-03 5.992524e-04 0.000000e+00 7.217080e-11 1.023744e-04 4.767368e-04 1.565277e-03 4.087592e-14 1.724085e+10
14 13 6.681915e+11 1.223043e+00 1.694263e+34 2.038480e+06 2.759001e+03 2.461637e+10 1.793585e-03 6.541665e-04 0.000000e+00 1.039608e-10 1.068479e-04 7.167232e-04 2.119291e-03 4.828698e-14 2.036673e+10
14 14 6.681915e+11 1.284320e+00 1.642267e+34 1.931634e+06 2.200158e+03 2.857483e+10 2.544638e-03 7.155659e-04 0.000000e+00 1.419701e-10 1.080453e-04 1.068872e-03 2.784542e-03 5.605212e-14 2.364195e+10
14 15 6.681915e+11 1.342533e+00 1.584308e+34 1.842830e+06 1.672952e+03 3.285926e+10 3.230922e-03 7.160551e-04 5.209033e-16 1.695578e-10 1.039574e-04 1.618621e-03 3.601328e-03 6.445697e-14 2.718699e+10
14 16 6.681915e+11 1.397835e+00 1.522111e+34 1.739128e+06 1.351622e+03 3.771938e+10 4.675509e-03 7.826495e-04 0.000000e+00 2.325104e-10 1.051632e-04 2.397775e-03 4.617681e-03 7.399114e-14 3.120836e+10
14 17 6.681915e+11 1.450372e+00 1.457300e+34 1.553928e+06 9.517965e+02 4.529063e+10 6.682111e-03 8.042226e-04 0.000000e+00 3.486022e-10 9.526668e-05 4.458274e-03 6.319166e-03 8.884457e-14 3.747331e+10
14 18 6.681915e+11 1.500282e+00 1.391098e+34 1.231942e+06 6.989986e+02 6.114332e+10 1.760091e-02 1.024478e-03 0.000000e+00 8.146366e-10 1.006958e-04 1.039407e-02 1.031771e-02 1.199452e-13 5.059109e+10
14 19 6.681915e+11 1.547697e+00 1.324434e+34 8.562944e+05 3.916725e+02 9.262976e+10 5.285071e-02 1.380235e-03 0.000000e+00 3.086309e-09 9.008663e-05 3.035503e-02 1.987922e-02 1.817291e-13 7.665062e+10
15 0 7.197936e+11 6.121442e-02 2.540707e+33 6.826081e+05 2.367330e+12 5.098174e+01 0.000000e+00 2.440755e-12 0.000000e+00 4.098811e-27 1.311781e-13 0.000000e+00 5.419574e-21 1.000000e-22 4.217851e+01
15 1 7.197936e+11 1.805825e-01 7.086555e+33 4.633960e+06 1.251973e+06 9.620937e+07 2.115651e-08 4.707107e-06 0.000000e+00 7.548709e-16 1.681456e-06 7.921961e-09 4.724353e-08 1.887134e-16 7.959649e+07
15 2 7.197936e+11 2.939822e-01 1.086219e+34 4.259798e+06 1.613968e+05 7.317922e+08 1.326382e-06 3.586898e-05 0.000000e+00 5.034578e-14 1.164789e-05 4.620885e-07 2.629630e-06 1.435402e-15 6.054311e+08
15 3 7.197936e+11 4.017120e-01 1.392470e+34 3.672956e+06 6.689740e+04 1.654193e+09 7.337230e-06 7.584233e-05 0.000000e+00 3.057632e-13 2.125431e-05 2.399918e-06 1.256398e-05 3.244685e-15 1.368560e+09
15 4 7.197936e+11 5.040552e-01 1.634135e+34 3.424081e+06 4.084921e+04 2.716877e+09 2.054580e-05 1.206623e-04 0.000000e+00 8.910680e-13 3.241100e-05 6.519221e-06 3.281596e-05 5.329143e-15 2.247753e+09
15 5 7.197936e+11 6.012813e-01 1.818382e+34 3.185729e+06 2.515405e+04 4.040856e+09 4.410545e-05 1.706343e-04 0.000000e+00 2.053183e-12 4.131095e-05 1.455288e-05 7.021844e-05 7.926144e-15 3.343129e+09
15 6 7.197936e+11 6.936460e-01 1.952425e+34 3.009961e+06 1.735366e+04 5.540730e+09 8.841110e-05 2.178552e-04 0.000000e+00 3.822900e-12 5.055387e-05 2.765336e-05 1.285956e-04 1.086819e-14 4.584040e+09
15 7 7.197936e+11 7.813926e-01 2.043222e+34 2.894278e+06 1.283271e+04 7.079260e+09 1.468280e-04 2.657786e-04 0.000000e+00 6.683559e-12 5.862450e-05 4.562197e-05 2.061454e-04 1.388607e-14 5.856937e+09
15 8 7.197936e+11 8.647518e-01 2.097302e+34 2.773218e+06 9.417514e+03 8.713654e+09 2.036107e-04 2.929783e-04 0.000000e+00 9.609205e-12 6.232236e-05 7.032493e-05 3.061605e-04 1.709205e-14 7.209172e+09
15 9 7.197936e+11 9.439430e-01 2.120644e+34 2.609637e+06 7.311897e+03 1.063670e+10 3.161891e-04 3.387173e-04 0.000000e+00 1.621632e-11 6.761578e-05 1.071292e-04 4.435024e-04 2.086422e-14 8.800216e+09
15 10 7.197936e+11 1.019175e+00 2.118628e+34 2.423641e+06 5.561633e+03 1.293469e+10 5.188685e-04 3.856918e-04 0.000000e+00 2.418388e-11 7.116190e-05 1.647531e-04 6.343090e-04 2.537197e-14 1.070152e+10
15 11 7.197936e+11 1.090645e+00 2.096068e+34 2.241265e+06 4.444491e+03 1.555249e+10 7.476247e-04 4.369238e-04 3.340810e-17 3.491474e-11 7.525606e-05 2.494206e-04 8.843488e-04 3.050704e-14 1.286741e+10
15 12 7.197936e+11 1.158541e+00 2.057073e+34 2.089546e+06 3.348484e+03 1.851720e+10 1.017529e-03 4.577905e-04 0.000000e+00 5.251055e-11 7.531937e-05 3.828976e-04 1.213237e-03 3.632279e-14 1.532041e+10
15 13 7.197936e+11 1.223043e+00 2.005270e+34 1.974646e+06 2.693075e+03 2.172280e+10 1.428165e-03 4.997567e-04 0.000000e+00 7.227682e-11 7.869721e-05 5.664425e-04 1.626042e-03 4.261105e-14 1.797270e+10
15 14 7.197936e+11 1.284320e+00 1.943730e+34 1.882840e+06 2.170054e+03 2.503216e+10 1.994924e-03 5.455530e-04 0.000000e+00 9.803576e-11 7.973188e-05 8.308274e-04 2.111492e-03 4.910288e-14 2.071086e+10
15 15 7.197936e+11 1.342533e+00 1.875132e+34 1.805407e+06 1.640388e+03 2.861306e+10 2.459419e-03 5.344104e-04 0.000000e+00 1.119171e-10 7.578729e-05 1.249532e-03 2.704565e-03 5.612764e-14 2.367380e+10
15 16 7.197936e+11 1.397835e+00 1.801518e+34 1.706596e+06 1.333738e+03 3.277047e+10 3.568135e-03 5.806729e-04 0.000000e+00 1.551555e-10 7.688330e-05 1.833049e-03 3.454642e-03 6.428331e-14 2.711374e+10
15 17 7.197936e+11 1.450372e+00 1.724809e+34 1.518790e+06 9.398245e+02 3.943019e+10 5.105317e-03 6.023348e-04 0.000000e+00 2.334428e-10 6.971002e-05 3.433535e-03 4.738493e-03 7.734851e-14 3.262445e+10
15 18 7.197936e+11 1.500282e+00 1.646455e+34 1.194448e+06 6.804446e+02 5.369680e+10 1.390271e-02 7.695191e-04 0.000000e+00 5.678960e-10 7.324024e-05 8.203241e-03 7.840957e-03 1.053377e-13 4.442987e+10
15 19 7.197936e+11 1.547697e+00 1.567553e+34 8.142985e+05 3.758282e+02 8.292017e+10 4.351422e-02 1.066255e-03 0.000000e+00 2.294254e-09 6.584853e-05 2.424918e-02 1.554452e-02 1.626818e-13 6.861675e+10
16 0 7.724277e+11 6.121442e-02 2.984259e+33 6.311863e+05 2.056991e+12 5.098174e+01 0.000000e+00 2.118751e-12 0.000000e+00 4.001726e-27 1.053702e-13 0.000000e+00 5.214171e-21 1.000000e-22 4.217851e+01
16 1 7.724277e+11 1.805825e-01 8.323713e+33 4.360637e+06 9.321840e+05 1.118582e+08 2.989304e-08 4.742137e-06 0.000000e+00 9.729154e-16 1.592759e-06 1.077490e-08 6.210569e-08 2.194083e-16 9.254315e+07
16 2 7.724277e+11 2.939822e-01 1.275850e+34 3.981125e+06 1.416472e+05 7.272220e+08 1.380047e-06 3.104500e-05 0.000000e+00 4.783258e-14 9.434083e-06 4.598726e-07 2.518293e-06 1.426438e-15 6.016503e+08
16 3 7.724277e+11 4.017120e-01 1.635565e+34 3.465208e+06 6.078662e+04 1.582706e+09 6.999276e-06 6.310978e-05 0.000000e+00 2.661993e-13 1.667749e-05 2.209835e-06 1.119832e-05 3.104466e-15 1.309417e+09
16 4 7.724277e+11 5.040552e-01 1.919419e+34 3.229785e+06 3.750526e+04 2.570141e+09 1.913516e-05 9.908226e-05 0.000000e+00 7.586409e-13 2.512442e-05 5.866893e-06 2.858850e-05 5.041325e-15 2.126356e+09
16 5 7.724277e+11 6.012813e-01 2.135832e+34 3.016800e+06 2.330735e+04 3.775545e+09 3.985769e-05 1.379657e-04 0.000000e+00 1.690434e-12 3.164666e-05 1.279212e-05 5.977888e-05 7.405742e-15 3.123631e+09
16 6 7.724277e+11 6.936460e-01 2.293275e+34 2.871445e+06 1.640758e+04 5.091815e+09 7.703127e-05 1.741887e-04 0.000000e+00 3.030743e-12 3.849137e-05 2.350403e-05 1.062631e-04 9.987648e-15 4.212641e+09
16 7 7.724277e+11 7.813926e-01 2.399924e+34 2.769312e+06 1.228821e+04 6.431918e+09 1.251518e-04 2.103464e-04 0.000000e+00 5.106179e-12 4.434931e-05 3.790338e-05 1.667284e-04 1.261631e-14 5.321371e+09
16 8 7.724277e+11 8.647518e-01 2.463445e+34 2.646936e+06 9.015260e+03 7.886284e+09 1.709153e-04 2.299033e-04 0.000000e+00 7.316453e-12 4.665486e-05 5.808962e-05 2.454198e-04 1.546916e-14 6.524661e+09
16 9 7.724277e+11 9.439430e-01 2.490862e+34 2.483663e+06 7.001405e+03 9.608067e+09 2.642029e-04 2.648783e-04 0.000000e+00 1.234049e-11 5.031863e-05 8.830310e-05 3.540173e-04 1.884655e-14 7.949193e+09
16 10 7.724277e+11 1.019175e+00 2.488494e+34 2.307609e+06 5.385529e+03 1.162336e+10 4.316270e-04 3.007661e-04 0.000000e+00 1.832376e-11 5.294082e-05 1.348197e-04 5.007254e-04 2.279976e-14 9.616598e+09
16 11 7.724277e+11 1.090645e+00 2.461996e+34 2.143389e+06 4.341948e+03 1.389662e+10 6.155287e-04 3.394449e-04 0.000000e+00 2.579991e-11 5.611215e-05 2.018787e-04 6.915742e-04 2.725901e-14 1.149744e+10
16 12 7.724277e+11 1.158541e+00 2.416193e+34 2.012713e+06 3.273356e+03 1.644502e+10 8.220451e-04 3.536789e-04 0.000000e+00 3.782261e-11 5.596156e-05 3.063911e-04 9.403415e-04 3.225810e-14 1.360598e+10
16 13 7.724277e+11 1.223043e+00 2.355347e+34 1.915245e+06 2.646301e+03 1.916243e+10 1.129694e-03 3.819293e-04 0.000000e+00 5.017410e-11 5.833188e-05 4.469089e-04 1.247392e-03 3.758871e-14 1.585436e+10
